date,discharge,acc_flow_30d,acc_flow_60d,acc_flow_90d
2006-11-06,49400,1376280.0,2084680.0,2940700.0
2006-11-07,41900,1396480.0,2085980.0,2967400.0
2006-11-08,41500,1405680.0,2096180.0,2992700.0
2006-11-09,52200,1436480.0,2116880.0,3031700.0
2006-11-10,45100,1456880.0,2135580.0,3068350.0
2006-11-11,30600,1476180.0,2140180.0,3092340.0
2006-11-12,35200,1493880.0,2148180.0,3116840.0
2006-11-13,42200,1531680.0,2169380.0,3141540.0
2006-11-14,53100,1580200.0,2196880.0,3184740.0
2006-11-15,68100,1626800.0,2243380.0,3244380.0
2006-11-16,78100,1684200.0,2300980.0,3310680.0
2006-11-17,133000,1799200.0,2400980.0,3436190.0
2006-11-18,202000,1985200.0,2564880.0,3626290.0
2006-11-19,211000,2168700.0,2748180.0,3831350.0
2006-11-20,177000,2314400.0,2903080.0,3997950.0
2006-11-21,134000,2386200.0,3012680.0,4121250.0
2006-11-22,103000,2391000.0,3102580.0,4215820.0
2006-11-23,83400,2384600.0,3168980.0,4288720.0
2006-11-24,69700,2378300.0,3220080.0,4352520.0
2006-11-25,69100,2388400.0,3272880.0,4415680.0
2006-11-26,50900,2387800.0,3309180.0,4449380.0
2006-11-27,57100,2388500.0,3347780.0,4489080.0
2006-11-28,47300,2371600.0,3377180.0,4501680.0
2006-11-29,44000,2336200.0,3409580.0,4495380.0
2006-11-30,41400,2293100.0,3439280.0,4470480.0
2006-12-01,44000,2258700.0,3453280.0,4459380.0
2006-12-02,37800,2216700.0,3461380.0,4433980.0
2006-12-03,36900,2180900.0,3469180.0,4380080.0
2006-12-04,61700,2181400.0,3504680.0,4340780.0
2006-12-05,53500,2194200.0,3533080.0,4299980.0
2006-12-06,45400,2190200.0,3566480.0,4274880.0
2006-12-07,44800,2193100.0,3589580.0,4279080.0
2006-12-08,41500,2193100.0,3598780.0,4289280.0
2006-12-09,33800,2174700.0,3611180.0,4291580.0
2006-12-10,15500,2145100.0,3601980.0,4280680.0
2006-12-11,31500,2146000.0,3622180.0,4286180.0
2006-12-12,34100,2144900.0,3638780.0,4293080.0
2006-12-13,31500,2134200.0,3665880.0,4303580.0
2006-12-14,29900,2111000.0,3691200.0,4307880.0
2006-12-15,26000,2068900.0,3695700.0,4312280.0
2006-12-16,18800,2009600.0,3693800.0,4310580.0
2006-12-17,19800,1896400.0,3695600.0,4297380.0
2006-12-18,25700,1720100.0,3705300.0,4284980.0
2006-12-19,25800,1534900.0,3703600.0,4283080.0
2006-12-20,27400,1385300.0,3699700.0,4288380.0
2006-12-21,21900,1273200.0,3659400.0,4285880.0
2006-12-22,22200,1192400.0,3583400.0,4294980.0
2006-12-23,27200,1136200.0,3520800.0,4305180.0
2006-12-24,36300,1102800.0,3481100.0,4322880.0
2006-12-25,32100,1065800.0,3454200.0,4338680.0
2006-12-26,42700,1057600.0,3445400.0,4366780.0
2006-12-27,65900,1066400.0,3454900.0,4414180.0
2006-12-28,51300,1070400.0,3442000.0,4447580.0
2006-12-29,70700,1097100.0,3433300.0,4506680.0
2006-12-30,53400,1109100.0,3402200.0,4548380.0
2006-12-31,49000,1114100.0,3372800.0,4567380.0
2007-01-01,49000,1125300.0,3342000.0,4586680.0
2007-01-02,64500,1152900.0,3333800.0,4622080.0
2007-01-03,57700,1148900.0,3330300.0,4653580.0
2007-01-04,45800,1141200.0,3335400.0,4674280.0
2007-01-05,50400,1146200.0,3336400.0,4712680.0
2007-01-06,46500,1147900.0,3341000.0,4737480.0
2007-01-07,51300,1157700.0,3350800.0,4756480.0
2007-01-08,82400,1206300.0,3381000.0,4817480.0
2007-01-09,110000,1300800.0,3445900.0,4902780.0
2007-01-10,122000,1391300.0,3537300.0,5013480.0
2007-01-11,109000,1466200.0,3611100.0,5104980.0
2007-01-12,94300,1529000.0,3663200.0,5194880.0
2007-01-13,81600,1580700.0,3691700.0,5271900.0
2007-01-14,54900,1609600.0,3678500.0,5305300.0
2007-01-15,70000,1660800.0,3670400.0,5354600.0
2007-01-16,66000,1707000.0,3603400.0,5402600.0
2007-01-17,87700,1769000.0,3489100.0,5474300.0
2007-01-18,124000,1867200.0,3402100.0,5570800.0
2007-01-19,117000,1956800.0,3342100.0,5656500.0
2007-01-20,86700,2021600.0,3294800.0,5681000.0
2007-01-21,79000,2078400.0,3270800.0,5661800.0
2007-01-22,53700,2104900.0,3241100.0,5625700.0
2007-01-23,58300,2126900.0,3229700.0,5608000.0
2007-01-24,48300,2143100.0,3208900.0,5597300.0
2007-01-25,46700,2147100.0,3204700.0,5592500.0
2007-01-26,46100,2127300.0,3193700.0,5582200.0
2007-01-27,29500,2105500.0,3175900.0,5547500.0
2007-01-28,28600,2063400.0,3160500.0,5496700.0
2007-01-29,33100,2043100.0,3152200.0,5445300.0
2007-01-30,37000,2031100.0,3145200.0,5403900.0
2007-01-31,27900,2010000.0,3135300.0,5352000.0
2007-02-01,27600,1973100.0,3126000.0,5306900.0
2007-02-02,26300,1941700.0,3090600.0,5272000.0
2007-02-03,19700,1915600.0,3056800.0,5251000.0
2007-02-04,15200,1880400.0,3026600.0,5216800.0
2007-02-05,25400,1859300.0,3007200.0,5200300.0
2007-02-06,20900,1828900.0,2986600.0,5179700.0
2007-02-07,11100,1757600.0,2963900.0,5138600.0
2007-02-08,13400,1661000.0,2961800.0,5106900.0
2007-02-09,14800,1553800.0,2945100.0,5091100.0
2007-02-10,6970,1451770.0,2917970.0,5062870.0
2007-02-11,7440,1364910.0,2893910.0,5028110.0
2007-02-12,16700,1300010.0,2880710.0,4991710.0
2007-02-13,20700,1265810.0,2875410.0,4944310.0
2007-02-14,23600,1219410.0,2880210.0,4889810.0
2007-02-15,20600,1174010.0,2881010.0,4777410.0
2007-02-16,18000,1104310.0,2873310.0,4593410.0
2007-02-17,4180,984490.0,2851690.0,4386590.0
2007-02-18,9870,877360.0,2834160.0,4219460.0
2007-02-19,22600,813260.0,2834860.0,4108060.0
2007-02-20,15900,750160.0,2828560.0,4020960.0
2007-02-21,19000,715460.0,2820360.0,3956560.0
2007-02-22,18300,675460.0,2802360.0,3905160.0
2007-02-23,24700,651860.0,2794960.0,3860760.0
2007-02-24,23000,628160.0,2775260.0,3832860.0
2007-02-25,9520,591580.0,2718880.0,3785280.0
2007-02-26,28800,590880.0,2696380.0,3766780.0
2007-02-27,25700,587980.0,2651380.0,3748480.0
2007-02-28,20300,575180.0,2618280.0,3727380.0
2007-03-01,26200,564380.0,2595480.0,3709580.0
2007-03-02,60500,596980.0,2606980.0,3732280.0
2007-03-03,82800,652180.0,2625280.0,3778180.0
2007-03-04,87800,713680.0,2655380.0,3804280.0
2007-03-05,82700,776680.0,2692280.0,3833480.0
2007-03-06,86000,847480.0,2727880.0,3874080.0
2007-03-07,58400,880480.0,2739780.0,3887680.0
2007-03-08,49300,908880.0,2737780.0,3895480.0
2007-03-09,45000,942780.0,2700380.0,3906680.0
2007-03-10,33100,962480.0,2623480.0,3924280.0
2007-03-11,28100,975780.0,2529580.0,3920880.0
2007-03-12,39400,1008210.0,2459980.0,3926180.0
2007-03-13,43100,1043870.0,2408780.0,3937780.0
2007-03-14,45000,1072170.0,2372180.0,3952880.0
2007-03-15,63300,1114770.0,2380580.0,3990180.0
2007-03-16,111000,1202170.0,2421580.0,4082380.0
2007-03-17,232000,1413570.0,2587580.0,4294580.0
2007-03-18,195000,1590570.0,2694880.0,4463880.0
2007-03-19,156000,1742390.0,2726880.0,4594080.0
2007-03-20,129000,1861520.0,2738880.0,4695680.0
2007-03-21,120000,1958920.0,2772180.0,4793780.0
2007-03-22,102000,2045020.0,2795180.0,4873580.0
2007-03-23,97700,2123720.0,2839180.0,4944080.0
2007-03-24,125000,2230420.0,2905880.0,5032780.0
2007-03-25,182000,2387720.0,3039580.0,5182680.0
2007-03-26,184000,2548720.0,3176880.0,5323980.0
2007-03-27,170000,2709200.0,3300780.0,5428080.0
2007-03-28,153000,2833400.0,3424280.0,5529780.0
2007-03-29,148000,2955700.0,3543680.0,5607080.0
2007-03-30,130000,3065400.0,3640580.0,5683680.0
2007-03-31,108000,3147200.0,3711580.0,5742680.0
2007-04-01,95400,3182100.0,3779080.0,5789080.0
2007-04-02,83200,3182500.0,3834680.0,5807780.0
2007-04-03,81200,3175900.0,3889580.0,5831280.0
2007-04-04,78300,3171500.0,3948180.0,5863780.0
2007-04-05,63900,3149400.0,3996880.0,5877280.0
2007-04-06,58900,3149900.0,4030380.0,5889680.0
2007-04-07,60600,3161200.0,4070080.0,5898980.0
2007-04-08,46800,3163000.0,4105780.0,5863380.0
2007-04-09,60800,3190700.0,4153180.0,5814180.0
2007-04-10,49100,3211700.0,4187480.0,5741280.0
2007-04-11,42200,3214500.0,4222710.0,5674480.0
2007-04-12,40400,3211800.0,4255670.0,5620580.0
2007-04-13,39500,3206300.0,4278470.0,5578480.0
2007-04-14,41900,3184900.0,4299670.0,5565480.0
2007-04-15,58800,3132700.0,4334870.0,5554280.0
2007-04-16,102000,3002700.0,4416270.0,5590280.0
2007-04-17,104000,2911700.0,4502270.0,5606580.0
2007-04-18,110000,2865700.0,4608090.0,5592580.0
2007-04-19,115000,2851700.0,4713220.0,5590580.0
2007-04-20,113000,2844700.0,4803620.0,5616880.0
2007-04-21,114000,2856700.0,4901720.0,5651880.0
2007-04-22,120000,2879000.0,5002720.0,5718180.0
2007-04-23,108000,2862000.0,5092420.0,5767880.0
2007-04-24,81500,2761500.0,5149220.0,5801080.0
2007-04-25,83800,2661300.0,5210020.0,5838180.0
2007-04-26,67700,2559000.0,5268200.0,5859780.0
2007-04-27,65700,2471700.0,5305100.0,5895980.0
2007-04-28,61900,2385600.0,5341300.0,5929280.0
2007-04-29,54100,2309700.0,5375100.0,5950280.0
2007-04-30,63600,2265300.0,5412500.0,5976880.0
2007-05-01,63300,2233200.0,5415300.0,6012280.0
2007-05-02,54800,2204800.0,5387300.0,6039480.0
2007-05-03,57800,2181400.0,5357300.0,6070980.0
2007-05-04,58100,2161200.0,5332700.0,6109380.0
2007-05-05,53300,2150600.0,5300000.0,6147480.0
2007-05-06,50600,2142300.0,5292200.0,6172680.0
2007-05-07,54600,2136300.0,5297500.0,6206380.0
2007-05-08,42600,2132100.0,5295100.0,6237880.0
2007-05-09,43600,2114900.0,5305600.0,6268080.0
2007-05-10,38700,2104500.0,5316200.0,6291980.0
2007-05-11,35800,2098100.0,5312600.0,6320810.0
2007-05-12,38400,2096100.0,5307900.0,6351770.0
2007-05-13,23800,2080400.0,5286700.0,6358870.0
2007-05-14,40000,2078500.0,5263400.0,6378170.0
2007-05-15,39700,2059400.0,5192100.0,6394270.0
2007-05-16,39600,1997000.0,4999700.0,6413270.0
2007-05-17,36800,1929800.0,4841500.0,6432070.0
2007-05-18,29800,1849600.0,4715300.0,6457690.0
2007-05-19,12800,1747400.0,4599100.0,6460620.0
2007-05-20,17400,1651800.0,4496500.0,6455420.0
2007-05-21,26800,1564600.0,4421300.0,6466320.0
2007-05-22,26900,1471500.0,4350500.0,6474220.0
2007-05-23,21300,1384800.0,4246800.0,6477220.0
2007-05-24,20300,1323600.0,4085100.0,6472820.0
2007-05-25,20900,1260700.0,3922000.0,6470720.0
2007-05-26,18000,1211000.0,3770000.0,6479200.0
2007-05-27,18800,1164100.0,3635800.0,6469200.0
2007-05-28,14700,1116900.0,3502500.0,6458200.0
2007-05-29,20000,1082800.0,3392500.0,6457900.0
2007-05-30,18800,1038000.0,3303300.0,6450500.0
2007-05-31,16500,991200.0,3224400.0,6406500.0
2007-06-01,15600,952000.0,3156800.0,6339300.0
2007-06-02,14000,908200.0,3089600.0,6265500.0
2007-06-03,7820,857920.0,3019120.0,6190620.0
2007-06-04,16100,820720.0,2971320.0,6120720.0
2007-06-05,16100,786220.0,2928520.0,6078420.0
2007-06-06,11100,742720.0,2879020.0,6040220.0
2007-06-07,17300,717420.0,2849520.0,6012520.0
2007-06-08,17600,691420.0,2806320.0,5997020.0
2007-06-09,11200,663920.0,2768420.0,5980120.0
2007-06-10,7640,635760.0,2733860.0,5948360.0
2007-06-11,19200,616560.0,2712660.0,5924460.0
2007-06-12,16200,608960.0,2689360.0,5895660.0
2007-06-13,13000,581960.0,2660460.0,5845360.0
2007-06-14,12700,554960.0,2614360.0,5747060.0
2007-06-15,10300,525660.0,2522660.0,5525360.0
2007-06-16,8810,497670.0,2427470.0,5339170.0
2007-06-17,12600,480470.0,2330070.0,5195770.0
2007-06-18,13500,481170.0,2228570.0,5080270.0
2007-06-19,16600,480370.0,2132170.0,4976870.0
2007-06-20,9440,463010.0,2027610.0,4884310.0
2007-06-21,11300,447410.0,1918910.0,4797910.0
2007-06-22,10300,436410.0,1821210.0,4683210.0
2007-06-23,5890,422000.0,1745600.0,4507100.0
2007-06-24,5810,406910.0,1667610.0,4328910.0
2007-06-25,5890,394800.0,1605800.0,4164800.0
2007-06-26,12500,388500.0,1552600.0,4024300.0
2007-06-27,11400,385200.0,1502100.0,3887700.0
2007-06-28,12100,377300.0,1460100.0,3769800.0
2007-06-29,8540,367040.0,1405040.0,3670340.0
2007-06-30,8150,358690.0,1349890.0,3583090.0
2007-07-01,5870,348960.0,1300960.0,3505760.0
2007-07-02,5830,340790.0,1248990.0,3430390.0
2007-07-03,9930,342900.0,1200820.0,3362020.0
2007-07-04,5910,332710.0,1153430.0,3304030.0
2007-07-05,5910,322520.0,1108740.0,3251040.0
2007-07-06,16000,327420.0,1070140.0,3206440.0
2007-07-07,6780,316900.0,1034320.0,3166420.0
2007-07-08,6750,306050.0,997470.0,3112370.0
2007-07-09,11800,306650.0,970570.0,3075070.0
2007-07-10,11800,310810.0,946570.0,3044670.0
2007-07-11,9070,300680.0,917240.0,3013340.0
2007-07-12,7640,292120.0,901080.0,2981480.0
2007-07-13,7560,286680.0,868640.0,2947140.0
2007-07-14,5910,279890.0,834850.0,2894250.0
2007-07-15,5930,275520.0,801180.0,2798180.0
2007-07-16,5920,272630.0,770300.0,2700100.0
2007-07-17,5880,265910.0,746380.0,2595980.0
2007-07-18,5870,258280.0,739450.0,2486850.0
2007-07-19,5890,247570.0,727940.0,2379740.0
2007-07-20,5840,243970.0,706980.0,2271580.0
2007-07-21,5690,238360.0,685770.0,2157270.0
2007-07-22,5770,233830.0,670240.0,2055040.0
2007-07-23,5800,233740.0,655740.0,1979340.0
2007-07-24,5610,233540.0,640450.0,1901150.0
2007-07-25,5190,232840.0,627640.0,1838640.0
2007-07-26,5830,226170.0,614670.0,1778770.0
2007-07-27,5910,220680.0,605880.0,1722780.0
2007-07-28,6220,214800.0,592100.0,1674900.0
2007-07-29,5800,212060.0,579100.0,1617100.0
2007-07-30,13900,217810.0,576500.0,1567700.0
2007-07-31,5980,217920.0,566880.0,1518880.0
2007-08-01,10300,222390.0,563180.0,1471380.0
2007-08-02,10200,222660.0,565560.0,1423480.0
2007-08-03,7430,224180.0,556890.0,1377610.0
2007-08-04,5930,224200.0,546720.0,1332940.0
2007-08-05,4610,212810.0,540230.0,1282950.0
2007-08-06,11700,217730.0,534630.0,1252050.0
2007-08-07,5090,216070.0,522120.0,1213540.0
2007-08-08,9720,213990.0,520640.0,1184560.0
2007-08-09,6630,208820.0,519630.0,1155390.0
2007-08-10,10400,210150.0,510830.0,1127390.0
2007-08-11,5940,208450.0,500570.0,1109530.0
2007-08-12,5970,206860.0,493540.0,1075500.0
2007-08-13,17100,218050.0,497940.0,1052900.0
2007-08-14,7940,220060.0,495580.0,1021240.0
2007-08-15,7980,222120.0,494750.0,992420.0
2007-08-16,15000,231240.0,497150.0,977620.0
2007-08-17,5930,231300.0,489580.0,970750.0
2007-08-18,4520,229930.0,477500.0,957870.0
2007-08-19,4490,228580.0,472550.0,935560.0
2007-08-20,4530,227420.0,465780.0,913190.0
2007-08-21,9030,230680.0,464510.0,900920.0
2007-08-22,12200,237080.0,470820.0,892820.0
2007-08-23,17600,249070.0,482610.0,889520.0
2007-08-24,19900,263780.0,496620.0,891420.0
2007-08-25,16900,274850.0,501020.0,889520.0
2007-08-26,14100,283040.0,503720.0,888920.0
2007-08-27,13100,289920.0,504720.0,882020.0
2007-08-28,15300,299420.0,511480.0,878520.0
2007-08-29,15000,300520.0,518330.0,877020.0
2007-08-30,14400,308940.0,526860.0,875820.0
2007-08-31,7130,305770.0,528160.0,868950.0
2007-09-01,5570,301140.0,523800.0,866700.0
2007-09-02,4580,298290.0,522470.0,855180.0
2007-09-03,4590,296950.0,521150.0,843670.0
2007-09-04,4590,296930.0,509740.0,837160.0
2007-09-05,4610,289840.0,507570.0,824470.0
2007-09-06,4640,289390.0,505460.0,811510.0
2007-09-07,4610,284280.0,498270.0,804920.0
2007-09-08,4510,282160.0,490980.0,801790.0
2007-09-09,4420,276180.0,486330.0,787010.0
2007-09-10,5050,275290.0,483740.0,775860.0
2007-09-11,4100,273420.0,480280.0,766960.0
2007-09-12,6300,262620.0,480670.0,760560.0
2007-09-13,7620,262300.0,482360.0,757880.0
2007-09-14,12500,266820.0,488940.0,761570.0
2007-09-15,3660,255480.0,486720.0,752630.0
2007-09-16,3670,253220.0,484520.0,742800.0
2007-09-17,3990,252690.0,482620.0,730190.0
2007-09-18,7710,255910.0,484490.0,728460.0
2007-09-19,10300,261680.0,489100.0,727460.0
2007-09-20,5280,257930.0,488610.0,722440.0
2007-09-21,7590,253320.0,490400.0,724140.0
2007-09-22,5040,240760.0,489830.0,723370.0
2007-09-23,3720,224580.0,488360.0,721200.0
2007-09-24,3760,211440.0,486290.0,712460.0
2007-09-25,10200,207540.0,490580.0,711260.0
2007-09-26,8690,203130.0,493050.0,707850.0
2007-09-27,9580,197410.0,496830.0,708890.0
2007-09-28,3730,186140.0,486660.0,704470.0
2007-09-29,3710,175450.0,484390.0,702310.0
2007-09-30,3740,172060.0,477830.0,700220.0
2007-10-01,3780,170270.0,471410.0,694070.0
2007-10-02,3790,169480.0,467770.0,691950.0
2007-10-03,3780,168670.0,465620.0,689820.0
2007-10-04,3780,167860.0,464790.0,677600.0
2007-10-05,3740,166990.0,456830.0,674560.0
2007-10-06,3690,166040.0,455430.0,671500.0
2007-10-07,3790,165220.0,449500.0,663490.0
2007-10-08,3810,164520.0,446680.0,655500.0
2007-10-09,3830,163930.0,440110.0,650260.0
2007-10-10,3800,162680.0,437970.0,646420.0
2007-10-11,3760,162340.0,435760.0,642620.0
2007-10-12,3750,159790.0,422410.0,640460.0
2007-10-13,4680,156850.0,419150.0,639210.0
2007-10-14,3770,148120.0,414940.0,637060.0
2007-10-15,3790,148250.0,403730.0,634970.0
2007-10-16,14900,159480.0,412700.0,644000.0
2007-10-17,7650,163140.0,415830.0,645760.0
2007-10-18,15100,170530.0,426440.0,655020.0
2007-10-19,14200,174430.0,436110.0,663530.0
2007-10-20,6540,175690.0,433620.0,664300.0
2007-10-21,3910,172010.0,425330.0,662410.0
2007-10-22,10200,177170.0,417930.0,667000.0
2007-10-23,11900,185350.0,409930.0,673710.0
2007-10-24,11600,193190.0,404630.0,679480.0
2007-10-25,20900,203890.0,411430.0,694470.0
2007-10-26,17200,212400.0,415530.0,705450.0
2007-10-27,23200,226020.0,423430.0,722850.0
2007-10-28,12600,234890.0,421030.0,721550.0
2007-10-29,34500,265680.0,441130.0,750070.0
2007-10-30,24900,286840.0,458900.0,764670.0
2007-10-31,23500,306560.0,476830.0,777970.0
2007-11-01,18900,321670.0,491150.0,789440.0
2007-11-02,27100,344990.0,513660.0,810610.0
2007-11-03,17600,358810.0,526670.0,823600.0
2007-11-04,5620,360690.0,527680.0,817520.0
2007-11-05,16300,373300.0,539340.0,828730.0
2007-11-06,14100,383610.0,548830.0,833110.0
2007-11-07,18300,398100.0,562620.0,844780.0
2007-11-08,15500,409770.0,573700.0,849880.0
2007-11-09,15900,421870.0,584550.0,859840.0
2007-11-10,4040,422150.0,584490.0,857910.0
2007-11-11,4020,422420.0,582210.0,844830.0
2007-11-12,11400,429140.0,585990.0,848290.0
2007-11-13,18300,443670.0,591790.0,858610.0
2007-11-14,12400,452280.0,600530.0,856010.0
2007-11-15,11900,449280.0,608760.0,861980.0
2007-11-16,29600,471230.0,634370.0,887060.0
2007-11-17,24700,480830.0,651360.0,907270.0
2007-11-18,16200,482830.0,657260.0,918940.0
2007-11-19,55000,531290.0,706980.0,964910.0
2007-11-20,42000,569380.0,741390.0,994710.0
2007-11-21,37500,596680.0,773850.0,1014610.0
2007-11-22,22700,607480.0,792830.0,1017410.0
2007-11-23,43600,639480.0,832670.0,1044110.0
2007-11-24,43800,662380.0,866270.0,1073810.0
2007-11-25,18700,663880.0,876280.0,1079410.0
2007-11-26,45900,686580.0,912600.0,1110010.0
2007-11-27,32100,706080.0,940970.0,1127110.0
2007-11-28,45400,716980.0,982660.0,1158110.0
2007-11-29,67100,759180.0,1046020.0,1218080.0
2007-11-30,70400,806080.0,1112640.0,1282910.0
2007-12-01,63900,851080.0,1172750.0,1342230.0
2007-12-02,44800,868780.0,1213770.0,1382440.0
2007-12-03,42800,893980.0,1252790.0,1420650.0
2007-12-04,38800,927160.0,1287850.0,1454840.0
2007-12-05,39200,950060.0,1323360.0,1489400.0
2007-12-06,36100,972060.0,1355670.0,1520890.0
2007-12-07,35500,989260.0,1387360.0,1551880.0
2007-12-08,27800,1001560.0,1411330.0,1575260.0
2007-12-09,26900,1012560.0,1434430.0,1597110.0
2007-12-10,31200,1039720.0,1461870.0,1624210.0
2007-12-11,32500,1068200.0,1490620.0,1650410.0
2007-12-12,27400,1084200.0,1513340.0,1670190.0
2007-12-13,39000,1104900.0,1548570.0,1696690.0
2007-12-14,46400,1138900.0,1591180.0,1739430.0
2007-12-15,72300,1199300.0,1648580.0,1808060.0
2007-12-16,80300,1250000.0,1721230.0,1884370.0
2007-12-17,79200,1304500.0,1785330.0,1955860.0
2007-12-18,61800,1350100.0,1832930.0,2007360.0
2007-12-19,55300,1350400.0,1881690.0,2057380.0
2007-12-20,50300,1358700.0,1928080.0,2100090.0
2007-12-21,39700,1360900.0,1957580.0,2134750.0
2007-12-22,31800,1370000.0,1977480.0,2162830.0
2007-12-23,22900,1349300.0,1988780.0,2181970.0
2007-12-24,50600,1356100.0,2018480.0,2222370.0
2007-12-25,87600,1425000.0,2088880.0,2301280.0
2007-12-26,153000,1532100.0,2218680.0,2444700.0
2007-12-27,121000,1621000.0,2327080.0,2561970.0
2007-12-28,102000,1677600.0,2394580.0,2660260.0
2007-12-29,80000,1690500.0,2449680.0,2736520.0
2007-12-30,64500,1684600.0,2490680.0,2797240.0
2007-12-31,66500,1687200.0,2538280.0,2859950.0
2008-01-01,67100,1709500.0,2578280.0,2923270.0
2008-01-02,74200,1740900.0,2634880.0,2993690.0
2008-01-03,66000,1768100.0,2695260.0,3055950.0
2008-01-04,50500,1779400.0,2729460.0,3102760.0
2008-01-05,42700,1786000.0,2758060.0,3141670.0
2008-01-06,31200,1781700.0,2770960.0,3169060.0
2008-01-07,43400,1797300.0,2798860.0,3208630.0
2008-01-08,32900,1803300.0,2815860.0,3237730.0
2008-01-09,33500,1805600.0,2845320.0,3267470.0
2008-01-10,55100,1828200.0,2896400.0,3318820.0
2008-01-11,72100,1872900.0,2957100.0,3386240.0
2008-01-12,79500,1913400.0,3018300.0,3461970.0
2008-01-13,117000,1984000.0,3122900.0,3575180.0
2008-01-14,110000,2021700.0,3221000.0,3670280.0
2008-01-15,93500,2034900.0,3284900.0,3756130.0
2008-01-16,82000,2037700.0,3342200.0,3823030.0
2008-01-17,73300,2049200.0,3399300.0,3882130.0
2008-01-18,51000,2044900.0,3395300.0,3926590.0
2008-01-19,47600,2042200.0,3400900.0,3970280.0
2008-01-20,42800,2045300.0,3406200.0,4002880.0
2008-01-21,54500,2068000.0,3438000.0,4045480.0
2008-01-22,28800,2073900.0,3423200.0,4062680.0
2008-01-23,16600,2039900.0,3396000.0,4058380.0
2008-01-24,25000,1977300.0,3402300.0,4066180.0
2008-01-25,38600,1862900.0,3395000.0,4081580.0
2008-01-26,17500,1759400.0,3380400.0,4086480.0
2008-01-27,12300,1669700.0,3347300.0,4064280.0
2008-01-28,27300,1617000.0,3307500.0,4066680.0
2008-01-29,26200,1578700.0,3263300.0,4069380.0
2008-01-30,26800,1539000.0,3226200.0,4077280.0
2008-01-31,29100,1501000.0,3210500.0,4079280.0
2008-02-01,34500,1461300.0,3202200.0,4096180.0
2008-02-02,48400,1443700.0,3211800.0,4138960.0
2008-02-03,76200,1469400.0,3248800.0,4198860.0
2008-02-04,64300,1491000.0,3277000.0,4249060.0
2008-02-05,64400,1524200.0,3305900.0,4295160.0
2008-02-06,66500,1547300.0,3344600.0,4346160.0
2008-02-07,70900,1585300.0,3388600.0,4401160.0
2008-02-08,196000,1747800.0,3553400.0,4593120.0
2008-02-09,203000,1895700.0,3723900.0,4792100.0
2008-02-10,170000,1993600.0,3866500.0,4950700.0
2008-02-11,127000,2041100.0,3954500.0,5059400.0
2008-02-12,105000,2029100.0,4013100.0,5152000.0
2008-02-13,78800,1997900.0,4019600.0,5218900.0
2008-02-14,78100,1982500.0,4017400.0,5267400.0
2008-02-15,74600,1975100.0,4012800.0,5317300.0
2008-02-16,59400,1961200.0,4010400.0,5360500.0
2008-02-17,56100,1966300.0,4011200.0,5361600.0
2008-02-18,56500,1975200.0,4017400.0,5376100.0
2008-02-19,72800,2005200.0,4050500.0,5411400.0
2008-02-20,85600,2036300.0,4104300.0,5474300.0
2008-02-21,97800,2105300.0,4179200.0,5528500.0
2008-02-22,79600,2168300.0,4208200.0,5564300.0
2008-02-23,71100,2214400.0,4191700.0,5616700.0
2008-02-24,56400,2232200.0,4095100.0,5627200.0
2008-02-25,52000,2266700.0,4026100.0,5647100.0
2008-02-26,50100,2304500.0,3974200.0,5651800.0
2008-02-27,54000,2331200.0,3948200.0,5638700.0
2008-02-28,62800,2367800.0,3946500.0,5631100.0
2008-02-29,53700,2394700.0,3933700.0,5620900.0
2008-03-01,37100,2402700.0,3903700.0,5613200.0
2008-03-02,23700,2391900.0,3853200.0,5594100.0
2008-03-03,43500,2387000.0,3830700.0,5598800.0
2008-03-04,45600,2356400.0,3825800.0,5605200.0
2008-03-05,84000,2376100.0,3867100.0,5653100.0
2008-03-06,311000,2622700.0,4146900.0,5928600.0
2008-03-07,275000,2831200.0,4378500.0,6175800.0
2008-03-08,200000,2960300.0,4545600.0,6348900.0
2008-03-09,217000,2981300.0,4729100.0,6534700.0
2008-03-10,246000,3024300.0,4920000.0,6748200.0
2008-03-11,209000,3063300.0,5056900.0,6929800.0
2008-03-12,165000,3101300.0,5142400.0,7055800.0
2008-03-13,133000,3129300.0,5158400.0,7142400.0
2008-03-14,110000,3160500.0,5158400.0,7180100.0
2008-03-15,91700,3174100.0,5156600.0,7191500.0
2008-03-16,81200,3180700.0,5155800.0,7193500.0
2008-03-17,90500,3211800.0,5173000.0,7222200.0
2008-03-18,101000,3256700.0,5223000.0,7267900.0
2008-03-19,94500,3294700.0,5269900.0,7312100.0
2008-03-20,83000,3304900.0,5310100.0,7355400.0
2008-03-21,113000,3332300.0,5368600.0,7436600.0
2008-03-22,158000,3392500.0,5497800.0,7571700.0
2008-03-23,135000,3447900.0,5616200.0,7656100.0
2008-03-24,122000,3498800.0,5713200.0,7690500.0
2008-03-25,94000,3536400.0,5768600.0,7631500.0
2008-03-26,79400,3563800.0,5830500.0,7589900.0
2008-03-27,65800,3579500.0,5884000.0,7553700.0
2008-03-28,66200,3591700.0,5922900.0,7539900.0
2008-03-29,50300,3579200.0,5947000.0,7525700.0
2008-03-30,67200,3592700.0,5987400.0,7526400.0
2008-03-31,78700,3634300.0,6037000.0,7538000.0
2008-04-01,68500,3679100.0,6071000.0,7532300.0
2008-04-02,67900,3703500.0,6090500.0,7534200.0
2008-04-03,75500,3733400.0,6089800.0,7559200.0
