YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 01 30 13  36  6.7  7.6 99.00 99.00 99.00 999 1030.3  -1.3  -0.1  -5.6 99.0 99.00
2003 01 30 14  41  6.5  6.9 99.00 99.00 99.00 999 1031.1  -1.4  -0.2  -6.6 99.0 99.00
2003 01 30 15  35  5.7  6.2 99.00 99.00 99.00 999 1031.4  -1.4  -0.1  -5.8 99.0 99.00
2003 01 30 16  18  6.7  7.1 99.00 99.00 99.00 999 1031.5  -1.6   0.0  -5.6 99.0 99.00
2003 01 30 17  16  6.7  7.3 99.00 99.00 99.00 999 1030.8  -1.3   0.0  -4.9 99.0 99.00
2003 01 30 18  13  8.0  8.8 99.00 99.00 99.00 999 1029.6  -1.0   0.0  -4.5 99.0 99.00
2003 01 30 19  12  8.1  9.0 99.00 99.00 99.00 999 1028.9  -1.1   0.0  -4.2 99.0 99.00
2003 01 30 20   9  7.7  8.1 99.00 99.00 99.00 999 1029.3  -0.8   0.1  -4.2 99.0 99.00
2003 01 30 21  17  7.2  8.1 99.00 99.00 99.00 999 1028.8  -0.5   0.1  -4.5 99.0 99.00
2003 01 30 22  22  6.4  7.0 99.00 99.00 99.00 999 1028.4  -0.2   0.1  -4.3 99.0 99.00
2003 01 30 23  36  6.3  6.7 99.00 99.00 99.00 999 1028.2   0.0  -0.1  -4.3 99.0 99.00
2003 01 31 00  26  6.1  6.7 99.00 99.00 99.00 999 1028.6  -0.4  -0.1  -3.2 99.0 99.00
2003 01 31 01  21  6.5  7.3 99.00 99.00 99.00 999 1028.3  -0.3   0.0  -2.8 99.0 99.00
2003 01 31 02  27  7.6  8.3 99.00 99.00 99.00 999 1027.9  -0.1   0.0  -2.9 99.0 99.00
2003 01 31 03  26  7.2  7.9 99.00 99.00 99.00 999 1027.8  -0.2   0.0  -3.1 99.0 99.00
2003 01 31 04  25  6.8  7.5 99.00 99.00 99.00 999 1027.8  -0.2   0.0  -3.1 99.0 99.00
2003 01 31 05  17  6.2  7.1 99.00 99.00 99.00 999 1027.5  -0.1  -0.1  -2.9 99.0 99.00
2003 01 31 06  21  6.3  7.3 99.00 99.00 99.00 999 1026.8  -0.2  -0.2  -2.4 99.0 99.00
2003 01 31 07   9  6.1  6.4 99.00 99.00 99.00 999 1026.7  -0.2  -0.1  -2.4 99.0 99.00
2003 01 31 08   6  6.0  6.4 99.00 99.00 99.00 999 1026.5  -0.4  -0.1  -2.1 99.0 99.00
2003 01 31 09   2  6.8  7.7 99.00 99.00 99.00 999 1025.8  -0.1  -0.1  -2.6 99.0 99.00
2003 01 31 10   9  7.5  8.5 99.00 99.00 99.00 999 1025.2   0.0  -0.1  -3.2 99.0 99.00
2003 01 31 11  12  7.1  7.6 99.00 99.00 99.00 999 1024.8   0.0  -0.1  -3.2 99.0 99.00
2003 01 31 12   5  5.8  6.3 99.00 99.00 99.00 999 1025.3   0.2  -0.1  -2.8 99.0 99.00
2003 01 31 13   6  5.5  5.8 99.00 99.00 99.00 999 1025.4   0.2  -0.1  -2.5 99.0 99.00
2003 01 31 14   9  7.4  7.9 99.00 99.00 99.00 999 1025.2  -0.2  -0.2  -1.6 99.0 99.00
2003 01 31 15  13  8.5  9.0 99.00 99.00 99.00 999 1025.3   0.0  -0.2  -1.0 99.0 99.00
2003 01 31 16  12  6.8  7.4 99.00 99.00 99.00 999 1025.0   0.1  -0.2  -1.1 99.0 99.00
2003 01 31 17   5  7.6  8.2 99.00 99.00 99.00 999 1023.5   0.3  -0.2  -1.3 99.0 99.00
2003 01 31 18   5  5.7  6.1 99.00 99.00 99.00 999 1022.7   0.3  -0.1  -1.1 99.0 99.00
2003 01 31 19  13  5.9  6.5 99.00 99.00 99.00 999 1021.6   0.2  -0.1  -0.7 99.0 99.00
2003 01 31 20  24  6.9  7.3 99.00 99.00 99.00 999 1020.4   0.2  -0.1  -0.3 99.0 99.00
2003 01 31 21   2  4.6  4.8 99.00 99.00 99.00 999 1020.3   1.0  -0.1   0.5 99.0 99.00
2003 01 31 22   0  4.2  4.4 99.00 99.00 99.00 999 1020.3   1.1  -0.1   0.0 99.0 99.00
2003 01 31 23  19  5.6  5.8 99.00 99.00 99.00 999 1020.2   1.1  -0.1   0.4 99.0 99.00
2003 02 01 00  16  4.4  4.7 99.00 99.00 99.00 999 1020.3   0.7  -0.1   0.3 99.0 99.00
2003 02 01 01  15  4.5  4.8 99.00 99.00 99.00 999 1019.5   0.6  -0.1   0.5 99.0 99.00
2003 02 01 02  16  6.6  6.7 99.00 99.00 99.00 999 1018.8   0.7  -0.1   0.7 99.0 99.00
2003 02 01 03  16  5.2  5.4 99.00 99.00 99.00 999 1018.4   0.9  -0.1   0.8 99.0 99.00
2003 02 01 04  23  5.1  5.3 99.00 99.00 99.00 999 1017.5   0.7  -0.2   0.7 99.0 99.00
2003 02 01 05  11  4.5  4.6 99.00 99.00 99.00 999 1016.8   0.7  -0.2   0.6 99.0 99.00
2003 02 01 06  20  6.0  6.1 99.00 99.00 99.00 999 1015.4   0.7  -0.1   0.7 99.0 99.00
2003 02 01 07  17  5.5  5.9 99.00 99.00 99.00 999 1014.6   0.8  -0.2   0.7 99.0 99.00
2003 02 01 08  15  4.4  4.6 99.00 99.00 99.00 999 1014.0   1.3  -0.1   1.2 99.0 99.00
2003 02 01 09   1  5.1  5.3 99.00 99.00 99.00 999 1013.1   1.5  -0.1   1.5 99.0 99.00
2003 02 01 10 356  3.2  3.4 99.00 99.00 99.00 999 1012.6   1.4  -0.1   1.3 99.0 99.00
2003 02 01 11   9  5.5  5.6 99.00 99.00 99.00 999 1011.8   1.6  -0.1   1.5 99.0 99.00
2003 02 01 12  16  4.8  5.1 99.00 99.00 99.00 999 1011.8   1.3  -0.1   1.2 99.0 99.00
2003 02 01 13 359  5.2  5.5 99.00 99.00 99.00 999 1011.5   1.1  -0.1   1.0 99.0 99.00
2003 02 01 14 355  5.1  5.4 99.00 99.00 99.00 999 1011.3   1.1  -0.1   1.0 99.0 99.00
2003 02 01 15   2  4.7  5.1 99.00 99.00 99.00 999 1011.6   1.0  -0.1   0.9 99.0 99.00
2003 02 01 16   0  5.7  6.1 99.00 99.00 99.00 999 1010.7   1.2  -0.1   1.1 99.0 99.00
2003 02 01 17 345  5.4  6.4 99.00 99.00 99.00 999 1009.8   1.8  -0.2   1.7 99.0 99.00
2003 02 01 18 341  5.1  5.5 99.00 99.00 99.00 999 1008.8   2.3  -0.1   2.2 99.0 99.00
2003 02 01 19 343  4.6  5.0 99.00 99.00 99.00 999 1008.4   2.9   0.0   2.8 99.0 99.00
2003 02 01 20 347  6.0  6.3 99.00 99.00 99.00 999 1008.6   2.8   0.0   2.8 99.0 99.00
2003 02 01 21 328  5.8  6.6 99.00 99.00 99.00 999 1008.9   3.0   0.0   3.0 99.0 99.00
2003 02 01 22 331  5.5  6.1 99.00 99.00 99.00 999 1009.2   3.0   0.0   2.9 99.0 99.00
2003 02 01 23 323  5.5  6.3 99.00 99.00 99.00 999 1009.6   3.1   0.0   2.8 99.0 99.00
2003 02 02 00 313  4.1  4.5 99.00 99.00 99.00 999 1009.9   3.1   0.0   2.3 99.0 99.00
2003 02 02 01 322  2.9  3.1 99.00 99.00 99.00 999 1009.8   3.1   0.0   2.1 99.0 99.00
2003 02 02 02 316  2.0  2.3 99.00 99.00 99.00 999 1009.9   3.0   0.0   1.5 99.0 99.00
2003 02 02 03 289  3.4  3.7 99.00 99.00 99.00 999 1010.1   2.8   0.0   1.4 99.0 99.00
2003 02 02 04 292  4.9  5.1 99.00 99.00 99.00 999 1010.1   2.9   0.0   1.0 99.0 99.00
2003 02 02 05 291  4.6  5.1 99.00 99.00 99.00 999 1010.2   2.8   0.0   0.7 99.0 99.00
2003 02 02 06 297  6.1  6.6 99.00 99.00 99.00 999 1009.8   3.5   0.0   0.1 99.0 99.00
2003 02 02 07 292  6.6  7.2 99.00 99.00 99.00 999 1010.0   3.3   0.0  -0.1 99.0 99.00
2003 02 02 08 282  6.2  6.7 99.00 99.00 99.00 999 1010.4   3.4   0.0  -0.2 99.0 99.00
2003 02 02 09 293  6.9  7.6 99.00 99.00 99.00 999 1010.2   3.5   0.0  -0.5 99.0 99.00
2003 02 02 10 300  8.1  9.1 99.00 99.00 99.00 999 1010.6   3.9   0.0  -0.6 99.0 99.00
2003 02 02 11 295  8.2  9.3 99.00 99.00 99.00 999 1011.3   3.9   0.0  -1.2 99.0 99.00
2003 02 02 12 300  7.9  8.8 99.00 99.00 99.00 999 1012.0   3.8   0.0  -2.0 99.0 99.00
2003 02 02 13 287  7.2  8.2 99.00 99.00 99.00 999 1012.6   3.7   0.0  -2.7 99.0 99.00
2003 02 02 14 297  8.9 10.2 99.00 99.00 99.00 999 1012.6   4.3   0.0  -3.2 99.0 99.00
2003 02 02 15 296  5.8  6.8 99.00 99.00 99.00 999 1012.7   4.2   0.1  -3.2 99.0 99.00
2003 02 02 16 296  7.6  8.1 99.00 99.00 99.00 999 1012.8   4.6   0.3  -3.8 99.0 99.00
2003 02 02 17 297  6.5  7.9 99.00 99.00 99.00 999 1012.2   4.8   0.3  -3.8 99.0 99.00
2003 02 02 18 298  7.2  8.2 99.00 99.00 99.00 999 1010.8   5.3   0.4  -4.2 99.0 99.00
2003 02 02 19 310  6.3  7.4 99.00 99.00 99.00 999 1010.5   6.1   0.4  -4.5 99.0 99.00
2003 02 02 20 309  7.9  8.7 99.00 99.00 99.00 999 1010.5   7.0   0.5  -5.2 99.0 99.00
2003 02 02 21 302  6.3  7.2 99.00 99.00 99.00 999 1010.3   7.5   0.5  -5.6 99.0 99.00
2003 02 02 22 305  4.1  4.5 99.00 99.00 99.00 999 1011.0   7.7   0.5  -5.4 99.0 99.00
2003 02 02 23 319  5.5  6.1 99.00 99.00 99.00 999 1011.9   7.2   0.5  -4.7 99.0 99.00
2003 02 03 00 314  4.5  4.9 99.00 99.00 99.00 999 1012.8   6.4   0.4  -4.4 99.0 99.00
2003 02 03 01 318  3.9  4.4 99.00 99.00 99.00 999 1013.5   5.7   0.4  -4.2 99.0 99.00
2003 02 03 02 323  5.4  6.0 99.00 99.00 99.00 999 1013.8   5.1   0.4  -5.2 99.0 99.00
2003 02 03 03 307  5.5  5.9 99.00 99.00 99.00 999 1013.9   4.5   0.4  -5.4 99.0 99.00
2003 02 03 04 300  5.8  6.2 99.00 99.00 99.00 999 1014.4   4.0   0.4  -5.2 99.0 99.00
2003 02 03 05 299  4.3  4.7 99.00 99.00 99.00 999 1014.7   3.4   0.3  -4.3 99.0 99.00
2003 02 03 06 284  5.5  5.6 99.00 99.00 99.00 999 1014.6   3.1   0.3  -4.8 99.0 99.00
2003 02 03 07 296  4.8  5.0 99.00 99.00 99.00 999 1015.2   2.9   0.2  -4.3 99.0 99.00
2003 02 03 08 324  4.7  5.0 99.00 99.00 99.00 999 1015.1   2.7   0.0  -4.4 99.0 99.00
2003 02 03 09 359  3.6  3.8 99.00 99.00 99.00 999 1015.2   2.2   0.1  -4.3 99.0 99.00
2003 02 03 10 343  2.4  2.6 99.00 99.00 99.00 999 1015.5   1.2   0.4  -3.4 99.0 99.00
2003 02 03 11   0  0.4  0.7 99.00 99.00 99.00 999 1016.0   1.5   0.4  -4.0 99.0 99.00
2003 02 03 12  54  0.6  0.7 99.00 99.00 99.00 999 1016.0   0.8   0.4  -3.4 99.0 99.00
2003 02 03 13 242  2.7  2.8 99.00 99.00 99.00 999 1016.7   0.3   0.4  -3.1 99.0 99.00
2003 02 03 14  67  0.6  0.7 99.00 99.00 99.00 999 1016.4   1.5   0.4  -4.2 99.0 99.00
2003 02 03 15 234  2.5  2.6 99.00 99.00 99.00 999 1016.8   1.9   0.4  -4.9 99.0 99.00
2003 02 03 16 205  1.5  1.6 99.00 99.00 99.00 999 1016.2   2.9   0.2  -5.8 99.0 99.00
2003 02 03 17 124  2.2  2.2 99.00 99.00 99.00 999 1014.9   3.0   0.4  -5.9 99.0 99.00
2003 02 03 18 152  3.7  3.8 99.00 99.00 99.00 999 1013.8   2.8   0.5  -5.8 99.0 99.00
2003 02 03 19 166  3.6  3.8 99.00 99.00 99.00 999 1012.3   2.4   0.2  -2.9 99.0 99.00
2003 02 03 20 192  2.5  2.6 99.00 99.00 99.00 999 1012.0   2.3   0.2  -3.1 99.0 99.00
2003 02 03 21 193  4.0  4.1 99.00 99.00 99.00 999 1011.5   2.0   0.6  -1.3 99.0 99.00
2003 02 03 22 177  3.4  3.6 99.00 99.00 99.00 999 1011.0   2.6   0.7  -1.7 99.0 99.00
2003 02 03 23 170  4.9  5.1 99.00 99.00 99.00 999 1011.1   4.0   0.7  -3.0 99.0 99.00
2003 02 04 00 214  1.5  2.1 99.00 99.00 99.00 999 1011.6   3.6   0.3  -2.4 99.0 99.00
2003 02 04 01 144  4.2  4.3 99.00 99.00 99.00 999 1010.1   4.1   0.4  -2.6 99.0 99.00
2003 02 04 02 165  3.7  4.3 99.00 99.00 99.00 999 1009.1   3.7   0.4  -1.9 99.0 99.00
2003 02 04 03 195  1.8  2.3 99.00 99.00 99.00 999 1007.9   2.5   0.4  -0.7 99.0 99.00
2003 02 04 04 224  1.8  1.9 99.00 99.00 99.00 999 1007.4   2.4   0.7  -0.3 99.0 99.00
2003 02 04 05 199  2.0  2.2 99.00 99.00 99.00 999 1006.2   2.4   0.3   0.0 99.0 99.00
2003 02 04 06 218  1.8  1.9 99.00 99.00 99.00 999 1005.0   2.4   0.3   0.3 99.0 99.00
2003 02 04 07  78  0.5  0.5 99.00 99.00 99.00 999 1003.3   2.8   0.4   0.7 99.0 99.00
2003 02 04 08  55  0.4  0.8 99.00 99.00 99.00 999 1002.2   2.3   0.1   0.5 99.0 99.00
2003 02 04 09 177  1.9  2.3 99.00 99.00 99.00 999 1000.9   2.9   0.3   1.5 99.0 99.00
2003 02 04 10 181  4.1  4.4 99.00 99.00 99.00 999  999.6   3.3   0.4   2.3 99.0 99.00
2003 02 04 11 178  4.3  4.5 99.00 99.00 99.00 999  998.7   3.9   0.5   1.5 99.0 99.00
2003 02 04 12 184  3.9  4.2 99.00 99.00 99.00 999  997.9   3.2   0.5   1.3 99.0 99.00
2003 02 04 13 214  4.3  5.3 99.00 99.00 99.00 999  997.7   5.1   0.5   3.7 99.0 99.00
2003 02 04 14 185  6.4  6.5 99.00 99.00 99.00 999  997.2   4.0   0.3   3.8 99.0 99.00
2003 02 04 15 205  4.9  5.3 99.00 99.00 99.00 999  997.1   5.0   0.0   4.9 99.0 99.00
2003 02 04 16 240  3.4  4.0 99.00 99.00 99.00 999  996.8   4.5   0.2   4.5 99.0 99.00
2003 02 04 17 302  6.8  7.9 99.00 99.00 99.00 999  997.9   6.0   0.3   5.9 99.0 99.00
2003 02 04 18 308  7.4  8.3 99.00 99.00 99.00 999  998.7   8.7   0.6   4.4 99.0 99.00
2003 02 04 19 295 13.8 16.6 99.00 99.00 99.00 999 1000.1   9.0   0.7  -3.1 99.0 99.00
2003 02 04 20 289 17.2 20.0 99.00 99.00 99.00 999 1001.7   8.4   0.8 999.0 99.0 99.00
2003 02 04 21 291 12.6 15.1 99.00 99.00 99.00 999 1003.5   8.1   0.9 999.0 99.0 99.00
2003 02 04 22 293 12.1 13.5 99.00 99.00 99.00 999 1004.7   7.9   0.8 999.0 99.0 99.00
2003 02 04 23 271  9.9 13.7 99.00 99.00 99.00 999 1006.2   7.3   0.6 999.0 99.0 99.00
2003 02 05 00 286  9.3 10.5 99.00 99.00 99.00 999 1008.0   6.3   0.5 999.0 99.0 99.00
2003 02 05 01 280  8.6  9.4 99.00 99.00 99.00 999 1009.4   5.8   0.6 999.0 99.0 99.00
2003 02 05 02 291 10.8 12.5 99.00 99.00 99.00 999 1010.1   5.1   0.6 999.0 99.0 99.00
2003 02 05 03 288 10.3 12.3 99.00 99.00 99.00 999 1010.6   4.9   0.8 999.0 99.0 99.00
2003 02 05 04 297  6.1  7.4 99.00 99.00 99.00 999 1010.9   4.3   0.8 999.0 99.0 99.00
2003 02 05 05 302 12.1 14.6 99.00 99.00 99.00 999 1011.4   3.8   0.6 999.0 99.0 99.00
2003 02 05 06 294  9.0 10.5 99.00 99.00 99.00 999 1012.0   3.4   0.6 999.0 99.0 99.00
2003 02 05 07 308  8.6  9.7 99.00 99.00 99.00 999 1012.4   2.9   0.6 999.0 99.0 99.00
2003 02 05 08 301  6.7  7.5 99.00 99.00 99.00 999 1013.2   2.4   0.5 999.0 99.0 99.00
2003 02 05 09 315  7.7  8.7 99.00 99.00 99.00 999 1013.9   1.6   0.5 999.0 99.0 99.00
2003 02 05 10 334  7.2  7.7 99.00 99.00 99.00 999 1015.1   0.4   0.4 999.0 99.0 99.00
2003 02 05 11 330  8.8 10.6 99.00 99.00 99.00 999 1015.4  -0.1   0.4 999.0 99.0 99.00
2003 02 05 12 333  9.2 10.5 99.00 99.00 99.00 999 1016.4  -0.2   0.4 999.0 99.0 99.00
2003 02 05 13 332  7.5  8.6 99.00 99.00 99.00 999 1017.6  -0.2   0.4 999.0 99.0 99.00
2003 02 05 14 327  9.1 10.6 99.00 99.00 99.00 999 1018.9  -0.1   0.5 999.0 99.0 99.00
2003 02 05 15 321  8.5 10.0 99.00 99.00 99.00 999 1019.9   0.0   0.5 -15.9 99.0 99.00
2003 02 05 16 302  9.4 11.6 99.00 99.00 99.00 999 1021.0   0.0   0.4 -16.3 99.0 99.00
2003 02 05 17 301  8.5 10.4 99.00 99.00 99.00 999 1021.2   0.1   0.4 -17.5 99.0 99.00
2003 02 05 18 304 10.5 12.3 99.00 99.00 99.00 999 1021.4   0.1   0.5 -17.7 99.0 99.00
2003 02 05 19 298  9.6 11.2 99.00 99.00 99.00 999 1021.5   0.5   0.5 -19.3 99.0 99.00
2003 02 05 20 310 10.8 12.4 99.00 99.00 99.00 999 1021.8   1.1   0.7 -20.6 99.0 99.00
2003 02 05 21 302  8.1  9.6 99.00 99.00 99.00 999 1022.4   1.4   0.7 -19.6 99.0 99.00
2003 02 05 22 300  7.6  8.5 99.00 99.00 99.00 999 1023.3   1.5   0.8 -20.1 99.0 99.00
2003 02 05 23 327  3.8  5.3 99.00 99.00 99.00 999 1024.0   1.0   0.7 -16.5 99.0 99.00
2003 02 06 00 339  2.5  2.9 99.00 99.00 99.00 999 1025.1   0.4   0.6 -16.5 99.0 99.00
2003 02 06 01 346  4.2  4.7 99.00 99.00 99.00 999 1025.6   0.1   0.6 -17.5 99.0 99.00
2003 02 06 02 323  2.8  3.3 99.00 99.00 99.00 999 1026.4  -0.2   0.5 -16.6 99.0 99.00
2003 02 06 03 344  4.5  5.3 99.00 99.00 99.00 999 1026.6  -0.7   0.4 -16.4 99.0 99.00
2003 02 06 04 348  5.1  5.5 99.00 99.00 99.00 999 1027.1  -0.8   0.4 -17.6 99.0 99.00
2003 02 06 05   0  4.3  4.6 99.00 99.00 99.00 999 1027.1  -1.1   0.3 -16.7 99.0 99.00
2003 02 06 06  19  2.1  2.5 99.00 99.00 99.00 999 1027.4  -1.1   0.2 -15.6 99.0 99.00
2003 02 06 07   0  2.7  3.1 99.00 99.00 99.00 999 1027.8  -1.1   0.2 -15.7 99.0 99.00
2003 02 06 08 354  2.5  3.1 99.00 99.00 99.00 999 1028.2  -1.5   0.1 -13.8 99.0 99.00
2003 02 06 09 101  2.7  3.1 99.00 99.00 99.00 999 1028.8  -1.6   0.0 -13.4 99.0 99.00
2003 02 06 10  96  3.1  3.4 99.00 99.00 99.00 999 1029.3  -1.8   0.0 -14.5 99.0 99.00
2003 02 06 11 101  4.0  4.5 99.00 99.00 99.00 999 1029.8  -2.3   0.1 -14.6 99.0 99.00
2003 02 06 12  75  3.1  3.8 99.00 99.00 99.00 999 1030.4  -2.5   0.1 -15.6 99.0 99.00
2003 02 06 13  88  2.7  3.0 99.00 99.00 99.00 999 1031.0  -2.5   0.1 -14.8 99.0 99.00
2003 02 06 14 113  3.4  4.0 99.00 99.00 99.00 999 1031.6  -2.5   0.2 -15.0 99.0 99.00
2003 02 06 15 122  2.4  2.7 99.00 99.00 99.00 999 1031.8  -2.1   0.3 -15.9 99.0 99.00
2003 02 06 16 171  4.3  4.6 99.00 99.00 99.00 999 1031.9  -1.5   0.5 -15.3 99.0 99.00
2003 02 06 17 159  4.9  5.7 99.00 99.00 99.00 999 1030.9  -1.2   0.5 -15.4 99.0 99.00
2003 02 06 18 156  3.9  4.4 99.00 99.00 99.00 999 1029.9  -0.8   0.5 -13.7 99.0 99.00
2003 02 06 19 172  4.9  5.3 99.00 99.00 99.00 999 1029.3  -0.5   0.5 -12.2 99.0 99.00
2003 02 06 20 163  5.5  6.1 99.00 99.00 99.00 999 1028.3  -0.4   0.5  -9.0 99.0 99.00
2003 02 06 21 174  6.1  6.5 99.00 99.00 99.00 999 1028.3   0.0   0.6  -9.5 99.0 99.00
2003 02 06 22 171  3.9  4.3 99.00 99.00 99.00 999 1027.1   0.2   0.7  -8.5 99.0 99.00
2003 02 06 23 171  4.0  4.3 99.00 99.00 99.00 999 1027.1   0.2   0.7  -7.3 99.0 99.00
2003 02 07 00 180  3.9  4.2 99.00 99.00 99.00 999 1026.9   0.4   0.7  -6.0 99.0 99.00
2003 02 07 01 182  3.1  3.5 99.00 99.00 99.00 999 1026.4   0.6   0.7  -5.5 99.0 99.00
2003 02 07 02 200  3.9  4.5 99.00 99.00 99.00 999 1026.1  -0.7   0.7  -2.7 99.0 99.00
2003 02 07 03 158  4.8  5.1 99.00 99.00 99.00 999 1025.4  -1.3   0.6  -1.7 99.0 99.00
2003 02 07 04 119  2.9  3.2 99.00 99.00 99.00 999 1024.1  -1.5   0.5  -1.7 99.0 99.00
2003 02 07 05  98  4.1  4.5 99.00 99.00 99.00 999 1022.9  -1.7   0.3  -1.9 99.0 99.00
2003 02 07 06  83  4.3  4.7 99.00 99.00 99.00 999 1021.5  -1.7   0.3  -1.9 99.0 99.00
2003 02 07 07  78  4.8  5.4 99.00 99.00 99.00 999 1020.0  -1.7   0.2  -1.8 99.0 99.00
2003 02 07 08  35  4.9  5.3 99.00 99.00 99.00 999 1018.3  -1.8   0.2  -1.9 99.0 99.00
2003 02 07 09  27  6.8  7.2 99.00 99.00 99.00 999 1016.9  -1.8   0.1  -1.9 99.0 99.00
2003 02 07 10  24  6.4  6.9 99.00 99.00 99.00 999 1015.8  -1.7   0.0  -1.8 99.0 99.00
2003 02 07 11  40  5.3  5.6 99.00 99.00 99.00 999 1015.5  -1.8   0.0  -1.9 99.0 99.00
2003 02 07 12  36  4.9  5.5 99.00 99.00 99.00 999 1015.0  -2.0   0.0  -2.1 99.0 99.00
2003 02 07 13  13  6.7  7.5 99.00 99.00 99.00 999 1014.6  -1.9   0.2  -2.0 99.0 99.00
2003 02 07 14  13  7.2  7.9 99.00 99.00 99.00 999 1013.9  -1.9   0.3  -2.3 99.0 99.00
2003 02 07 15 352  5.1  5.7 99.00 99.00 99.00 999 1014.0  -1.6   0.4  -2.1 99.0 99.00
2003 02 07 16 338  5.0  5.4 99.00 99.00 99.00 999 1014.3  -1.3   0.2  -2.1 99.0 99.00
2003 02 07 17 329  5.6  6.3 99.00 99.00 99.00 999 1013.7  -0.9   0.2  -2.3 99.0 99.00
2003 02 07 18 334  5.7  6.3 99.00 99.00 99.00 999 1012.9   0.0   0.2  -3.1 99.0 99.00
2003 02 07 19 316  5.6  6.0 99.00 99.00 99.00 999 1012.8   0.8   0.4  -3.1 99.0 99.00
2003 02 07 20 308  2.5  2.8 99.00 99.00 99.00 999 1012.6   1.4   0.5  -2.9 99.0 99.00
2003 02 07 21 321  4.5  5.2 99.00 99.00 99.00 999 1012.9   2.4   0.5  -4.0 99.0 99.00
2003 02 07 22 319  6.1  7.6 99.00 99.00 99.00 999 1013.7   2.6   0.5  -4.0 99.0 99.00
2003 02 07 23 312  4.3  5.0 99.00 99.00 99.00 999 1014.1   2.4   0.4  -5.3 99.0 99.00
2003 02 08 00 297  4.3  4.8 99.00 99.00 99.00 999 1014.8   1.8   0.5  -4.7 99.0 99.00
2003 02 08 01 283  3.4  3.5 99.00 99.00 99.00 999 1015.3   1.1   0.5  -3.7 99.0 99.00
2003 02 08 02 292  3.6  3.8 99.00 99.00 99.00 999 1015.9   1.3   0.5  -4.5 99.0 99.00
2003 02 08 03 299  4.7  5.4 99.00 99.00 99.00 999 1016.6   0.6   0.5  -4.8 99.0 99.00
2003 02 08 04 309  3.7  4.2 99.00 99.00 99.00 999 1017.5   0.1   0.4  -5.4 99.0 99.00
2003 02 08 05 316  5.9  6.5 99.00 99.00 99.00 999 1018.1   0.0   0.4  -8.4 99.0 99.00
2003 02 08 06 316  7.0  8.0 99.00 99.00 99.00 999 1018.8  -0.4   0.3  -9.7 99.0 99.00
2003 02 08 07 326  8.2  9.1 99.00 99.00 99.00 999 1019.7  -0.7   0.2 -10.7 99.0 99.00
2003 02 08 08 334  6.3  8.4 99.00 99.00 99.00 999 1020.9  -1.5   0.2 -12.0 99.0 99.00
2003 02 08 09 322  6.5  7.4 99.00 99.00 99.00 999 1021.7  -2.7   0.0 -16.4 99.0 99.00
2003 02 08 10 329  5.7  6.3 99.00 99.00 99.00 999 1022.3  -3.1   0.0 -17.5 99.0 99.00
2003 02 08 11 317  2.4  2.7 99.00 99.00 99.00 999 1022.8  -3.6  -0.1 -17.3 99.0 99.00
2003 02 08 12 269  2.8  3.3 99.00 99.00 99.00 999 1023.3  -3.8  -0.1 -16.7 99.0 99.00
2003 02 08 13 267  2.2  2.5 99.00 99.00 99.00 999 1024.1  -3.4   0.0 -17.0 99.0 99.00
2003 02 08 14 262  3.9  4.6 99.00 99.00 99.00 999 1024.4  -3.8   0.2 -16.7 99.0 99.00
2003 02 08 15 289  4.5  4.9 99.00 99.00 99.00 999 1024.7  -3.4   0.0 -16.9 99.0 99.00
2003 02 08 16 268  7.1  7.9 99.00 99.00 99.00 999 1024.9  -2.6   0.0 -18.8 99.0 99.00
2003 02 08 17 277  5.0  6.3 99.00 99.00 99.00 999 1023.8  -2.1   0.1 -18.4 99.0 99.00
2003 02 08 18 236  2.7  4.1 99.00 99.00 99.00 999 1022.1  -1.3   0.3 -18.6 99.0 99.00
2003 02 08 19 256  4.7  5.1 99.00 99.00 99.00 999 1021.5  -0.7   0.3 -20.2 99.0 99.00
2003 02 08 20 217  3.0  3.3 99.00 99.00 99.00 999 1021.2   0.0   0.2 -18.9 99.0 99.00
2003 02 08 21 148  4.1  4.9 99.00 99.00 99.00 999 1021.3  -0.6   0.4 -12.5 99.0 99.00
2003 02 08 22 154  3.8  4.1 99.00 99.00 99.00 999 1021.3  -0.5   0.5 -11.7 99.0 99.00
2003 02 08 23 103  2.2  2.4 99.00 99.00 99.00 999 1020.5  -0.6   0.5  -9.5 99.0 99.00
2003 02 09 00 213  1.5  1.6 99.00 99.00 99.00 999 1022.2  -0.2   0.5 -11.0 99.0 99.00
2003 02 09 01 178  5.7  6.0 99.00 99.00 99.00 999 1021.7  -0.1   0.5  -5.3 99.0 99.00
2003 02 09 02 202  5.0  5.4 99.00 99.00 99.00 999 1021.7   0.0   0.5  -7.1 99.0 99.00
2003 02 09 03 192  4.9  5.5 99.00 99.00 99.00 999 1021.5  -0.6   0.5  -7.0 99.0 99.00
2003 02 09 04 220  6.3  7.1 99.00 99.00 99.00 999 1021.1  -0.8   0.4 -10.2 99.0 99.00
2003 02 09 05 232  5.9  6.4 99.00 99.00 99.00 999 1020.7  -1.4   0.3 -11.6 99.0 99.00
2003 02 09 06 234  5.4  6.3 99.00 99.00 99.00 999 1020.5  -1.7   0.2 -12.5 99.0 99.00
2003 02 09 07 263  4.4  5.3 99.00 99.00 99.00 999 1020.4  -2.4   0.1 -14.9 99.0 99.00
