YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
85 11 06 00 250 03.6 04.1 99.00 99.00 99.00 999 0999.1  10.7  14.3 999.0 99.0
85 11 06 01 260 02.6 03.6 99.00 99.00 99.00 999 0999.2  10.7  14.6 999.0 99.0
85 11 06 02 250 03.1 03.6 99.00 99.00 99.00 999 0999.4  10.9 999.0 999.0 99.0
85 11 06 03 270 04.6 05.1 99.00 99.00 99.00 999 0999.5  11.0  14.4 999.0 99.0
85 11 06 04 280 05.1 05.7 99.00 99.00 99.00 999 0999.7  11.3  14.2 999.0 99.0
85 11 06 05 280 04.6 05.1 99.00 99.00 99.00 999 0999.9  11.6  14.3 999.0 99.0
85 11 06 06 270 05.7 06.7 99.00 99.00 99.00 999 1000.2  11.7  14.2 999.0 99.0
85 11 06 08 290 06.2 07.2 99.00 99.00 99.00 999 1000.7 999.0  14.3 999.0 99.0
85 11 06 09 290 07.2 07.7 99.00 99.00 99.00 999 1001.4 999.0  14.4 999.0 99.0
85 11 06 10 290 06.2 07.2 99.00 99.00 99.00 999 1002.1  11.9  14.4 999.0 99.0
85 11 06 11 300 05.7 06.7 99.00 99.00 99.00 999 1002.5  11.8  14.1 999.0 99.0
85 11 06 12 280 05.1 05.7 99.00 99.00 99.00 999 1003.6  11.6  14.0 999.0 99.0
85 11 06 13 280 06.7 07.7 99.00 99.00 99.00 999 1004.5  11.9  13.8 999.0 99.0
85 11 06 14 280 07.2 09.3 99.00 99.00 99.00 999 1005.6  12.1  13.8 999.0 99.0
85 11 06 15 280 07.2 08.8 99.00 99.00 99.00 999 1005.8  12.4  14.0 999.0 99.0
85 11 06 16 300 08.8 10.3 99.00 99.00 99.00 999 1006.4  12.7  14.0 999.0 99.0
85 11 06 17 290 05.1 06.2 99.00 99.00 99.00 999 1006.1  13.1  14.0 999.0 99.0
85 11 06 18 290 07.2 08.3 99.00 99.00 99.00 999 1006.5  13.3  13.9 999.0 99.0
85 11 06 19 290 07.2 08.3 99.00 99.00 99.00 999 1006.5  14.0  14.0 999.0 99.0
85 11 06 20 300 08.8 09.8 99.00 99.00 99.00 999 1006.6  14.6  14.0 999.0 99.0
85 11 06 21 290 05.7 06.2 99.00 99.00 99.00 999 1007.5  14.8  13.9 999.0 99.0
85 11 06 22 290 04.6 05.7 99.00 99.00 99.00 999 1008.2  14.3  13.8 999.0 99.0
85 11 06 23 290 03.6 04.1 99.00 99.00 99.00 999 1009.0  13.6  13.8 999.0 99.0
85 11 07 00 260 03.1 03.1 99.00 99.00 99.00 999 1009.8  13.1  13.8 999.0 99.0
85 11 07 01 240 02.1 02.1 99.00 99.00 99.00 999 1010.3  13.1  13.8 999.0 99.0
85 11 07 02 300 02.1 02.6 99.00 99.00 99.00 999 1010.8  12.6  13.8 999.0 99.0
85 11 07 03 300 02.1 02.6 99.00 99.00 99.00 999 1011.1  11.9  14.0 999.0 99.0
85 11 07 04 250 01.5 02.1 99.00 99.00 99.00 999 1011.2  11.9  14.0 999.0 99.0
85 11 07 05 270 02.6 02.6 99.00 99.00 99.00 999 1011.2  11.7  13.9 999.0 99.0
85 11 07 06 260 03.1 03.1 99.00 99.00 99.00 999 1011.2  11.1  13.8 999.0 99.0
85 11 07 07 250 03.1 03.1 99.00 99.00 99.00 999 1011.3  11.0  13.3 999.0 99.0
85 11 07 08 250 02.6 02.6 99.00 99.00 99.00 999 1011.2  10.6  13.4 999.0 99.0
85 11 07 09 210 02.6 02.6 99.00 99.00 99.00 999 1010.6  10.6  13.3 999.0 99.0
85 11 07 10 220 03.6 04.1 99.00 99.00 99.00 999 1011.2  10.3  13.4 999.0 99.0
85 11 07 11 230 03.1 03.6 99.00 99.00 99.00 999 1011.9  10.3  13.6 999.0 99.0
85 11 07 12 250 01.5 02.1 99.00 99.00 99.00 999 1011.7  10.0  13.5 999.0 99.0
85 11 07 13 250 00.5 01.0 99.00 99.00 99.00 999 1011.7  10.5  13.5 999.0 99.0
85 11 07 14 000 00.0 00.0 99.00 99.00 99.00 999 1011.6  11.1  13.7 999.0 99.0
85 11 07 15 030 00.5 01.0 99.00 99.00 99.00 999 1011.1  11.4  14.0 999.0 99.0
85 11 07 16 010 02.1 02.6 99.00 99.00 99.00 999 1010.5  12.1  14.2 999.0 99.0
85 11 07 17 000 02.1 02.6 99.00 99.00 99.00 999 1009.6  12.4  14.2 999.0 99.0
85 11 07 18 000 00.0 00.5 99.00 99.00 99.00 999 1008.4  12.8  14.3 999.0 99.0
85 11 07 19 160 00.5 01.0 99.00 99.00 99.00 999 1007.8  13.6  14.2 999.0 99.0
85 11 07 20 140 01.5 01.5 99.00 99.00 99.00 999 1007.3  14.0  14.0 999.0 99.0
85 11 07 21 150 05.7 06.2 99.00 99.00 99.00 999 1006.8  15.4  14.1 999.0 99.0
85 11 07 22 150 05.1 05.1 99.00 99.00 99.00 999 1006.9  15.5  14.1 999.0 99.0
85 11 07 23 170 05.7 06.7 99.00 99.00 99.00 999 1007.1  15.2  14.1 999.0 99.0
85 11 08 00 160 03.1 03.6 99.00 99.00 99.00 999 1007.3  15.0  14.3 999.0 99.0
85 11 08 01 190 02.1 02.6 99.00 99.00 99.00 999 1007.3  14.8  14.3 999.0 99.0
85 11 08 02 200 05.1 05.7 99.00 99.00 99.00 999 1007.7  15.0  14.2 999.0 99.0
85 11 08 03 310 07.2 08.3 99.00 99.00 99.00 999 1009.1  14.1  14.1 999.0 99.0
85 11 08 04 310 05.1 07.2 99.00 99.00 99.00 999 1009.8  14.0  14.2 999.0 99.0
85 11 08 05 310 06.7 08.3 99.00 99.00 99.00 999 1010.9  13.3  14.2 999.0 99.0
85 11 08 06 290 08.3 09.8 99.00 99.00 99.00 999 1012.0  12.8  14.1 999.0 99.0
85 11 08 07 300 08.3 09.3 99.00 99.00 99.00 999 1013.0  11.6  14.0 999.0 99.0
85 11 08 08 300 07.7 08.8 99.00 99.00 99.00 999 1014.1  10.8  13.7 999.0 99.0
85 11 08 09 310 07.7 09.3 99.00 99.00 99.00 999 1015.4  09.8  13.7 999.0 99.0
85 11 08 10 310 07.2 08.8 99.00 99.00 99.00 999 1016.7  09.2  13.9 999.0 99.0
85 11 08 11 300 05.7 07.2 99.00 99.00 99.00 999 1017.9  08.8  13.6 999.0 99.0
85 11 08 12 280 05.1 06.2 99.00 99.00 99.00 999 1019.7  08.4  13.3 999.0 99.0
85 11 08 13 280 05.7 06.7 99.00 99.00 99.00 999 1020.9  08.4  13.5 999.0 99.0
85 11 08 14 290 07.2 08.3 99.00 99.00 99.00 999 1021.9  08.8  13.5 999.0 99.0
85 11 08 15 290 05.1 06.2 99.00 99.00 99.00 999 1022.2  09.5  13.3 999.0 99.0
85 11 08 16 290 05.1 05.7 99.00 99.00 99.00 999 1022.3  10.4  13.4 999.0 99.0
85 11 08 17 260 06.7 07.2 99.00 99.00 99.00 999 1022.2  11.3  13.7 999.0 99.0
85 11 08 18 280 06.2 07.7 99.00 99.00 99.00 999 1021.6  12.1  13.8 999.0 99.0
85 11 08 19 280 07.7 08.8 99.00 99.00 99.00 999 1021.6  12.8  13.7 999.0 99.0
85 11 08 20 280 04.6 05.1 99.00 99.00 99.00 999 1021.8  13.3  13.7 999.0 99.0
85 11 08 21 270 05.7 07.2 99.00 99.00 99.00 999 1022.4  13.8  13.8 999.0 99.0
85 11 08 22 240 03.6 04.1 99.00 99.00 99.00 999 1022.9  13.7  13.7 999.0 99.0
85 11 08 23 220 03.6 04.1 99.00 99.00 99.00 999 1023.9  13.4  13.7 999.0 99.0
85 11 09 00 200 05.1 05.7 99.00 99.00 99.00 999 1023.9  13.3  13.8 999.0 99.0
85 11 09 01 210 05.1 05.7 99.00 99.00 99.00 999 1024.6  12.4  13.7 999.0 99.0
85 11 09 02 210 06.2 07.2 99.00 99.00 99.00 999 1024.9  11.9  13.6 999.0 99.0
85 11 09 03 210 06.2 06.7 99.00 99.00 99.00 999 1025.1  11.7  13.6 999.0 99.0
85 11 09 04 210 06.2 07.2 99.00 99.00 99.00 999 1025.4  11.1  13.6 999.0 99.0
85 11 09 05 220 07.2 08.3 99.00 99.00 99.00 999 1025.6  11.0  13.6 999.0 99.0
85 11 09 06 230 08.3 09.8 99.00 99.00 99.00 999 1026.1  10.9  13.6 999.0 99.0
85 11 09 07 230 07.2 08.8 99.00 99.00 99.00 999 1026.0  10.4  13.4 999.0 99.0
85 11 09 08 260 05.1 05.7 99.00 99.00 99.00 999 1026.3  10.1  13.4 999.0 99.0
85 11 09 09 250 05.7 06.7 99.00 99.00 99.00 999 1026.5  10.0  13.4 999.0 99.0
85 11 09 10 260 05.1 06.2 99.00 99.00 99.00 999 1027.2  09.6  13.1 999.0 99.0
85 11 09 11 220 02.1 02.6 99.00 99.00 99.00 999 1027.3  09.6  13.1 999.0 99.0
85 11 09 12 210 04.1 04.1 99.00 99.00 99.00 999 1027.7  10.0  13.3 999.0 99.0
85 11 09 13 200 04.6 05.1 99.00 99.00 99.00 999 1028.3  10.7  13.6 999.0 99.0
85 11 09 14 180 03.1 03.6 99.00 99.00 99.00 999 1028.5  10.8  13.6 999.0 99.0
85 11 09 15 170 06.2 06.7 99.00 99.00 99.00 999 1028.5  11.9  13.6 999.0 99.0
85 11 09 16 170 07.7 08.3 99.00 99.00 99.00 999 1028.2  12.5  13.8 999.0 99.0
85 11 09 17 160 08.8 09.8 99.00 99.00 99.00 999 1026.8  14.1  13.9 999.0 99.0
85 11 09 18 180 08.3 99.0 99.00 99.00 99.00 999 1026.3  15.4  13.9 999.0 99.0
85 11 09 19 180 09.3 10.3 99.00 99.00 99.00 999 1025.3  16.5  14.0 999.0 99.0
85 11 09 20 170 08.8 09.8 99.00 99.00 99.00 999 1024.6  16.2  14.1 999.0 99.0
85 11 09 21 170 09.3 10.3 99.00 99.00 99.00 999 1024.4  16.4  14.0 999.0 99.0
85 11 09 22 170 09.8 10.8 99.00 99.00 99.00 999 1023.9  16.0  14.0 999.0 99.0
85 11 09 23 180 10.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
85 11 10 00 180 09.8 10.8 99.00 99.00 99.00 999 1024.3  15.4  14.3 999.0 99.0
85 11 10 01 190 06.2 06.7 99.00 99.00 99.00 999 1024.9  15.2  14.8 999.0 99.0
85 11 10 02 180 08.8 09.8 99.00 99.00 99.00 999 1024.7  15.4  14.5 999.0 99.0
85 11 10 03 180 08.8 09.3 99.00 99.00 99.00 999 1024.4  15.2  14.5 999.0 99.0
85 11 10 04 180 08.3 09.8 99.00 99.00 99.00 999 1024.5  15.3  14.3 999.0 99.0
85 11 10 05 180 09.8 11.9 99.00 99.00 99.00 999 1024.3  15.4  14.3 999.0 99.0
85 11 10 06 190 09.3 10.3 99.00 99.00 99.00 999 1023.9  15.3  14.3 999.0 99.0
85 11 10 07 190 09.3 10.3 99.00 99.00 99.00 999 1023.8  15.2  14.2 999.0 99.0
85 11 10 08 190 08.3 09.3 99.00 99.00 99.00 999 1023.6  15.2  14.1 999.0 99.0
85 11 10 09 200 07.2 07.7 99.00 99.00 99.00 999 1023.8  15.2  14.3 999.0 99.0
85 11 10 10 190 08.8 09.3 99.00 99.00 99.00 999 1023.7  15.0  14.3 999.0 99.0
85 11 10 11 190 07.7 08.8 99.00 99.00 99.00 999 1023.8  14.7  13.9 999.0 99.0
85 11 10 12 190 06.7 07.2 99.00 99.00 99.00 999 1024.0  14.6  14.1 999.0 99.0
85 11 10 13 180 07.7 08.8 99.00 99.00 99.00 999 1024.1  14.7  14.4 999.0 99.0
85 11 10 14 180 07.7 08.3 99.00 99.00 99.00 999 1024.0 999.0  14.6 999.0 99.0
85 11 10 15 190 07.7 08.8 99.00 99.00 99.00 999 1023.7 999.0  14.6 999.0 99.0
85 11 10 17 180 09.3 10.3 99.00 99.00 99.00 999 1022.5  17.7  14.5 999.0 99.0
85 11 10 18 190 08.8 09.3 99.00 99.00 99.00 999 1021.5  18.3  14.5 999.0 99.0
85 11 10 19 150 05.1 06.2 99.00 99.00 99.00 999 1021.0  18.0  14.8 999.0 99.0
85 11 10 21 160 06.2 06.2 99.00 99.00 99.00 999 1021.2  18.3  14.7 999.0 99.0
85 11 10 22 999 99.0 99.0 99.00 99.00 99.00 999 1021.5 999.0 999.0 999.0 99.0
85 11 10 23 160 05.7 05.7 99.00 99.00 99.00 999 1021.7  18.0  14.4 999.0 99.0
85 11 11 00 170 05.1 05.7 99.00 99.00 99.00 999 1022.3  17.6  14.4 999.0 99.0
85 11 11 01 170 04.1 04.1 99.00 99.00 99.00 999 1022.7  17.2  14.5 999.0 99.0
85 11 11 03 160 06.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
85 11 11 04 180 06.2 06.7 99.00 99.00 99.00 999 1022.5  16.1  14.5 999.0 99.0
85 11 11 05 170 06.7 07.2 99.00 99.00 99.00 999 1022.4  16.3  14.5 999.0 99.0
85 11 11 06 200 05.1 05.1 99.00 99.00 99.00 999 9999.0  16.5  14.5 999.0 99.0
85 11 11 07 190 06.2 06.2 99.00 99.00 99.00 999 1022.5  16.4  14.5 999.0 99.0
85 11 11 08 180 06.7 07.7 99.00 99.00 99.00 999 1022.5  16.2  14.4 999.0 99.0
85 11 11 09 999 99.0 04.6 99.00 99.00 99.00 999 1022.6 999.0  14.5 999.0 99.0
85 11 11 10 190 02.6 02.6 99.00 99.00 99.00 999 1023.4  15.5  14.5 999.0 99.0
85 11 11 11 200 02.6 03.1 99.00 99.00 99.00 999 1024.2  15.1  14.4 999.0 99.0
85 11 11 12 200 02.6 03.1 99.00 99.00 99.00 999 1024.6  14.9  14.1 999.0 99.0
85 11 11 13 190 03.6 04.1 99.00 99.00 99.00 999 1025.0  14.8  14.4 999.0 99.0
85 11 11 15 000 00.0 00.0 99.00 99.00 99.00 999 1026.0  15.4  14.5 999.0 99.0
85 11 11 16 000 00.0 00.0 99.00 99.00 99.00 999 1026.0  15.7  14.6 999.0 99.0
85 11 11 17 180 01.0 02.1 99.00 99.00 99.00 999 1025.7  17.1  14.7 999.0 99.0
85 11 11 18 130 01.0 01.0 99.00 99.00 99.00 999 1025.3  17.2  14.6 999.0 99.0
85 11 11 19 000 00.0 00.5 99.00 99.00 99.00 999 1025.2  17.2  14.6 999.0 99.0
85 11 11 20 000 00.0 00.0 99.00 99.00 99.00 999 1025.3  17.6  14.8 999.0 99.0
85 11 11 21 240 01.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
85 11 11 22 170 01.0 01.5 99.00 99.00 99.00 999 1026.0  17.0  14.6 999.0 99.0
85 11 11 23 000 00.0 00.5 99.00 99.00 99.00 999 1026.7  16.9  14.6 999.0 99.0
85 11 12 00 000 00.0 00.0 99.00 99.00 99.00 999 1027.2  17.2  14.7 999.0 99.0
85 11 12 02 080 08.3 99.0 99.00 99.00 99.00 999 1028.6  15.0  14.6 999.0 99.0
85 11 12 03 100 07.2 08.3 99.00 99.00 99.00 999 1029.2  13.7  14.6 999.0 99.0
85 11 12 05 090 06.2 07.7 99.00 99.00 99.00 999 1029.5  13.9  14.6 999.0 99.0
85 11 12 06 070 05.1 06.2 99.00 99.00 99.00 999 1029.5  13.7  14.6 999.0 99.0
85 11 12 07 060 05.7 06.2 99.00 99.00 99.00 999 1029.4  13.6  14.6 999.0 99.0
85 11 12 08 070 04.6 05.1 99.00 99.00 99.00 999 1029.6  13.3  14.7 999.0 99.0
85 11 12 09 070 05.1 06.2 99.00 99.00 99.00 999 1029.6  13.1  14.6 999.0 99.0
85 11 12 10 070 04.6 05.1 99.00 99.00 99.00 999 1030.0  13.3  14.6 999.0 99.0
85 11 12 11 090 05.1 05.7 99.00 99.00 99.00 999 1029.7  13.7 999.0 999.0 99.0
85 11 12 12 080 03.1 03.6 99.00 99.00 99.00 999 1030.3  13.1  14.5 999.0 99.0
85 11 12 13 090 03.6 99.0 99.00 99.00 99.00 999 1030.4  13.1  14.6 999.0 99.0
85 11 12 14 080 02.6 03.1 99.00 99.00 99.00 999 1030.4  13.2  14.5 999.0 99.0
85 11 12 15 070 02.1 02.6 99.00 99.00 99.00 999 1029.8  13.3  14.5 999.0 99.0
85 11 12 16 020 02.1 02.1 99.00 99.00 99.00 999 1029.6  13.4  14.6 999.0 99.0
85 11 12 17 010 04.6 05.1 99.00 99.00 99.00 999 1028.5  12.9  14.6 999.0 99.0
85 11 12 18 000 04.1 04.6 99.00 99.00 99.00 999 1027.7  12.1  14.5 999.0 99.0
85 11 12 19 020 03.6 04.1 99.00 99.00 99.00 999 1026.8  11.9  14.5 999.0 99.0
85 11 12 20 000 04.1 04.6 99.00 99.00 99.00 999 1026.9  11.8  14.5 999.0 99.0
85 11 12 21 010 02.1 02.1 99.00 99.00 99.00 999 1026.6  12.2  14.5 999.0 99.0
85 11 12 22 010 01.0 01.5 99.00 99.00 99.00 999 1026.4  12.4  14.6 999.0 99.0
85 11 12 23 000 00.0 00.0 99.00 99.00 99.00 999 1026.0  12.9  14.6 999.0 99.0
85 11 13 00 000 00.0 00.0 99.00 99.00 99.00 999 1025.9  13.0  14.6 999.0 99.0
85 11 13 01 000 00.0 00.0 99.00 99.00 99.00 999 1025.6  13.3  14.6 999.0 99.0
85 11 13 02 160 01.0 01.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
85 11 13 03 180 03.1 03.1 99.00 99.00 99.00 999 1024.6  14.0  14.6 999.0 99.0
85 11 13 04 220 01.5 02.1 99.00 99.00 99.00 999 1024.8  14.2  14.6 999.0 99.0
85 11 13 05 170 02.6 03.1 99.00 99.00 99.00 999 1023.6  14.4  14.5 999.0 99.0
85 11 13 06 170 03.6 03.6 99.00 99.00 99.00 999 1023.3  14.6  14.5 999.0 99.0
85 11 13 07 180 02.6 03.1 99.00 99.00 99.00 999 1022.6  14.8  14.5 999.0 99.0
85 11 13 08 999 99.0 99.0 99.00 99.00 99.00 999 1022.0 999.0  14.5 999.0 99.0
85 11 13 09 170 04.6 05.1 99.00 99.00 99.00 999 1021.7  15.3  14.6 999.0 99.0
85 11 13 10 180 04.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
85 11 13 11 200 04.1 04.1 99.00 99.00 99.00 999 1021.1  16.4  14.6 999.0 99.0
85 11 13 12 180 05.7 06.2 99.00 99.00 99.00 999 1020.7  16.2  14.6 999.0 99.0
85 11 13 13 180 06.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
85 11 13 14 160 04.1 04.1 99.00 99.00 99.00 999 1020.3  16.0  14.6 999.0 99.0
85 11 13 15 170 04.6 99.0 99.00 99.00 99.00 999 1019.9  16.2  14.6 999.0 99.0
85 11 13 16 180 04.6 05.1 99.00 99.00 99.00 999 1019.4  16.4  14.7 999.0 99.0
85 11 13 17 150 03.6 04.1 99.00 99.00 99.00 999 1018.2  16.6  14.8 999.0 99.0
85 11 13 18 160 04.6 05.1 99.00 99.00 99.00 999 1017.6 999.0  14.8 999.0 99.0
85 11 13 19 160 03.6 04.1 99.00 99.00 99.00 999 1017.2  18.7  14.8 999.0 99.0
85 11 13 20 210 04.6 04.6 99.00 99.00 99.00 999 1017.2  20.0  14.8 999.0 99.0
85 11 13 21 260 05.7 06.2 99.00 99.00 99.00 999 1017.3  23.0 999.0 999.0 99.0
85 11 13 22 999 99.0 99.0 99.00 99.00 99.00 999 1017.4 999.0 999.0 999.0 99.0
85 11 13 23 260 01.5 02.1 99.00 99.00 99.00 999 1017.8  21.4  14.8 999.0 99.0
85 11 14 00 290 01.5 02.1 99.00 99.00 99.00 999 1018.2  20.5  14.8 999.0 99.0
85 11 14 01 290 03.6 03.6 99.00 99.00 99.00 999 1018.8  20.5  14.8 999.0 99.0
85 11 14 02 270 03.6 99.0 99.00 99.00 99.00 999 1019.3  20.4  15.1 999.0 99.0
85 11 14 03 220 02.1 02.1 99.00 99.00 99.00 999 1019.2  19.0  14.9 999.0 99.0
85 11 14 04 230 01.0 01.0 99.00 99.00 99.00 999 1019.5  18.7 999.0 999.0 99.0
85 11 14 05 220 02.1 99.0 99.00 99.00 99.00 999 1019.8  18.5 999.0 999.0 99.0
85 11 14 06 999 99.0 01.0 99.00 99.00 99.00 999 1019.9 999.0  14.7 999.0 99.0
85 11 14 07 190 02.1 02.1 99.00 99.00 99.00 999 1020.2  17.0  14.7 999.0 99.0
85 11 14 08 230 02.6 02.6 99.00 99.00 99.00 999 1020.3  17.4  14.6 999.0 99.0
85 11 14 09 190 02.6 02.6 99.00 99.00 99.00 999 1020.2  17.0  14.8 999.0 99.0
85 11 14 10 210 01.5 01.5 99.00 99.00 99.00 999 1020.8  17.0  14.8 999.0 99.0
85 11 14 11 000 00.0 00.5 99.00 99.00 99.00 999 1021.1  16.6  14.8 999.0 99.0
85 11 14 12 170 01.5 01.5 99.00 99.00 99.00 999 1021.6  16.3  14.8 999.0 99.0
85 11 14 13 190 02.6 03.1 99.00 99.00 99.00 999 1021.7  16.0  14.9 999.0 99.0
85 11 14 14 170 03.1 03.6 99.00 99.00 99.00 999 9999.0 999.0  14.9 999.0 99.0
85 11 14 15 150 03.6 03.6 99.00 99.00 99.00 999 1021.7  15.8  14.9 999.0 99.0
85 11 14 16 160 05.1 05.7 99.00 99.00 99.00 999 1021.3  16.8 999.0 999.0 99.0
85 11 14 17 999 99.0 99.0 99.00 99.00 99.00 999 1019.8  16.8  14.9 999.0 99.0
85 11 14 18 160 08.3 08.8 99.00 99.00 99.00 999 1019.2  18.5  14.9 999.0 99.0
85 11 14 19 160 09.8 10.3 99.00 99.00 99.00 999 1018.3  18.3  15.0 999.0 99.0
85 11 14 20 160 10.3 10.8 99.00 99.00 99.00 999 1017.6  19.0  15.1 999.0 99.0
85 11 14 21 160 11.3 12.9 99.00 99.00 99.00 999 1017.2  18.5  15.0 999.0 99.0
85 11 14 22 160 10.3 11.3 99.00 99.00 99.00 999 1016.7  17.9  14.9 999.0 99.0
85 11 14 23 160 09.8 10.3 99.00 99.00 99.00 999 1015.9  17.6  14.9 999.0 99.0
85 11 15 00 170 08.8 09.3 99.00 99.00 99.00 999 1015.5  17.7  14.9 999.0 99.0
85 11 15 01 180 07.2 07.7 99.00 99.00 99.00 999 1015.3  18.2  14.9 999.0 99.0
85 11 15 02 190 05.7 06.2 99.00 99.00 99.00 999 1015.7 999.0  14.9 999.0 99.0
85 11 15 03 200 06.7 06.7 99.00 99.00 99.00 999 1015.9  21.6  15.1 999.0 99.0
85 11 15 04 240 03.6 03.6 99.00 99.00 99.00 999 1016.5  21.2  15.0 999.0 99.0
85 11 15 05 270 06.2 07.7 99.00 99.00 99.00 999 1017.6  22.2  14.9 999.0 99.0
85 11 15 06 310 05.1 06.2 99.00 99.00 99.00 999 1018.7  21.2  14.9 999.0 99.0
85 11 15 07 320 05.7 06.2 99.00 99.00 99.00 999 1019.4  19.8  14.9 999.0 99.0
85 11 15 08 320 09.8 10.8 99.00 99.00 99.00 999 1020.5  18.8  14.8 999.0 99.0
85 11 15 09 340 08.3 10.8 99.00 99.00 99.00 999 1022.0  16.5  14.7 999.0 99.0
85 11 15 10 330 09.3 11.3 99.00 99.00 99.00 999 1023.4  14.1  14.7 999.0 99.0
85 11 15 11 330 08.8 10.3 99.00 99.00 99.00 999 1024.8  13.0  14.6 999.0 99.0
85 11 15 12 330 07.7 09.3 99.00 99.00 99.00 999 1025.4  12.3  14.6 999.0 99.0
85 11 15 13 340 06.7 07.7 99.00 99.00 99.00 999 1026.5  11.8  14.5 999.0 99.0
85 11 15 14 340 07.7 08.8 99.00 99.00 99.00 999 1027.4  11.3  14.4 999.0 99.0
85 11 15 15 010 08.8 09.3 99.00 99.00 99.00 999 1027.7  10.9  14.4 999.0 99.0
85 11 15 16 020 07.7 08.8 99.00 99.00 99.00 999 1028.1  10.2  14.3 999.0 99.0
85 11 15 17 030 08.3 09.3 99.00 99.00 99.00 999 1028.0  10.1  14.2 999.0 99.0
85 11 15 18 020 07.2 08.3 99.00 99.00 99.00 999 1028.0  10.0  14.3 999.0 99.0
85 11 15 19 030 06.7 08.3 99.00 99.00 99.00 999 1028.2  10.1  14.4 999.0 99.0
85 11 15 20 030 05.7 99.0 99.00 99.00 99.00 999 1028.5  10.3  14.5 999.0 99.0
85 11 15 21 020 05.7 07.2 99.00 99.00 99.00 999 1029.0  10.5  14.5 999.0 99.0
85 11 15 23 030 06.2 07.2 99.00 99.00 99.00 999 1030.1  10.2 999.0 999.0 99.0
85 11 16 00 040 06.2 07.2 99.00 99.00 99.00 999 1030.4  09.9  14.2 999.0 99.0
85 11 16 01 040 06.7 08.3 99.00 99.00 99.00 999 1030.9  09.8  14.2 999.0 99.0
85 11 16 02 050 06.2 06.7 99.00 99.00 99.00 999 1030.8  09.7  14.1 999.0 99.0
85 11 16 03 060 05.7 06.2 99.00 99.00 99.00 999 1031.4  09.5  13.9 999.0 99.0
85 11 16 04 050 05.7 06.7 99.00 99.00 99.00 999 1031.7  09.3 999.0 999.0 99.0
85 11 16 05 070 06.2 06.7 99.00 99.00 99.00 999 1032.2  09.0  13.8 999.0 99.0
85 11 16 06 050 06.7 07.7 99.00 99.00 99.00 999 1031.8  08.6  13.8 999.0 99.0
85 11 16 07 060 07.2 08.3 99.00 99.00 99.00 999 1031.6  08.1  13.6 999.0 99.0
85 11 16 08 060 07.7 09.3 99.00 99.00 99.00 999 1031.6  07.8  13.5 999.0 99.0
85 11 16 10 070 06.2 07.2 99.00 99.00 99.00 999 1031.2  07.9  13.5 999.0 99.0
85 11 16 11 060 04.1 06.2 99.00 99.00 99.00 999 1031.4  08.2  13.6 999.0 99.0
85 11 16 12 040 05.1 05.7 99.00 99.00 99.00 999 1031.3  08.3  13.6 999.0 99.0
85 11 16 13 060 05.1 05.7 99.00 99.00 99.00 999 1031.0  08.1  13.6 999.0 99.0
85 11 16 14 070 05.1 06.2 99.00 99.00 99.00 999 1031.1  08.3  13.6 999.0 99.0
85 11 16 15 050 05.1 06.2 99.00 99.00 99.00 999 1030.4  08.0  13.4 999.0 99.0
85 11 16 16 060 05.7 06.7 99.00 99.00 99.00 999 1029.9  08.2  13.3 999.0 99.0
85 11 16 17 070 05.1 06.7 99.00 99.00 99.00 999 1028.2  08.7  13.4 999.0 99.0
85 11 16 18 080 06.2 07.7 99.00 99.00 99.00 999 1027.0  09.7  13.6 999.0 99.0
85 11 16 19 060 04.1 04.6 99.00 99.00 99.00 999 1025.7  09.7  13.5 999.0 99.0
85 11 16 20 050 02.6 03.1 99.00 99.00 99.00 999 1025.0  09.7  13.4 999.0 99.0
85 11 16 21 070 02.6 03.1 99.00 99.00 99.00 999 1023.9  10.3  13.5 999.0 99.0
85 11 16 22 020 01.0 01.0 99.00 99.00 99.00 999 1023.2  10.9  13.7 999.0 99.0
85 11 16 23 120 01.0 01.5 99.00 99.00 99.00 999 1022.5  11.8  13.8 999.0 99.0
85 11 17 00 180 04.1 04.1 99.00 99.00 99.00 999 1021.9  13.1  14.0 999.0 99.0
85 11 17 01 260 03.1 03.6 99.00 99.00 99.00 999 1021.9  11.6  14.0 999.0 99.0
85 11 17 02 240 03.1 03.6 99.00 99.00 99.00 999 1021.5  10.5  13.9 999.0 99.0
85 11 17 03 230 04.1 05.1 99.00 99.00 99.00 999 1021.2  10.7  13.9 999.0 99.0
85 11 17 04 240 04.6 05.1 99.00 99.00 99.00 999 1020.9  10.4  13.8 999.0 99.0
85 11 17 05 220 05.1 06.2 99.00 99.00 99.00 999 1020.9  10.7  13.6 999.0 99.0
85 11 17 06 200 06.2 07.2 99.00 99.00 99.00 999 1020.1  11.2  13.6 999.0 99.0
85 11 17 07 220 05.7 06.7 99.00 99.00 99.00 999 1020.2  11.8  13.8 999.0 99.0
