YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
95 03 23 07 331 03.7 04.2 99.00 99.00 99.00 999 1005.2  06.6  08.0 999.0 99.0
95 03 23 08 287 04.3 04.7 99.00 99.00 99.00 999 1005.2  06.1  07.9 999.0 99.0
95 03 23 09 285 04.5 05.0 99.00 99.00 99.00 999 1005.3  05.8  07.8 999.0 99.0
95 03 23 10 304 02.5 02.9 99.00 99.00 99.00 999 1005.1  05.4  07.8 999.0 99.0
95 03 23 11 279 03.1 03.4 99.00 99.00 99.00 999 1005.0  05.3  07.6 999.0 99.0
95 03 23 12 290 04.2 04.6 99.00 99.00 99.00 999 1005.2  05.1  07.8 999.0 99.0
95 03 23 13 275 03.8 04.1 99.00 99.00 99.00 999 1005.8  05.4  07.9 999.0 99.0
95 03 23 14 316 02.7 02.9 99.00 99.00 99.00 999 1004.9  05.5  07.9 999.0 99.0
95 03 23 15 289 03.5 03.9 99.00 99.00 99.00 999 1004.8  05.9  08.0 999.0 99.0
95 03 23 16 289 03.1 03.3 99.00 99.00 99.00 999 1004.4  06.6  08.0 999.0 99.0
95 03 23 17 295 02.0 02.4 99.00 99.00 99.00 999 1004.4  07.3  08.1 999.0 99.0
95 03 23 18 298 03.2 03.6 99.00 99.00 99.00 999 1003.4  07.8  08.1 999.0 99.0
95 03 23 19 300 04.2 04.9 99.00 99.00 99.00 999 1002.7  08.2  08.0 999.0 99.0
95 03 23 20 344 03.0 05.6 99.00 99.00 99.00 999 1002.3  08.7  08.2 999.0 99.0
95 03 23 21 359 06.9 07.5 99.00 99.00 99.00 999 1002.1  08.8  08.3 999.0 99.0
95 03 23 22 336 08.0 09.4 99.00 99.00 99.00 999 1002.9  08.5  08.2 999.0 99.0
95 03 23 23 328 06.0 06.4 99.00 99.00 99.00 999 1003.7  08.3  08.2 999.0 99.0
95 03 24 00 339 08.2 09.2 99.00 99.00 99.00 999 1004.3  08.6  08.1 999.0 99.0
95 03 24 01 339 07.2 08.3 99.00 99.00 99.00 999 1005.2  08.3  08.2 999.0 99.0
95 03 24 02 335 07.6 08.4 99.00 99.00 99.00 999 1005.8  07.8  08.1 999.0 99.0
95 03 24 03 325 07.0 07.7 99.00 99.00 99.00 999 1006.4  07.5  08.0 999.0 99.0
95 03 24 04 338 09.2 10.7 99.00 99.00 99.00 999 1006.7  07.7  07.9 999.0 99.0
95 03 24 05 337 08.5 09.7 99.00 99.00 99.00 999 1007.3  07.6  08.0 999.0 99.0
95 03 24 06 342 09.0 09.8 99.00 99.00 99.00 999 1007.7  07.5  08.0 999.0 99.0
95 03 24 07 354 11.8 13.3 99.00 99.00 99.00 999 1007.3  07.2  07.9 999.0 99.0
95 03 24 08 326 06.1 07.6 99.00 99.00 99.00 999 1007.2  07.2  07.8 999.0 99.0
95 03 24 09 306 07.0 07.8 99.00 99.00 99.00 999 1007.6  06.3  07.7 999.0 99.0
95 03 24 10 310 09.0 10.7 99.00 99.00 99.00 999 1008.1  05.5  07.5 999.0 99.0
95 03 24 11 311 06.9 07.8 99.00 99.00 99.00 999 1009.0  05.0  07.4 999.0 99.0
95 03 24 12 309 07.2 08.3 99.00 99.00 99.00 999 1009.5  04.8  07.4 999.0 99.0
95 03 24 13 309 08.5 11.2 99.00 99.00 99.00 999 1009.6  05.6  07.5 999.0 99.0
95 03 24 14 324 07.6 08.9 99.00 99.00 99.00 999 1009.9  06.4  07.8 999.0 99.0
95 03 24 15 311 08.2 09.6 99.00 99.00 99.00 999 1009.7  07.3  07.8 999.0 99.0
95 03 24 16 316 09.8 12.0 99.00 99.00 99.00 999 1009.5  08.2  07.8 999.0 99.0
95 03 24 17 313 10.2 11.9 99.00 99.00 99.00 999 1009.0  08.6  07.9 999.0 99.0
95 03 24 18 303 07.2 09.2 99.00 99.00 99.00 999 1008.2  09.6  08.0 999.0 99.0
95 03 24 19 307 07.6 09.6 99.00 99.00 99.00 999 1007.6  10.5  08.4 999.0 99.0
95 03 24 20 300 08.5 10.0 99.00 99.00 99.00 999 1007.3  11.1  08.3 999.0 99.0
95 03 24 21 326 12.7 14.9 99.00 99.00 99.00 999 1007.2  11.7  08.2 999.0 99.0
95 03 24 22 311 11.7 14.1 99.00 99.00 99.00 999 1008.0  11.8  08.1 999.0 99.0
95 03 24 23 308 09.5 10.8 99.00 99.00 99.00 999 1008.7  11.8  08.1 999.0 99.0
95 03 25 00 308 06.6 07.3 99.00 99.00 99.00 999 1009.7  11.3  08.0 999.0 99.0
95 03 25 01 305 07.3 08.2 99.00 99.00 99.00 999 1010.6  10.8  08.0 999.0 99.0
95 03 25 02 016 11.6 12.9 99.00 99.00 99.00 999 1012.1  08.1  07.9 999.0 99.0
95 03 25 03 016 12.7 13.7 99.00 99.00 99.00 999 1013.1  07.0  07.9 999.0 99.0
95 03 25 04 019 12.5 13.5 99.00 99.00 99.00 999 1014.2  05.8  07.5 999.0 99.0
95 03 25 05 359 13.4 14.8 99.00 99.00 99.00 999 1015.1  04.9  07.5 999.0 99.0
95 03 25 06 354 11.0 13.3 99.00 99.00 99.00 999 1015.8  04.4  07.3 999.0 99.0
95 03 25 07 326 07.9 08.8 99.00 99.00 99.00 999 1016.0  04.2  07.3 999.0 99.0
95 03 25 08 313 06.0 06.9 99.00 99.00 99.00 999 1016.1  03.4  07.1 999.0 99.0
95 03 25 09 311 06.6 07.9 99.00 99.00 99.00 999 1016.1  03.1  07.0 999.0 99.0
95 03 25 10 311 07.7 08.4 99.00 99.00 99.00 999 1016.4  03.0  06.9 999.0 99.0
95 03 25 11 302 08.2 08.8 99.00 99.00 99.00 999 1016.9  02.7  06.8 999.0 99.0
95 03 25 12 305 08.9 10.3 99.00 99.00 99.00 999 1017.6  02.7  06.7 999.0 99.0
95 03 25 13 308 07.4 09.0 99.00 99.00 99.00 999 1017.7  03.8  07.1 999.0 99.0
95 03 25 14 336 09.9 13.0 99.00 99.00 99.00 999 1017.8  04.6  07.1 999.0 99.0
95 03 25 15 325 08.5 10.0 99.00 99.00 99.00 999 1017.5  05.5  07.4 999.0 99.0
95 03 25 16 333 09.0 09.8 99.00 99.00 99.00 999 1017.0  06.5  07.5 999.0 99.0
95 03 25 17 335 06.5 08.4 99.00 99.00 99.00 999 1016.4  07.9  07.6 999.0 99.0
95 03 25 18 304 06.9 09.3 99.00 99.00 99.00 999 1015.9  09.1  07.7 999.0 99.0
95 03 25 19 319 10.3 13.6 99.00 99.00 99.00 999 1015.3  10.4  07.8 999.0 99.0
95 03 25 20 315 08.9 10.3 99.00 99.00 99.00 999 1014.6  11.4  08.1 999.0 99.0
95 03 25 21 314 12.9 15.3 99.00 99.00 99.00 999 1014.6  12.6  08.1 999.0 99.0
95 03 25 22 320 11.5 12.8 99.00 99.00 99.00 999 1014.3  13.1  08.0 999.0 99.0
95 03 25 23 309 09.0 10.4 99.00 99.00 99.00 999 1014.4  13.3  07.9 999.0 99.0
95 03 26 00 299 07.4 08.5 99.00 99.00 99.00 999 1014.7  12.8  07.7 999.0 99.0
95 03 26 01 311 06.5 07.5 99.00 99.00 99.00 999 1015.6  12.2  07.8 999.0 99.0
95 03 26 02 301 05.7 06.4 99.00 99.00 99.00 999 1016.0  11.5  07.8 999.0 99.0
95 03 26 03 312 06.7 08.1 99.00 99.00 99.00 999 1016.5  10.8  07.7 999.0 99.0
95 03 26 04 316 06.4 07.2 99.00 99.00 99.00 999 1017.5  10.5  07.6 999.0 99.0
95 03 26 05 299 03.5 03.7 99.00 99.00 99.00 999 1017.7  09.7  07.6 999.0 99.0
95 03 26 06 288 04.8 05.5 99.00 99.00 99.00 999 1018.6  08.6  07.7 999.0 99.0
95 03 26 07 303 06.9 07.4 99.00 99.00 99.00 999 1018.3  07.9  07.5 999.0 99.0
95 03 26 08 293 04.8 05.3 99.00 99.00 99.00 999 1018.0  07.3  07.4 999.0 99.0
95 03 26 09 294 05.5 06.3 99.00 99.00 99.00 999 1018.8  07.1  07.5 999.0 99.0
95 03 26 10 306 07.9 09.1 99.00 99.00 99.00 999 1019.6  06.9  07.5 999.0 99.0
95 03 26 11 313 07.5 09.3 99.00 99.00 99.00 999 1020.4  07.3  07.3 999.0 99.0
95 03 26 12 308 08.0 09.6 99.00 99.00 99.00 999 1021.4  07.0  07.4 999.0 99.0
95 03 26 13 322 07.6 09.2 99.00 99.00 99.00 999 1021.5  07.9  07.4 999.0 99.0
95 03 26 14 322 07.6 08.7 99.00 99.00 99.00 999 1021.5  08.5  07.6 999.0 99.0
95 03 26 15 334 06.2 07.4 99.00 99.00 99.00 999 1020.7  09.4  07.7 999.0 99.0
95 03 26 16 347 06.7 07.2 99.00 99.00 99.00 999 1020.1  10.6  07.9 999.0 99.0
95 03 26 17 346 04.3 04.8 99.00 99.00 99.00 999 1019.1  11.0  07.8 999.0 99.0
95 03 26 18 334 02.9 03.7 99.00 99.00 99.00 999 1018.6  12.5  07.9 999.0 99.0
95 03 26 19 337 00.5 01.1 99.00 99.00 99.00 999 1017.8  13.2  08.0 999.0 99.0
95 03 26 20 006 01.2 02.5 99.00 99.00 99.00 999 1017.3  14.0  08.0 999.0 99.0
95 03 26 21 159 02.3 02.9 99.00 99.00 99.00 999 1017.1  12.7  08.3 999.0 99.0
95 03 26 22 137 01.9 02.2 99.00 99.00 99.00 999 1017.3  13.2  08.4 999.0 99.0
95 03 26 23 296 04.5 04.8 99.00 99.00 99.00 999 1017.2  15.3  08.6 999.0 99.0
95 03 27 00 079 02.0 02.2 99.00 99.00 99.00 999 1017.3  13.8  08.3 999.0 99.0
95 03 27 01 000 00.0 00.0 99.00 99.00 99.00 999 1017.8  12.9  08.4 999.0 99.0
95 03 27 02 003 01.4 01.7 99.00 99.00 99.00 999 1017.7  13.6  08.5 999.0 99.0
95 03 27 03 223 02.3 02.4 99.00 99.00 99.00 999 1017.9  12.7  08.5 999.0 99.0
95 03 27 04 282 03.1 03.4 99.00 99.00 99.00 999 1017.9  13.0  08.2 999.0 99.0
95 03 27 05 294 03.8 04.1 99.00 99.00 99.00 999 1017.5  13.1  08.2 999.0 99.0
95 03 27 06 347 04.1 04.4 99.00 99.00 99.00 999 1016.7  12.5  08.4 999.0 99.0
95 03 27 07 261 04.6 04.8 99.00 99.00 99.00 999 1017.0  12.0  08.2 999.0 99.0
95 03 27 08 320 03.3 03.5 99.00 99.00 99.00 999 1017.0  11.6  08.1 999.0 99.0
95 03 27 09 008 04.4 05.1 99.00 99.00 99.00 999 1017.0  11.5  08.1 999.0 99.0
95 03 27 10 057 07.0 07.7 99.00 99.00 99.00 999 1017.1  09.9  08.1 999.0 99.0
95 03 27 11 060 04.7 05.0 99.00 99.00 99.00 999 1017.2  09.0  08.4 999.0 99.0
95 03 27 12 033 05.5 05.8 99.00 99.00 99.00 999 1017.7  08.8  08.2 999.0 99.0
95 03 27 13 022 04.5 04.9 99.00 99.00 99.00 999 1017.8  08.5  08.1 999.0 99.0
95 03 27 14 013 05.1 05.5 99.00 99.00 99.00 999 1018.1  08.3  08.1 999.0 99.0
95 03 27 15 005 04.7 05.1 99.00 99.00 99.00 999 1017.9  08.7  08.3 999.0 99.0
95 03 27 16 028 04.5 05.3 99.00 99.00 99.00 999 1017.7  09.1  08.4 999.0 99.0
95 03 27 17 036 05.9 06.5 99.00 99.00 99.00 999 1017.5  09.4  08.3 999.0 99.0
95 03 27 18 039 05.5 06.0 99.00 99.00 99.00 999 1016.7  09.8  08.4 999.0 99.0
95 03 27 19 032 06.4 06.6 99.00 99.00 99.00 999 1016.0  10.7  08.4 999.0 99.0
95 03 27 20 039 06.4 06.6 99.00 99.00 99.00 999 1015.3  11.3  08.8 999.0 99.0
95 03 27 21 042 06.3 06.8 99.00 99.00 99.00 999 1014.8  11.3  09.4 999.0 99.0
95 03 27 22 049 02.8 03.5 99.00 99.00 99.00 999 1014.7  11.2  09.2 999.0 99.0
95 03 27 23 079 03.8 04.1 99.00 99.00 99.00 999 1015.1  12.2  09.3 999.0 99.0
95 03 28 00 062 04.0 04.2 99.00 99.00 99.00 999 1015.0  12.0  08.9 999.0 99.0
95 03 28 01 051 03.7 03.9 99.00 99.00 99.00 999 1015.6  12.0  08.9 999.0 99.0
95 03 28 02 156 06.8 07.3 99.00 99.00 99.00 999 1015.4  09.4  08.8 999.0 99.0
95 03 28 03 158 05.6 06.1 99.00 99.00 99.00 999 1015.9  09.4  08.7 999.0 99.0
95 03 28 04 169 06.3 06.6 99.00 99.00 99.00 999 1015.7  08.8  08.7 999.0 99.0
95 03 28 05 188 06.2 06.8 99.00 99.00 99.00 999 1016.4  08.6  08.8 999.0 99.0
95 03 28 06 256 04.5 05.2 99.00 99.00 99.00 999 1017.3  08.9  08.8 999.0 99.0
95 03 28 07 207 04.0 04.7 99.00 99.00 99.00 999 1017.1  07.5  08.7 999.0 99.0
95 03 28 08 144 02.7 02.9 99.00 99.00 99.00 999 1016.1  06.7  08.6 999.0 99.0
95 03 28 09 148 03.1 03.4 99.00 99.00 99.00 999 1015.1  07.2  08.7 999.0 99.0
95 03 28 10 214 03.5 03.8 99.00 99.00 99.00 999 1014.9  07.6  08.8 999.0 99.0
95 03 28 11 199 02.1 02.2 99.00 99.00 99.00 999 1015.1  07.7  08.7 999.0 99.0
95 03 28 12 346 02.0 02.2 99.00 99.00 99.00 999 1015.7  07.7  08.7 999.0 99.0
95 03 28 13 041 03.0 03.2 99.00 99.00 99.00 999 1015.6  07.5  08.9 999.0 99.0
95 03 28 14 030 05.5 05.8 99.00 99.00 99.00 999 1015.5  07.2  08.9 999.0 99.0
95 03 28 15 052 02.8 03.2 99.00 99.00 99.00 999 1015.4  07.4  08.8 999.0 99.0
95 03 28 16 037 03.8 04.1 99.00 99.00 99.00 999 1015.5  07.5  08.7 999.0 99.0
95 03 28 17 063 02.8 03.1 99.00 99.00 99.00 999 1015.2  07.5  08.7 999.0 99.0
95 03 28 18 045 03.6 03.8 99.00 99.00 99.00 999 1014.6  07.3  08.4 999.0 99.0
95 03 28 19 034 04.8 05.1 99.00 99.00 99.00 999 1014.5  06.7  08.6 999.0 99.0
95 03 28 20 039 02.9 03.2 99.00 99.00 99.00 999 1014.5  06.7  08.5 999.0 99.0
95 03 28 21 011 01.7 02.0 99.00 99.00 99.00 999 1014.5  06.8  08.6 999.0 99.0
95 03 28 22 282 01.4 01.6 99.00 99.00 99.00 999 1014.8  07.0  08.7 999.0 99.0
95 03 28 23 270 04.1 04.3 99.00 99.00 99.00 999 1015.0  07.5  08.7 999.0 99.0
95 03 29 00 251 03.5 03.8 99.00 99.00 99.00 999 1015.1  07.5  08.8 999.0 99.0
95 03 29 01 260 02.3 02.5 99.00 99.00 99.00 999 1016.0  07.3  08.5 999.0 99.0
95 03 29 02 292 02.3 02.9 99.00 99.00 99.00 999 1016.8  07.2  08.4 999.0 99.0
95 03 29 04 296 02.7 03.0 99.00 99.00 99.00 999 1016.9  06.7  08.4 999.0 99.0
95 03 29 05 299 01.7 01.9 99.00 99.00 99.00 999 1016.9  06.6  08.4 999.0 99.0
95 03 29 06 300 02.4 02.6 99.00 99.00 99.00 999 1017.0  06.1  08.4 999.0 99.0
95 03 29 07 304 02.8 03.2 99.00 99.00 99.00 999 1016.9  06.0  08.4 999.0 99.0
95 03 29 08 327 01.7 02.1 99.00 99.00 99.00 999 1016.7  05.4  08.3 999.0 99.0
95 03 29 09 317 04.4 04.7 99.00 99.00 99.00 999 1016.9  05.6  08.2 999.0 99.0
95 03 29 10 320 04.1 04.5 99.00 99.00 99.00 999 1017.6  05.1  08.2 999.0 99.0
95 03 29 11 338 03.4 03.7 99.00 99.00 99.00 999 1018.1  05.0  08.0 999.0 99.0
95 03 29 12 329 02.4 02.7 99.00 99.00 99.00 999 1018.5  05.7  08.2 999.0 99.0
95 03 29 13 332 02.4 02.6 99.00 99.00 99.00 999 1018.8  06.0  08.4 999.0 99.0
95 03 29 14 356 02.3 02.4 99.00 99.00 99.00 999 1019.2  06.7  08.3 999.0 99.0
95 03 29 15 015 02.7 02.9 99.00 99.00 99.00 999 1019.4  07.2  08.4 999.0 99.0
95 03 29 16 034 01.3 01.4 99.00 99.00 99.00 999 1019.4  07.7  08.5 999.0 99.0
95 03 29 17 147 02.2 02.4 99.00 99.00 99.00 999 1019.2  08.9  09.0 999.0 99.0
95 03 29 18 125 03.2 03.5 99.00 99.00 99.00 999 1018.3  09.2  08.8 999.0 99.0
95 03 29 19 150 05.0 05.2 99.00 99.00 99.00 999 1017.4  10.2  08.6 999.0 99.0
95 03 29 20 151 03.3 03.4 99.00 99.00 99.00 999 1016.8  10.3  09.0 999.0 99.0
95 03 29 21 195 02.9 03.6 99.00 99.00 99.00 999 1017.0  09.7  08.9 999.0 99.0
95 03 29 22 180 07.6 08.5 99.00 99.00 99.00 999 1017.4  10.2  08.8 999.0 99.0
95 03 29 23 173 08.2 08.8 99.00 99.00 99.00 999 1017.5  10.1  09.0 999.0 99.0
95 03 30 00 169 07.7 08.3 99.00 99.00 99.00 999 1017.6  09.9  08.9 999.0 99.0
95 03 30 01 171 06.6 07.2 99.00 99.00 99.00 999 1018.0  09.7  08.9 999.0 99.0
95 03 30 02 171 05.6 06.0 99.00 99.00 99.00 999 1018.0  09.6  09.0 999.0 99.0
95 03 30 03 179 04.9 05.5 99.00 99.00 99.00 999 1018.1  09.5  08.8 999.0 99.0
95 03 30 04 182 04.0 04.4 99.00 99.00 99.00 999 1017.9  09.3  08.9 999.0 99.0
95 03 30 05 177 05.1 05.7 99.00 99.00 99.00 999 1017.6  09.3  08.9 999.0 99.0
95 03 30 06 176 04.9 05.3 99.00 99.00 99.00 999 1017.5  09.0  08.8 999.0 99.0
95 03 30 07 167 03.7 04.2 99.00 99.00 99.00 999 1017.1  08.8  08.8 999.0 99.0
95 03 30 08 165 03.9 04.1 99.00 99.00 99.00 999 1016.8  08.7  08.9 999.0 99.0
95 03 30 09 191 02.1 02.3 99.00 99.00 99.00 999 1017.1  08.7  08.9 999.0 99.0
95 03 30 10 266 01.2 01.5 99.00 99.00 99.00 999 1017.0  08.9  08.9 999.0 99.0
95 03 30 11 276 01.1 01.4 99.00 99.00 99.00 999 1017.4  08.5  08.8 999.0 99.0
95 03 30 12 196 01.3 01.5 99.00 99.00 99.00 999 1017.5  08.2  08.9 999.0 99.0
95 03 30 13 308 00.6 00.8 99.00 99.00 99.00 999 1017.4  08.0  08.8 999.0 99.0
95 03 30 14 012 01.3 01.3 99.00 99.00 99.00 999 1017.4  08.0  08.9 999.0 99.0
95 03 30 15 032 00.5 00.5 99.00 99.00 99.00 999 1017.5  08.1  08.8 999.0 99.0
95 03 30 16 094 00.6 00.7 99.00 99.00 99.00 999 1016.9  08.7  08.7 999.0 99.0
95 03 30 17 145 00.4 00.7 99.00 99.00 99.00 999 1016.2  08.8  08.8 999.0 99.0
95 03 30 18 141 02.7 02.8 99.00 99.00 99.00 999 1015.2  08.7  09.0 999.0 99.0
95 03 30 19 159 04.5 04.8 99.00 99.00 99.00 999 1014.3  09.1  08.7 999.0 99.0
95 03 30 20 199 02.3 02.4 99.00 99.00 99.00 999 1014.2  08.9  08.8 999.0 99.0
95 03 30 21 203 02.2 02.4 99.00 99.00 99.00 999 1014.0  09.1  08.8 999.0 99.0
95 03 30 22 195 01.9 02.0 99.00 99.00 99.00 999 1013.7  09.2  09.3 999.0 99.0
95 03 30 23 242 02.4 02.4 99.00 99.00 99.00 999 1014.1  09.8  09.3 999.0 99.0
95 03 31 00 268 03.2 03.3 99.00 99.00 99.00 999 1014.7  10.4  09.4 999.0 99.0
95 03 31 01 310 08.4 09.5 99.00 99.00 99.00 999 1015.4  10.8  09.2 999.0 99.0
95 03 31 02 314 05.0 06.1 99.00 99.00 99.00 999 1015.6  10.3  09.1 999.0 99.0
95 03 31 03 318 08.1 09.6 99.00 99.00 99.00 999 1015.4  09.6  08.8 999.0 99.0
95 03 31 04 321 06.9 08.0 99.00 99.00 99.00 999 1015.5  09.1  08.8 999.0 99.0
95 03 31 05 307 06.5 08.4 99.00 99.00 99.00 999 1015.6  08.8  08.8 999.0 99.0
95 03 31 06 303 06.3 07.7 99.00 99.00 99.00 999 1015.1  08.2  08.7 999.0 99.0
95 03 31 07 292 06.4 07.9 99.00 99.00 99.00 999 1015.0  07.7  08.5 999.0 99.0
95 03 31 08 300 05.6 06.4 99.00 99.00 99.00 999 1014.5  07.1  08.5 999.0 99.0
95 03 31 09 281 05.0 05.8 99.00 99.00 99.00 999 1014.3  06.5  08.6 999.0 99.0
95 03 31 10 281 06.1 06.7 99.00 99.00 99.00 999 1014.4  06.1  08.5 999.0 99.0
95 03 31 11 304 06.3 07.1 99.00 99.00 99.00 999 1014.8  05.6  08.3 999.0 99.0
95 03 31 12 301 06.4 07.6 99.00 99.00 99.00 999 1015.5  05.7  08.4 999.0 99.0
95 03 31 13 292 05.5 06.0 99.00 99.00 99.00 999 1015.6  06.4  08.5 999.0 99.0
95 03 31 14 283 03.4 03.8 99.00 99.00 99.00 999 1015.5  07.7  08.4 999.0 99.0
95 03 31 15 288 04.8 05.3 99.00 99.00 99.00 999 1015.4  08.8  08.5 999.0 99.0
95 03 31 16 292 05.8 07.3 99.00 99.00 99.00 999 1014.7  09.8  08.7 999.0 99.0
95 03 31 17 287 05.7 07.0 99.00 99.00 99.00 999 1013.7  10.1  08.8 999.0 99.0
95 03 31 18 277 06.3 07.3 99.00 99.00 99.00 999 1013.5  10.3  08.9 999.0 99.0
95 03 31 19 253 08.5 09.7 99.00 99.00 99.00 999 1013.8  10.3  08.9 999.0 99.0
95 03 31 20 295 06.2 07.4 99.00 99.00 99.00 999 1013.0  10.4  09.0 999.0 99.0
95 03 31 21 303 06.9 08.2 99.00 99.00 99.00 999 1012.6  10.5  09.1 999.0 99.0
95 03 31 22 296 07.6 08.7 99.00 99.00 99.00 999 1013.0  10.5  08.8 999.0 99.0
95 03 31 23 294 06.2 07.0 99.00 99.00 99.00 999 1013.4  10.3  08.8 999.0 99.0
95 04 01 00 324 05.7 06.5 99.00 99.00 99.00 999 1013.4  09.9  08.6 999.0 99.0
95 04 01 01 317 07.9 08.9 99.00 99.00 99.00 999 1013.7  09.1  08.6 999.0 99.0
95 04 01 02 302 04.8 05.3 99.00 99.00 99.00 999 1014.4  08.4  08.9 999.0 99.0
95 04 01 03 323 07.1 08.8 99.00 99.00 99.00 999 1014.9  07.7  08.7 999.0 99.0
95 04 01 04 335 09.6 12.0 99.00 99.00 99.00 999 1015.4  07.2  08.7 999.0 99.0
95 04 01 05 343 07.1 08.3 99.00 99.00 99.00 999 1015.7  06.4  08.5 999.0 99.0
95 04 01 06 342 07.0 07.6 99.00 99.00 99.00 999 1015.5  06.0  08.5 999.0 99.0
95 04 01 07 307 04.2 04.9 99.00 99.00 99.00 999 1015.5  05.3  08.3 999.0 99.0
95 04 01 08 311 06.2 07.1 99.00 99.00 99.00 999 1015.4  04.7  08.2 999.0 99.0
95 04 01 09 301 05.0 05.7 99.00 99.00 99.00 999 1015.8  04.2  08.1 999.0 99.0
95 04 01 10 297 05.8 06.4 99.00 99.00 99.00 999 1016.2  03.4  07.9 999.0 99.0
95 04 01 11 312 05.7 06.9 99.00 99.00 99.00 999 1016.4  02.7  07.9 999.0 99.0
95 04 01 12 323 05.3 05.9 99.00 99.00 99.00 999 1016.5  03.1  08.1 999.0 99.0
95 04 01 13 326 04.7 05.7 99.00 99.00 99.00 999 1016.8  04.0  08.4 999.0 99.0
95 04 01 14 341 03.7 04.5 99.00 99.00 99.00 999 1016.7  04.5  08.2 999.0 99.0
95 04 01 15 031 03.2 03.8 99.00 99.00 99.00 999 1016.5  05.0  08.3 999.0 99.0
95 04 01 16 048 04.2 05.1 99.00 99.00 99.00 999 1016.2  05.2  08.4 999.0 99.0
95 04 01 17 057 04.6 05.3 99.00 99.00 99.00 999 1015.7  05.6  08.6 999.0 99.0
95 04 01 18 049 04.9 05.7 99.00 99.00 99.00 999 1015.0  06.1  08.8 999.0 99.0
95 04 01 19 061 03.4 03.8 99.00 99.00 99.00 999 1014.5  06.7  09.0 999.0 99.0
95 04 01 21 143 01.6 01.7 99.00 99.00 99.00 999 1013.4  08.2  08.9 999.0 99.0
95 04 01 22 159 01.3 01.7 99.00 99.00 99.00 999 1013.5  07.9  09.0 999.0 99.0
95 04 01 23 127 02.6 02.8 99.00 99.00 99.00 999 1013.9  08.3  09.1 999.0 99.0
95 04 02 00 145 02.4 02.6 99.00 99.00 99.00 999 1014.5  08.2  09.0 999.0 99.0
95 04 02 01 134 02.5 02.6 99.00 99.00 99.00 999 1014.9  08.3  08.9 999.0 99.0
95 04 02 02 155 02.2 02.5 99.00 99.00 99.00 999 1015.4  08.4  08.9 999.0 99.0
95 04 02 03 096 02.4 02.6 99.00 99.00 99.00 999 1015.2  08.1  09.1 999.0 99.0
95 04 02 04 105 01.8 02.1 99.00 99.00 99.00 999 1015.4  08.2  09.0 999.0 99.0
95 04 02 05 169 03.0 03.4 99.00 99.00 99.00 999 1015.4  08.2  08.9 999.0 99.0
95 04 02 06 190 01.8 02.0 99.00 99.00 99.00 999 1015.3  08.3  09.1 999.0 99.0
95 04 02 07 294 01.6 01.7 99.00 99.00 99.00 999 1015.0  07.0  08.9 999.0 99.0
95 04 02 08 272 02.8 03.0 99.00 99.00 99.00 999 1015.0  06.9  08.8 999.0 99.0
95 04 02 09 271 01.2 01.4 99.00 99.00 99.00 999 1014.7  06.8  08.8 999.0 99.0
95 04 02 10 352 01.2 01.4 99.00 99.00 99.00 999 1015.0  06.5  08.6 999.0 99.0
95 04 02 11 298 02.4 02.6 99.00 99.00 99.00 999 1015.5  06.3  08.6 999.0 99.0
95 04 02 12 334 03.3 03.8 99.00 99.00 99.00 999 1016.0  06.1  08.7 999.0 99.0
95 04 02 13 339 01.1 01.5 99.00 99.00 99.00 999 1016.3  06.6  08.7 999.0 99.0
95 04 02 14 028 04.3 04.6 99.00 99.00 99.00 999 1016.6  06.9  08.8 999.0 99.0
95 04 02 15 042 03.7 04.0 99.00 99.00 99.00 999 1016.8  06.9  08.9 999.0 99.0
95 04 02 16 194 03.3 04.4 99.00 99.00 99.00 999 1016.8  07.5  09.0 999.0 99.0
95 04 02 17 298 07.8 09.3 99.00 99.00 99.00 999 1017.5  05.8  08.6 999.0 99.0
95 04 02 18 229 00.4 00.8 99.00 99.00 99.00 999 1016.8  07.0  08.6 999.0 99.0
95 04 02 19 047 01.7 02.1 99.00 99.00 99.00 999 1016.9  06.8  08.9 999.0 99.0
95 04 02 20 077 04.0 04.5 99.00 99.00 99.00 999 1016.6  06.7  09.1 999.0 99.0
95 04 02 21 022 08.0 08.9 99.00 99.00 99.00 999 1017.3  06.8  09.0 999.0 99.0
95 04 02 22 055 04.0 04.4 99.00 99.00 99.00 999 1017.8  06.9  08.9 999.0 99.0
95 04 02 23 039 03.2 04.1 99.00 99.00 99.00 999 1018.4  07.7  08.8 999.0 99.0
95 04 03 00 047 03.2 03.5 99.00 99.00 99.00 999 1019.1  07.3  08.9 999.0 99.0
95 04 03 01 063 01.9 02.2 99.00 99.00 99.00 999 1020.1  07.2  08.9 999.0 99.0
95 04 03 02 298 01.3 01.5 99.00 99.00 99.00 999 1020.7  07.5  08.8 999.0 99.0
95 04 03 03 275 02.6 02.7 99.00 99.00 99.00 999 1021.1  07.1  08.8 999.0 99.0
95 04 03 04 311 02.1 02.3 99.00 99.00 99.00 999 1021.0  06.9  08.6 999.0 99.0
95 04 03 05 304 02.4 02.7 99.00 99.00 99.00 999 1021.1  06.4  08.7 999.0 99.0
95 04 03 06 304 02.8 03.1 99.00 99.00 99.00 999 1021.2  05.7  08.7 999.0 99.0
95 04 03 07 294 02.9 03.2 99.00 99.00 99.00 999 1021.4  05.7  08.6 999.0 99.0
