#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 04 26 19 00  62  3.4  3.8 99.00 99.00 99.00 999 1006.1  13.2  12.0  -0.8 99.0 99.00
2015 04 26 20 00  75  1.8  2.0 99.00 99.00 99.00 999 1005.9  14.0  12.2  -0.1 99.0 99.00
2015 04 26 21 00  28  1.0  1.1 99.00 99.00 99.00 999 1005.7  14.3  12.1  -1.3 99.0 99.00
2015 04 26 22 00  82  1.0  1.2 99.00 99.00 99.00 999 1005.7  14.9  12.1  -0.9 99.0 99.00
2015 04 26 23 00 207  2.1  2.1 99.00 99.00 99.00 999 1006.0  14.6  12.0  -1.9 99.0 99.00
2015 04 27 00 00 219  1.9  2.0 99.00 99.00 99.00 999 1006.4  14.1  12.2  -1.6 99.0 99.00
2015 04 27 01 00 244  2.7  2.9 99.00 99.00 99.00 999 1006.7  13.9  11.8   0.2 99.0 99.00
2015 04 27 02 00 269  1.5  1.8 99.00 99.00 99.00 999 1006.9  13.3  11.9   1.0 99.0 99.00
2015 04 27 03 00 258  2.2  2.3 99.00 99.00 99.00 999 1007.1  11.6  11.8   6.0 99.0 99.00
2015 04 27 04 00 209  2.6  2.7 99.00 99.00 99.00 999 1007.2  11.7  11.9   6.5 99.0 99.00
2015 04 27 05 00 305  4.3  4.5 99.00 99.00 99.00 999 1007.4  11.7  11.9   2.0 99.0 99.00
2015 04 27 06 00  11  8.9  9.9 99.00 99.00 99.00 999 1007.1  12.0  11.9   3.9 99.0 99.00
2015 04 27 07 00  25  8.1  8.8 99.00 99.00 99.00 999 1007.2  11.8  12.1   2.6 99.0 99.00
2015 04 27 08 00 357  4.8  5.4 99.00 99.00 99.00 999 1007.3  11.1  11.9   5.1 99.0 99.00
2015 04 27 09 00 338  3.4  4.0 99.00 99.00 99.00 999 1007.5  10.3  11.9   3.6 99.0 99.00
2015 04 27 10 00 333  4.1  4.6 99.00 99.00 99.00 999 1007.7   9.8  11.6   2.3 99.0 99.00
2015 04 27 11 00 323  3.2  3.4 99.00 99.00 99.00 999 1008.2   9.4  11.6   1.2 99.0 99.00
2015 04 27 12 00 304  2.7  3.0 99.00 99.00 99.00 999 1008.7   9.2  11.6   1.6 99.0 99.00
2015 04 27 13 00 311  2.7  3.3 99.00 99.00 99.00 999 1008.9  10.5  11.5   2.7 99.0 99.00
2015 04 27 14 00 352  4.3  5.2 99.00 99.00 99.00 999 1009.1  11.6  11.6   0.4 99.0 99.00
2015 04 27 15 00 348  5.0  5.9 99.00 99.00 99.00 999 1009.1  11.8  11.6  -0.1 99.0 99.00
2015 04 27 16 00 350  3.8  4.2 99.00 99.00 99.00 999 1009.3  12.0  11.8   1.9 99.0 99.00
2015 04 27 17 00 288  5.4  6.1 99.00 99.00 99.00 999 1009.3  12.9  11.7   0.5 99.0 99.00
2015 04 27 18 00 307  5.5  6.2 99.00 99.00 99.00 999 1008.9  13.3  11.9   0.7 99.0 99.00
2015 04 27 19 00 304  6.4  7.3 99.00 99.00 99.00 999 1008.4  13.1  12.2   0.8 99.0 99.00
2015 04 27 20 00 303  7.8  9.4 99.00 99.00 99.00 999 1008.0  13.5  12.2   0.2 99.0 99.00
2015 04 27 21 00 297  7.1  7.9 99.00 99.00 99.00 999 1008.0  13.7  12.1   0.8 99.0 99.00
2015 04 27 22 00 310  9.4 11.1 99.00 99.00 99.00 999 1008.9  13.8  12.0  -0.6 99.0 99.00
2015 04 27 23 00 315  6.8  8.9 99.00 99.00 99.00 999 1009.5  13.5  12.1   0.3 99.0 99.00
2015 04 28 00 00 311  8.3 10.0 99.00 99.00 99.00 999 1009.8  13.2  12.1   0.8 99.0 99.00
2015 04 28 01 00 316  6.2  7.6 99.00 99.00 99.00 999 1010.6  12.7  12.0   2.3 99.0 99.00
2015 04 28 02 00 315  8.3  9.3 99.00 99.00 99.00 999 1010.8  11.8  11.9   2.5 99.0 99.00
2015 04 28 03 00 309  8.5  9.6 99.00 99.00 99.00 999 1011.0  11.1  12.0   3.1 99.0 99.00
2015 04 28 04 00 311  7.5  8.8 99.00 99.00 99.00 999 1011.7  10.6  11.9   3.8 99.0 99.00
2015 04 28 05 00 305  9.1 10.2 99.00 99.00 99.00 999 1011.9  10.2  11.8   3.8 99.0 99.00
2015 04 28 06 00 306  7.7  8.6 99.00 99.00 99.00 999 1011.8   9.8  11.7   3.9 99.0 99.00
2015 04 28 07 00 310  7.6  9.6 99.00 99.00 99.00 999 1011.5   9.8  11.7   3.5 99.0 99.00
2015 04 28 08 00 307  6.9  8.3 99.00 99.00 99.00 999 1011.3   9.6  11.6   3.0 99.0 99.00
2015 04 28 09 00 309  6.0  7.0 99.00 99.00 99.00 999 1011.3   9.3  11.6   3.2 99.0 99.00
2015 04 28 10 00 304  4.7  5.8 99.00 99.00 99.00 999 1011.8   9.4  11.6   3.4 99.0 99.00
2015 04 28 11 00 303  5.5  6.5 99.00 99.00 99.00 999 1012.6   9.2  11.6   3.3 99.0 99.00
2015 04 28 12 00 298  6.1  6.6 99.00 99.00 99.00 999 1013.0   9.5  11.5   3.5 99.0 99.00
2015 04 28 13 00 343  6.4  7.3 99.00 99.00 99.00 999 1013.3  11.5  11.4   3.7 99.0 99.00
2015 04 28 14 00 332  7.5  8.7 99.00 99.00 99.00 999 1012.9  12.8  11.5   3.5 99.0 99.00
2015 04 28 15 00 350  6.4  7.3 99.00 99.00 99.00 999 1012.9  13.8  11.8   3.6 99.0 99.00
2015 04 28 16 00   0  6.1  6.5 99.00 99.00 99.00 999 1012.7  14.5  12.0   4.7 99.0 99.00
2015 04 28 17 00  60  4.5  5.0 99.00 99.00 99.00 999 1012.7  13.9  12.1   5.4 99.0 99.00
2015 04 28 18 00  41  6.5  7.1 99.00 99.00 99.00 999 1012.0  14.7  12.3   4.3 99.0 99.00
2015 04 28 19 00  26  5.7  6.1 99.00 99.00 99.00 999 1011.6  15.7  12.4   5.2 99.0 99.00
2015 04 28 20 00 356  5.0  5.8 99.00 99.00 99.00 999 1011.0  17.4  12.5   3.8 99.0 99.00
2015 04 28 21 00 329  7.0  8.3 99.00 99.00 99.00 999 1010.6  18.2  12.6   3.6 99.0 99.00
2015 04 28 22 00 303  4.3  5.0 99.00 99.00 99.00 999 1010.3  19.2  12.6   2.7 99.0 99.00
2015 04 28 23 00 319  4.4  6.4 99.00 99.00 99.00 999 1010.0  19.0  12.6   4.1 99.0 99.00
2015 04 29 00 00 308  4.2  4.4 99.00 99.00 99.00 999 1009.9  19.1  12.7   3.5 99.0 99.00
2015 04 29 01 00 271  3.8  3.9 99.00 99.00 99.00 999 1010.4  18.0  12.7   3.8 99.0 99.00
2015 04 29 02 00 268  4.1  4.2 99.00 99.00 99.00 999 1010.6  17.3  12.5   3.7 99.0 99.00
2015 04 29 03 00 268  3.4  3.5 99.00 99.00 99.00 999 1010.6  15.3  12.5   6.2 99.0 99.00
2015 04 29 04 00 274  6.1  6.2 99.00 99.00 99.00 999 1010.5  15.8  12.4   4.4 99.0 99.00
2015 04 29 05 00 291  6.6  7.0 99.00 99.00 99.00 999 1010.4  15.2  12.5   4.7 99.0 99.00
2015 04 29 06 00 346  3.9  4.1 99.00 99.00 99.00 999 1010.1  14.2  12.5   5.5 99.0 99.00
2015 04 29 07 00 322  3.4  3.8 99.00 99.00 99.00 999 1010.0  14.3  12.5   5.1 99.0 99.00
2015 04 29 08 00 290  4.2  4.4 99.00 99.00 99.00 999 1010.1  12.8  12.3   5.5 99.0 99.00
2015 04 29 09 00 288  4.1  4.6 99.00 99.00 99.00 999 1009.9  12.2  12.3   5.9 99.0 99.00
2015 04 29 10 00 298  3.9  4.3 99.00 99.00 99.00 999 1010.1  11.9  12.2   5.4 99.0 99.00
2015 04 29 11 00 293  3.8  4.0 99.00 99.00 99.00 999 1010.1  11.4  12.4   6.1 99.0 99.00
2015 04 29 12 00 296  3.0  3.2 99.00 99.00 99.00 999 1010.4  12.0  12.4   5.1 99.0 99.00
2015 04 29 13 00 287  3.2  3.3 99.00 99.00 99.00 999 1010.3  14.0  12.3   4.5 99.0 99.00
2015 04 29 14 00 320  0.9  1.0 99.00 99.00 99.00 999 1009.9  15.3  12.5   5.5 99.0 99.00
2015 04 29 15 00 153  2.2  2.3 99.00 99.00 99.00 999 1009.6  15.2  12.8   4.7 99.0 99.00
2015 04 29 16 00 159  4.4  4.5 99.00 99.00 99.00 999 1009.0  15.7  12.4   4.3 99.0 99.00
2015 04 29 17 00 154  5.8  5.9 99.00 99.00 99.00 999 1008.2  16.5  12.0   5.3 99.0 99.00
2015 04 29 18 00 170  6.3  6.4 99.00 99.00 99.00 999 1007.5  17.5  11.6   7.4 99.0 99.00
2015 04 29 19 00 174  5.6  5.7 99.00 99.00 99.00 999 1007.1  16.5  12.2   8.5 99.0 99.00
2015 04 29 20 00 173  6.5  6.9 99.00 99.00 99.00 999 1006.5  17.2  12.4   7.6 99.0 99.00
2015 04 29 21 00 171  6.1  6.3 99.00 99.00 99.00 999 1006.3  17.0  13.7   8.9 99.0 99.00
2015 04 29 22 00 171  5.3  5.6 99.00 99.00 99.00 999 1005.9  18.0  14.0   9.5 99.0 99.00
2015 04 29 23 00 191  5.5  5.8 99.00 99.00 99.00 999 1005.8  15.5  13.9  11.3 99.0 99.00
2015 04 30 00 00 187  4.1  4.6 99.00 99.00 99.00 999 1006.0  15.2  13.6  10.7 99.0 99.00
2015 04 30 01 00 175  5.2  5.6 99.00 99.00 99.00 999 1006.1  15.6  13.6   9.3 99.0 99.00
2015 04 30 02 00 185  3.2  3.4 99.00 99.00 99.00 999 1006.4  15.2  13.2  11.4 99.0 99.00
2015 04 30 03 00 211  4.3  4.4 99.00 99.00 99.00 999 1006.3  16.7  13.3   6.9 99.0 99.00
2015 04 30 04 00 202  4.8  5.4 99.00 99.00 99.00 999 1006.2  15.9  12.0   8.1 99.0 99.00
2015 04 30 05 00 182  3.9  4.1 99.00 99.00 99.00 999 1006.0  15.1  13.0   9.5 99.0 99.00
2015 04 30 06 00 175  2.7  2.9 99.00 99.00 99.00 999 1005.3  14.3  12.4  10.1 99.0 99.00
2015 04 30 07 00 178  3.0  3.2 99.00 99.00 99.00 999 1004.8  14.0  12.6  10.7 99.0 99.00
2015 04 30 08 00 162  4.7  5.0 99.00 99.00 99.00 999 1004.7  13.7  13.1  10.8 99.0 99.00
2015 04 30 09 00 170  3.5  3.6 99.00 99.00 99.00 999 1004.8  13.9  13.1  10.7 99.0 99.00
2015 04 30 10 00  78  2.3  2.4 99.00 99.00 99.00 999 1005.3  13.7  13.2   9.9 99.0 99.00
2015 04 30 11 00  45  2.2  2.3 99.00 99.00 99.00 999 1005.9  13.4  12.8  10.6 99.0 99.00
2015 04 30 12 00 104  2.2  2.3 99.00 99.00 99.00 999 1006.2  13.2  13.1  11.7 99.0 99.00
2015 04 30 13 00  96  1.8  1.9 99.00 99.00 99.00 999 1006.5  13.9  13.5  11.5 99.0 99.00
2015 04 30 14 00  16  1.8  1.9 99.00 99.00 99.00 999 1006.4  14.4  13.0  10.8 99.0 99.00
2015 04 30 15 00  28  3.6  3.7 99.00 99.00 99.00 999 1006.6  14.0  13.2  10.9 99.0 99.00
2015 04 30 16 00   6  3.4  3.6 99.00 99.00 99.00 999 1006.7  14.6  13.0  11.3 99.0 99.00
2015 04 30 17 00   9  2.1  2.2 99.00 99.00 99.00 999 1006.4  15.8  12.4  10.2 99.0 99.00
2015 04 30 18 00  36  0.7  0.8 99.00 99.00 99.00 999 1006.2  16.2  12.4  10.3 99.0 99.00
2015 04 30 19 00  42  3.6  4.0 99.00 99.00 99.00 999 1005.9  16.4  12.0  11.7 99.0 99.00
2015 04 30 20 00 315  0.8  1.1 99.00 99.00 99.00 999 1005.4  17.5  13.0  11.2 99.0 99.00
2015 04 30 21 00 172  3.3  4.2 99.00 99.00 99.00 999 1005.8  17.4  14.1  10.2 99.0 99.00
2015 04 30 22 00 158  4.9  5.4 99.00 99.00 99.00 999 1006.3  17.1  14.8  11.1 99.0 99.00
2015 04 30 23 00 196  4.9  5.1 99.00 99.00 99.00 999 1007.0  15.9  14.5  12.4 99.0 99.00
2015 05 01 00 00 110  2.6  3.0 99.00 99.00 99.00 999 1008.0  16.4  15.1  11.6 99.0 99.00
2015 05 01 01 00  96  5.9  6.5 99.00 99.00 99.00 999 1008.9  15.9  14.0  10.9 99.0 99.00
2015 05 01 02 00  96  7.9  8.8 99.00 99.00 99.00 999 1009.6  15.4  14.2  10.2 99.0 99.00
2015 05 01 03 00  96  6.4  7.9 99.00 99.00 99.00 999 1010.3  14.4  14.3  10.4 99.0 99.00
2015 05 01 04 00  86  6.5  7.3 99.00 99.00 99.00 999 1010.7  13.6  13.9   9.4 99.0 99.00
2015 05 01 05 00  45  6.4  6.9 99.00 99.00 99.00 999 1010.8  13.0  13.8   9.5 99.0 99.00
2015 05 01 06 00  46  7.1  7.8 99.00 99.00 99.00 999 1010.8  12.1  13.6   9.2 99.0 99.00
2015 05 01 07 00  38  5.7  6.4 99.00 99.00 99.00 999 1010.7  12.2  13.5   9.8 99.0 99.00
2015 05 01 08 00  29  6.8  7.4 99.00 99.00 99.00 999 1010.8  12.1  14.0   9.8 99.0 99.00
2015 05 01 09 00  49  7.0  8.0 99.00 99.00 99.00 999 1011.1  11.8  13.6  10.1 99.0 99.00
2015 05 01 10 00  49  6.0  6.6 99.00 99.00 99.00 999 1011.7  11.2  14.2   9.7 99.0 99.00
2015 05 01 11 00  31  7.2  7.7 99.00 99.00 99.00 999 1012.4  11.4  14.2   8.5 99.0 99.00
2015 05 01 12 00  35  7.5  8.4 99.00 99.00 99.00 999 1013.2  11.4  14.2   7.6 99.0 99.00
2015 05 01 13 00  52  7.1  8.2 99.00 99.00 99.00 999 1014.1  11.1  13.7   6.9 99.0 99.00
2015 05 01 14 00  56  6.4  7.1 99.00 99.00 99.00 999 1015.0  10.8  13.5   7.1 99.0 99.00
2015 05 01 15 00  57  3.8  4.3 99.00 99.00 99.00 999 1015.3  11.3  13.7   6.9 99.0 99.00
2015 05 01 16 00   9  4.8  5.3 99.00 99.00 99.00 999 1015.3  11.7  13.6   6.7 99.0 99.00
2015 05 01 17 00  11  5.1  5.6 99.00 99.00 99.00 999 1015.3  12.1  13.7   6.3 99.0 99.00
2015 05 01 18 00   7  5.1  5.6 99.00 99.00 99.00 999 1015.2  12.2  13.7   5.9 99.0 99.00
2015 05 01 19 00 350  4.5  5.0 99.00 99.00 99.00 999 1014.9  12.2  13.8   6.4 99.0 99.00
2015 05 01 20 00 332  4.3  4.7 99.00 99.00 99.00 999 1014.6  12.5  14.0   6.4 99.0 99.00
2015 05 01 21 00  11  3.1  3.4 99.00 99.00 99.00 999 1014.3  12.9  13.9   6.5 99.0 99.00
2015 05 01 22 00   1  3.5  3.7 99.00 99.00 99.00 999 1014.1  13.5  13.6   7.1 99.0 99.00
2015 05 01 23 00  18  3.2  3.4 99.00 99.00 99.00 999 1014.1  13.7  14.2   7.0 99.0 99.00
2015 05 02 00 00  21  2.3  2.7 99.00 99.00 99.00 999 1014.4  13.7  14.4   8.4 99.0 99.00
2015 05 02 01 00  61  2.4  3.3 99.00 99.00 99.00 999 1015.1  13.1  13.9   9.2 99.0 99.00
2015 05 02 02 00 134  4.7  5.1 99.00 99.00 99.00 999 1015.5  11.1  13.9   7.9 99.0 99.00
2015 05 02 03 00 141  3.2  3.6 99.00 99.00 99.00 999 1015.5  10.5  13.8   6.9 99.0 99.00
2015 05 02 04 00 141  2.7  3.0 99.00 99.00 99.00 999 1015.7  10.4  13.1   6.9 99.0 99.00
2015 05 02 05 00 136  3.5  3.9 99.00 99.00 99.00 999 1016.0  10.1  13.1   5.2 99.0 99.00
2015 05 02 06 00 152  2.4  3.0 99.00 99.00 99.00 999 1015.7  10.1  13.0   5.4 99.0 99.00
2015 05 02 07 00 175  1.4  1.8 99.00 99.00 99.00 999 1015.5  10.0  13.1   5.7 99.0 99.00
2015 05 02 08 00 133  0.8  1.1 99.00 99.00 99.00 999 1015.6  10.1  13.7   6.1 99.0 99.00
2015 05 02 09 00 157  0.1  0.2 99.00 99.00 99.00 999 1015.7  10.0  13.4   6.1 99.0 99.00
2015 05 02 10 00   0  0.0  0.0 99.00 99.00 99.00 999 1016.1  10.0  13.4   6.1 99.0 99.00
2015 05 02 11 00 311  1.6  1.8 99.00 99.00 99.00 999 1016.7  10.3  13.2   7.9 99.0 99.00
2015 05 02 12 00 351  0.9  1.1 99.00 99.00 99.00 999 1017.2  10.6  13.3   6.8 99.0 99.00
2015 05 02 13 00 296  0.6  0.9 99.00 99.00 99.00 999 1017.2  11.0  13.8   7.1 99.0 99.00
2015 05 02 14 00  67  1.1  1.3 99.00 99.00 99.00 999 1017.4  11.8  14.1   6.9 99.0 99.00
2015 05 02 15 00 140  1.0  1.2 99.00 99.00 99.00 999 1017.6  12.1  13.6   6.3 99.0 99.00
2015 05 02 16 00 199  0.4  0.6 99.00 99.00 99.00 999 1017.7  13.6  13.6   8.1 99.0 99.00
2015 05 02 17 00  78  2.1  2.3 99.00 99.00 99.00 999 1017.3  14.5  13.7   8.0 99.0 99.00
2015 05 02 18 00 215  0.6  0.9 99.00 99.00 99.00 999 1016.9  15.4  13.5   8.5 99.0 99.00
2015 05 02 19 00 163  2.8  2.9 99.00 99.00 99.00 999 1016.3  16.3  13.6   7.5 99.0 99.00
2015 05 02 20 00 192  5.0  5.4 99.00 99.00 99.00 999 1015.9  16.5  13.6   9.2 99.0 99.00
2015 05 02 21 00 199  4.6  4.9 99.00 99.00 99.00 999 1015.5  15.8  13.9  11.9 99.0 99.00
2015 05 02 22 00 200  5.0  5.3 99.00 99.00 99.00 999 1015.6  16.0  14.8  11.9 99.0 99.00
2015 05 02 23 00 202  5.2  5.4 99.00 99.00 99.00 999 1015.6  16.6  15.6  11.2 99.0 99.00
2015 05 03 00 00 212  6.1  6.3 99.00 99.00 99.00 999 1015.8  17.2  14.7   9.9 99.0 99.00
2015 05 03 01 00 207  4.8  5.0 99.00 99.00 99.00 999 1016.3  17.6  14.5   9.8 99.0 99.00
2015 05 03 02 00 210  4.5  4.7 99.00 99.00 99.00 999 1016.9  17.3  14.6   8.5 99.0 99.00
2015 05 03 03 00 215  4.2  4.2 99.00 99.00 99.00 999 1017.0  16.6  14.1   8.1 99.0 99.00
2015 05 03 04 00 222  3.9  4.1 99.00 99.00 99.00 999 1017.2  16.2  14.0   8.7 99.0 99.00
2015 05 03 05 00 197  4.6  4.7 99.00 99.00 99.00 999 1017.3  15.4  14.2  11.5 99.0 99.00
2015 05 03 06 00 187  3.6  3.8 99.00 99.00 99.00 999 1017.3  15.4  13.1   8.5 99.0 99.00
2015 05 03 07 00 197  3.5  3.8 99.00 99.00 99.00 999 1017.1  15.3  14.0   9.0 99.0 99.00
2015 05 03 08 00 213  1.8  2.0 99.00 99.00 99.00 999 1017.3  15.0  13.8   9.6 99.0 99.00
2015 05 03 09 00 277  4.0  4.5 99.00 99.00 99.00 999 1017.6  15.8  13.8   7.3 99.0 99.00
2015 05 03 10 00 285  3.4  3.8 99.00 99.00 99.00 999 1018.0  15.1  13.6   8.8 99.0 99.00
2015 05 03 11 00 298  4.1  4.5 99.00 99.00 99.00 999 1018.9  15.0  14.3   7.1 99.0 99.00
2015 05 03 12 00 306  3.1  3.3 99.00 99.00 99.00 999 1019.7  15.0  14.3   7.3 99.0 99.00
2015 05 03 13 00  32  2.6  2.8 99.00 99.00 99.00 999 1020.2  15.5  14.2   7.1 99.0 99.00
2015 05 03 14 00  43  3.2  3.4 99.00 99.00 99.00 999 1020.5  14.1  14.2  10.9 99.0 99.00
2015 05 03 15 00  88  1.8  1.9 99.00 99.00 99.00 999 1020.7  15.5  14.0   7.8 99.0 99.00
2015 05 03 16 00 158  1.5  1.6 99.00 99.00 99.00 999 1020.8  18.0  14.3   5.5 99.0 99.00
2015 05 03 17 00 140  3.9  3.9 99.00 99.00 99.00 999 1020.3  18.4  14.4   6.3 99.0 99.00
2015 05 03 18 00 153  5.6  5.7 99.00 99.00 99.00 999 1020.0  20.6  14.7   3.5 99.0 99.00
2015 05 03 19 00 147  4.5  4.6 99.00 99.00 99.00 999 1019.8  22.3  14.1   0.2 99.0 99.00
2015 05 03 20 00 178  5.1  5.4 99.00 99.00 99.00 999 1019.5  19.9  14.1  11.1 99.0 99.00
2015 05 03 21 00 169  5.7  5.8 99.00 99.00 99.00 999 1019.4  20.7  14.5   6.6 99.0 99.00
2015 05 03 22 00 159  4.6  4.8 99.00 99.00 99.00 999 1019.4  20.7  14.3  10.1 99.0 99.00
2015 05 03 23 00 169  5.1  5.5 99.00 99.00 99.00 999 1019.6  20.4  15.2   9.6 99.0 99.00
2015 05 04 00 00 189  5.9  6.1 99.00 99.00 99.00 999 1019.9  19.6  15.7  10.0 99.0 99.00
2015 05 04 01 00 181  5.4  5.6 99.00 99.00 99.00 999 1020.4  18.2  15.9  11.9 99.0 99.00
2015 05 04 02 00 179  4.8  5.0 99.00 99.00 99.00 999 1021.2  17.4  15.8  13.1 99.0 99.00
2015 05 04 03 00 184  3.8  4.0 99.00 99.00 99.00 999 1021.5  17.5  15.1  12.9 99.0 99.00
2015 05 04 04 00 198  3.0  3.1 99.00 99.00 99.00 999 1021.7  17.1  15.4  12.6 99.0 99.00
2015 05 04 05 00 167  2.2  2.3 99.00 99.00 99.00 999 1022.1  16.8  15.7  13.0 99.0 99.00
2015 05 04 06 00 178  3.8  4.0 99.00 99.00 99.00 999 1022.1  17.3  13.4  11.5 99.0 99.00
2015 05 04 07 00 176  4.4  4.5 99.00 99.00 99.00 999 1022.1  17.0  14.5  11.7 99.0 99.00
2015 05 04 08 00 193  3.9  4.1 99.00 99.00 99.00 999 1022.5  17.5  14.8   9.8 99.0 99.00
2015 05 04 09 00 195  3.0  3.1 99.00 99.00 99.00 999 1022.8  17.1  14.7   8.5 99.0 99.00
2015 05 04 10 00 185  3.4  3.6 99.00 99.00 99.00 999 1023.3  16.8  15.0   7.4 99.0 99.00
2015 05 04 11 00 191  3.3  3.4 99.00 99.00 99.00 999 1023.8  16.8  14.8   7.8 99.0 99.00
2015 05 04 12 00 168  3.7  3.9 99.00 99.00 99.00 999 1024.3  16.4  15.1  10.4 99.0 99.00
2015 05 04 13 00 177  4.1  4.2 99.00 99.00 99.00 999 1024.6  17.3  14.8  10.2 99.0 99.00
2015 05 04 14 00 169  5.0  5.3 99.00 99.00 99.00 999 1024.8  16.9  14.7  12.1 99.0 99.00
2015 05 04 15 00 164  5.7  6.0 99.00 99.00 99.00 999 1024.8  18.2  15.5  11.8 99.0 99.00
2015 05 04 16 00 162  6.8  7.2 99.00 99.00 99.00 999 1024.6  19.3  14.7  11.8 99.0 99.00
2015 05 04 17 00 164  7.7  8.3 99.00 99.00 99.00 999 1024.1  20.3  14.7  11.5 99.0 99.00
2015 05 04 18 00 161  9.2  9.6 99.00 99.00 99.00 999 1023.6  20.5  14.1  11.7 99.0 99.00
2015 05 04 19 00 162 10.1 10.7 99.00 99.00 99.00 999 1023.1  20.7  13.6  11.3 99.0 99.00
2015 05 04 20 00 165 10.3 10.7 99.00 99.00 99.00 999 1022.5  20.7  15.3  12.1 99.0 99.00
2015 05 04 21 00 167 10.2 10.9 99.00 99.00 99.00 999 1022.3  20.7  15.2  12.3 99.0 99.00
2015 05 04 22 00 165 10.0 10.7 99.00 99.00 99.00 999 1022.0  20.3  15.4  13.6 99.0 99.00
2015 05 04 23 00 165  9.4  9.8 99.00 99.00 99.00 999 1022.0  20.2  15.2  13.3 99.0 99.00
2015 05 05 00 00 167 12.4 13.4 99.00 99.00 99.00 999 1022.0  19.8  14.8  12.0 99.0 99.00
2015 05 05 01 00 172 12.7 13.7 99.00 99.00 99.00 999 1022.4  19.3  14.4  11.8 99.0 99.00
2015 05 05 02 00 172 10.1 10.8 99.00 99.00 99.00 999 1023.0  18.0  14.0  13.3 99.0 99.00
2015 05 05 03 00 169  9.3  9.7 99.00 99.00 99.00 999 1023.0  17.3  14.0  14.0 99.0 99.00
2015 05 05 04 00 171  8.1  8.5 99.00 99.00 99.00 999 1023.2  17.2  14.5  14.1 99.0 99.00
2015 05 05 05 00 174  7.1  7.4 99.00 99.00 99.00 999 1023.5  17.4  14.2  14.0 99.0 99.00
2015 05 05 06 00 169  7.8  8.2 99.00 99.00 99.00 999 1023.1  17.8  14.5  13.5 99.0 99.00
2015 05 05 07 00 196  8.3  9.2 99.00 99.00 99.00 999 1023.1  20.2  14.4  11.6 99.0 99.00
2015 05 05 08 00 204  4.5  5.1 99.00 99.00 99.00 999 1023.1  18.7  14.4  12.4 99.0 99.00
2015 05 05 09 00 222  5.2  5.5 99.00 99.00 99.00 999 1023.1  19.4  14.7  11.9 99.0 99.00
2015 05 05 10 00 219  4.8  5.0 99.00 99.00 99.00 999 1023.5  18.8  14.4  12.2 99.0 99.00
2015 05 05 11 00 218  4.3  4.5 99.00 99.00 99.00 999 1024.3  18.7  15.2  12.3 99.0 99.00
2015 05 05 12 00 186  4.9  5.1 99.00 99.00 99.00 999 1025.1  17.2  14.9  13.4 99.0 99.00
2015 05 05 13 00 198  4.0  4.3 99.00 99.00 99.00 999 1025.1  18.2  14.9  13.3 99.0 99.00
2015 05 05 14 00 168  3.6  3.8 99.00 99.00 99.00 999 1025.3  17.9  14.4  14.3 99.0 99.00
2015 05 05 15 00 152  5.2  5.4 99.00 99.00 99.00 999 1025.4  18.1  15.2  14.3 99.0 99.00
2015 05 05 16 00 155  4.7  4.9 99.00 99.00 99.00 999 1025.4  19.3  15.1  14.2 99.0 99.00
2015 05 05 17 00 155  4.9  5.0 99.00 99.00 99.00 999 1024.9  20.5  14.8  13.4 99.0 99.00
2015 05 05 18 00 162  5.6  5.6 99.00 99.00 99.00 999 1024.4  21.5  15.7  14.7 99.0 99.00
2015 05 05 19 00 157  4.3  4.4 99.00 99.00 99.00 999 1023.8  23.4  15.6  14.1 99.0 99.00
2015 05 05 20 00 186  2.5  2.7 99.00 99.00 99.00 999 1023.3  19.8  15.3  15.9 99.0 99.00
2015 05 05 21 00 200  3.1  3.3 99.00 99.00 99.00 999 1022.7  20.1  14.5  15.8 99.0 99.00
2015 05 05 22 00 197  3.2  3.4 99.00 99.00 99.00 999 1022.5  19.9  15.7  16.0 99.0 99.00
2015 05 05 23 00 189  3.4  3.9 99.00 99.00 99.00 999 1022.4  18.8  15.0  16.1 99.0 99.00
2015 05 06 00 00 200  2.7  3.5 99.00 99.00 99.00 999 1023.5  20.2  16.6  17.2 99.0 99.00
2015 05 06 01 00 200  6.3  6.7 99.00 99.00 99.00 999 1023.8  19.6  17.5  17.1 99.0 99.00
2015 05 06 02 00 214  4.2  4.3 99.00 99.00 99.00 999 1024.1  18.0  17.9  16.8 99.0 99.00
2015 05 06 03 00 256  5.6  6.0 99.00 99.00 99.00 999 1024.0  18.9  17.2  17.3 99.0 99.00
2015 05 06 04 00 242  5.6  5.7 99.00 99.00 99.00 999 1023.7  18.7  16.0  16.5 99.0 99.00
2015 05 06 05 00 270  4.3  4.5 99.00 99.00 99.00 999 1023.7  18.8  15.8  16.1 99.0 99.00
2015 05 06 06 00 254  2.6  3.0 99.00 99.00 99.00 999 1023.4  18.8  15.7  15.9 99.0 99.00
2015 05 06 07 00 280  2.4  2.7 99.00 99.00 99.00 999 1022.9  19.1  16.2  15.8 99.0 99.00
2015 05 06 08 00 141  3.8  4.3 99.00 99.00 99.00 999 1023.4  17.6  14.9  16.1 99.0 99.00
2015 05 06 09 00 146  3.4  3.4 99.00 99.00 99.00 999 1023.2  18.0  16.1  16.0 99.0 99.00
