YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 04 14 03 170  9.3 10.5 99.00 99.00 99.00 999 1019.9  13.5  12.7 999.0 99.0
98 04 14 04 163  9.5 10.6 99.00 99.00 99.00 999 1019.2  13.0  12.7 999.0 99.0
98 04 14 05 167  8.6  9.5 99.00 99.00 99.00 999 1018.4  12.8  12.4 999.0 99.0
98 04 14 06 168  8.4  9.3 99.00 99.00 99.00 999 1017.9  12.9  12.2 999.0 99.0
98 04 14 07 171  7.6  8.1 99.00 99.00 99.00 999 1017.4  12.9  12.2 999.0 99.0
98 04 14 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 14 09 171  7.1  7.8 99.00 99.00 99.00 999 1016.0  13.1  12.4 999.0 99.0
98 04 14 10 176  6.8  7.5 99.00 99.00 99.00 999 1015.4  13.1  12.0 999.0 99.0
98 04 14 11 191  6.3  7.1 99.00 99.00 99.00 999 1015.2  13.3  12.2 999.0 99.0
98 04 14 12 190  7.4  7.8 99.00 99.00 99.00 999 1015.1  13.4  12.1 999.0 99.0
98 04 14 13 174  6.6  6.9 99.00 99.00 99.00 999 1014.4  13.1  12.0 999.0 99.0
98 04 14 14 175  5.3  5.6 99.00 99.00 99.00 999 1013.9  13.8  12.3 999.0 99.0
98 04 14 15 207  6.6  7.6 99.00 99.00 99.00 999 1013.4  16.2  12.3 999.0 99.0
98 04 14 16 174  8.0  8.8 99.00 99.00 99.00 999 1012.5  15.0  12.5 999.0 99.0
98 04 14 17 158  5.7  6.4 99.00 99.00 99.00 999 1011.4  14.8  12.7 999.0 99.0
98 04 14 18 155  8.2  9.5 99.00 99.00 99.00 999 1010.7  14.9  12.8 999.0 99.0
98 04 14 19 202  9.1  9.9 99.00 99.00 99.00 999 1010.2  16.6  12.8 999.0 99.0
98 04 14 20 236  5.9  6.4 99.00 99.00 99.00 999 1010.2  14.9  12.5 999.0 99.0
98 04 14 21 185  6.8  7.2 99.00 99.00 99.00 999 1009.8  13.5  12.4 999.0 99.0
98 04 14 22 192  6.6  6.9 99.00 99.00 99.00 999 1009.4  13.4  13.0 999.0 99.0
98 04 14 23 178  6.1  6.8 99.00 99.00 99.00 999 1009.2  13.0  12.6 999.0 99.0
98 04 15 00 171  5.1  5.3 99.00 99.00 99.00 999 1009.1  13.0  12.5 999.0 99.0
98 04 15 01 174  5.3  5.8 99.00 99.00 99.00 999 1009.2  13.1  12.7 999.0 99.0
98 04 15 02 177  5.9  6.2 99.00 99.00 99.00 999 1009.2  13.2  13.0 999.0 99.0
98 04 15 03 172  4.5  4.7 99.00 99.00 99.00 999 1009.0  13.0  12.9 999.0 99.0
98 04 15 04 198  4.1  4.5 99.00 99.00 99.00 999 1008.7  13.1  12.6 999.0 99.0
98 04 15 05 224  4.7  5.0 99.00 99.00 99.00 999 1008.6  13.8  12.3 999.0 99.0
98 04 15 06 256  6.5  7.4 99.00 99.00 99.00 999 1008.5  14.1  12.2 999.0 99.0
98 04 15 07 270  4.5  4.8 99.00 99.00 99.00 999 1008.7  14.2  12.3 999.0 99.0
98 04 15 08 254  5.6  5.9 99.00 99.00 99.00 999 1008.8  13.9  12.3 999.0 99.0
98 04 15 09 256  4.8  5.3 99.00 99.00 99.00 999 1009.3  13.7  12.2 999.0 99.0
98 04 15 10 253  3.8  4.1 99.00 99.00 99.00 999 1009.9  13.4  12.5 999.0 99.0
98 04 15 11 245  4.9  5.4 99.00 99.00 99.00 999 1010.4  13.1  12.3 999.0 99.0
98 04 15 12 257  2.9  3.2 99.00 99.00 99.00 999 1010.9  13.4  12.3 999.0 99.0
98 04 15 13 295  6.1  6.6 99.00 99.00 99.00 999 1011.3  16.2  12.3 999.0 99.0
98 04 15 14 292  8.2 10.0 99.00 99.00 99.00 999 1011.3  18.3  12.6 999.0 99.0
98 04 15 15 294  7.8  9.2 99.00 99.00 99.00 999 1011.5  19.2  12.8 999.0 99.0
98 04 15 16 291  7.1  8.1 99.00 99.00 99.00 999 1011.4  19.6  12.9 999.0 99.0
98 04 15 17 278  4.0  4.4 99.00 99.00 99.00 999 1011.0  20.0  12.8 999.0 99.0
98 04 15 18 289  4.1  4.6 99.00 99.00 99.00 999 1010.7  20.8  12.9 999.0 99.0
98 04 15 19 124  2.6  2.7 99.00 99.00 99.00 999 1010.7  19.6  13.1 999.0 99.0
98 04 15 20  86  2.1  2.5 99.00 99.00 99.00 999 1010.9  19.1  13.5 999.0 99.0
98 04 15 21 103  4.0  4.3 99.00 99.00 99.00 999 1010.5  20.7  13.8 999.0 99.0
98 04 15 22  96  5.0  5.1 99.00 99.00 99.00 999 1010.6  20.7  13.8 999.0 99.0
98 04 15 23 208  4.4  4.6 99.00 99.00 99.00 999 1011.3  16.0  13.0 999.0 99.0
98 04 16 00 185  4.3  4.6 99.00 99.00 99.00 999 1011.8  17.0  13.1 999.0 99.0
98 04 16 01 145  4.9  5.1 99.00 99.00 99.00 999 1011.8  19.3  13.9 999.0 99.0
98 04 16 02 106  3.8  4.0 99.00 99.00 99.00 999 1011.6  19.1  14.6 999.0 99.0
98 04 16 03 118  3.2  3.4 99.00 99.00 99.00 999 1011.8  18.6  14.3 999.0 99.0
98 04 16 04 107  3.8  3.9 99.00 99.00 99.00 999 1011.8  17.7  14.1 999.0 99.0
98 04 16 05 100  4.2  4.3 99.00 99.00 99.00 999 1011.5  16.7  13.7 999.0 99.0
98 04 16 06 108  4.3  4.5 99.00 99.00 99.00 999 1010.8  15.8  13.5 999.0 99.0
98 04 16 07 126  2.9  3.0 99.00 99.00 99.00 999 1011.1  15.3  13.3 999.0 99.0
98 04 16 08 117  1.4  1.9 99.00 99.00 99.00 999 1011.2  14.8  13.2 999.0 99.0
98 04 16 09 179  1.8  2.0 99.00 99.00 99.00 999 1010.9  15.0  12.9 999.0 99.0
98 04 16 10 167  2.9  3.0 99.00 99.00 99.00 999 1010.9  14.5  13.4 999.0 99.0
98 04 16 11 169  2.5  2.6 99.00 99.00 99.00 999 1011.7  14.3  13.5 999.0 99.0
98 04 16 12 160  5.7  6.1 99.00 99.00 99.00 999 1011.7  14.7  13.5 999.0 99.0
98 04 16 13 159  6.8  7.2 99.00 99.00 99.00 999 1011.6  15.1  13.1 999.0 99.0
98 04 16 14 161  8.0  8.4 99.00 99.00 99.00 999 1011.5  16.0  13.2 999.0 99.0
98 04 16 15 158  8.3  8.9 99.00 99.00 99.00 999 1011.3  15.7  13.5 999.0 99.0
98 04 16 16 152  8.8  9.3 99.00 99.00 99.00 999 1010.9  16.9  13.7 999.0 99.0
98 04 16 17 152  9.3  9.9 99.00 99.00 99.00 999 1010.3  18.5  13.8 999.0 99.0
98 04 16 18 145  8.9  9.4 99.00 99.00 99.00 999 1009.9  19.2  14.0 999.0 99.0
98 04 16 19 163 11.2 12.9 99.00 99.00 99.00 999 1009.5  18.5  14.0 999.0 99.0
98 04 16 20 160 11.0 11.6 99.00 99.00 99.00 999 1009.1  18.5  14.0 999.0 99.0
98 04 16 21 162 10.3 11.0 99.00 99.00 99.00 999 1008.6  18.8  13.9 999.0 99.0
98 04 16 22 162  9.7 10.1 99.00 99.00 99.00 999 1008.9  18.8  14.1 999.0 99.0
98 04 16 23 162  8.6  9.0 99.00 99.00 99.00 999 1009.2  18.4  14.1 999.0 99.0
98 04 17 00 155  8.2  8.4 99.00 99.00 99.00 999 1008.8  17.9  14.0 999.0 99.0
98 04 17 01 155  9.4  9.9 99.00 99.00 99.00 999 1008.8  17.9  14.0 999.0 99.0
98 04 17 02 168  8.5  9.3 99.00 99.00 99.00 999 1009.4  16.9  13.8 999.0 99.0
98 04 17 03 167 11.6 12.3 99.00 99.00 99.00 999 1008.7  16.3  13.7 999.0 99.0
98 04 17 04 175  8.9  9.4 99.00 99.00 99.00 999 1009.3  17.7  13.8 999.0 99.0
98 04 17 05 172 10.3 10.8 99.00 99.00 99.00 999 1009.5  18.0  13.8 999.0 99.0
98 04 17 06 188  7.1  7.5 99.00 99.00 99.00 999 1009.9  17.1  14.0 999.0 99.0
98 04 17 07 180  8.2  8.5 99.00 99.00 99.00 999 1009.9  17.0  13.7 999.0 99.0
98 04 17 08 174  7.2  7.6 99.00 99.00 99.00 999 1009.7  16.3  13.6 999.0 99.0
98 04 17 09 178  6.9  7.4 99.00 99.00 99.00 999 1010.0  16.5  13.6 999.0 99.0
98 04 17 10 200 10.1 10.7 99.00 99.00 99.00 999 1010.6  18.0  13.5 999.0 99.0
98 04 17 11 192  8.3  9.0 99.00 99.00 99.00 999 1011.0  16.8  13.6 999.0 99.0
98 04 17 12 163  7.3  7.6 99.00 99.00 99.00 999 1010.7  15.5  13.8 999.0 99.0
98 04 17 13 148  9.0  9.6 99.00 99.00 99.00 999 1009.8  16.1  13.8 999.0 99.0
98 04 17 14 168 12.4 14.1 99.00 99.00 99.00 999 1009.1  16.0  13.7 999.0 99.0
98 04 17 15 196  8.1  9.0 99.00 99.00 99.00 999 1010.0  15.2  13.7 999.0 99.0
98 04 17 16 183  6.4  6.6 99.00 99.00 99.00 999 1010.0  16.9  13.8 999.0 99.0
98 04 17 17 171  6.4  7.2 99.00 99.00 99.00 999 1009.8  16.6  14.1 999.0 99.0
98 04 17 18 174  5.6  6.0 99.00 99.00 99.00 999 1009.8  17.5  14.2 999.0 99.0
98 04 17 19 165  6.1  6.7 99.00 99.00 99.00 999 1009.8  18.9  14.1 999.0 99.0
98 04 17 20 156  9.2  9.7 99.00 99.00 99.00 999 1008.5  17.7  14.1 999.0 99.0
98 04 17 21 186  9.2  9.9 99.00 99.00 99.00 999 1009.1  20.5  13.9 999.0 99.0
98 04 17 22 196  6.3  6.9 99.00 99.00 99.00 999 1010.2  20.9  13.6 999.0 99.0
98 04 17 23 318  5.8  6.2 99.00 99.00 99.00 999 1012.0  19.0  13.9 999.0 99.0
98 04 18 00 303  1.3  1.5 99.00 99.00 99.00 999 1012.8  18.3  13.5 999.0 99.0
98 04 18 01 307  5.5  6.5 99.00 99.00 99.00 999 1014.7  19.0  15.1 999.0 99.0
98 04 18 02 305  6.4  6.9 99.00 99.00 99.00 999 1016.1  17.9  14.5 999.0 99.0
98 04 18 03 315  8.0  9.1 99.00 99.00 99.00 999 1017.6  16.2  14.2 999.0 99.0
98 04 18 04 327  5.5  6.1 99.00 99.00 99.00 999 1018.4  14.8  14.4 999.0 99.0
98 04 18 05 328  8.0  8.9 99.00 99.00 99.00 999 1019.9  13.7  14.1 999.0 99.0
98 04 18 06 328  7.4  8.1 99.00 99.00 99.00 999 1020.5  12.9  13.8 999.0 99.0
98 04 18 07 326  6.9  7.5 99.00 99.00 99.00 999 1021.5  12.4  13.8 999.0 99.0
98 04 18 08 318  4.0  5.0 99.00 99.00 99.00 999 1021.9  11.8  13.7 999.0 99.0
98 04 18 09 307  4.3  4.9 99.00 99.00 99.00 999 1023.3  11.3  13.6 999.0 99.0
98 04 18 10 305  3.4  4.0 99.00 99.00 99.00 999 1024.0  11.1  13.6 999.0 99.0
98 04 18 11 310  3.2  3.8 99.00 99.00 99.00 999 1024.6  10.9  13.5 999.0 99.0
98 04 18 12 312  3.3  3.6 99.00 99.00 99.00 999 1025.3  10.8  13.6 999.0 99.0
98 04 18 13 329  3.6  4.2 99.00 99.00 99.00 999 1025.5  11.0  13.6 999.0 99.0
98 04 18 14 336  5.0  5.5 99.00 99.00 99.00 999 1025.4  11.7  13.7 999.0 99.0
98 04 18 15 352  3.6  4.1 99.00 99.00 99.00 999 1025.4  12.3  13.9 999.0 99.0
98 04 18 16   2  3.2  3.9 99.00 99.00 99.00 999 1025.5  12.7  14.3 999.0 99.0
98 04 18 17 107  1.8  2.1 99.00 99.00 99.00 999 1025.5  13.0  14.4 999.0 99.0
98 04 18 18 122  3.1  3.6 99.00 99.00 99.00 999 1025.1  13.1  14.5 999.0 99.0
98 04 18 19 153  5.7  5.9 99.00 99.00 99.00 999 1024.9  13.4  14.6 999.0 99.0
98 04 18 20 166  4.1  4.6 99.00 99.00 99.00 999 1024.6  13.7  14.6 999.0 99.0
98 04 18 21 175  6.3  7.0 99.00 99.00 99.00 999 1024.7  13.7  14.6 999.0 99.0
98 04 18 22 177  7.6  8.1 99.00 99.00 99.00 999 1024.9  13.7  14.5 999.0 99.0
98 04 18 23 173  6.4  6.8 99.00 99.00 99.00 999 1024.3  13.6  14.4 999.0 99.0
98 04 19 00 197  6.0  6.5 99.00 99.00 99.00 999 1025.1  13.7  14.4 999.0 99.0
98 04 19 01 216  4.7  5.0 99.00 99.00 99.00 999 1025.2  13.6  14.4 999.0 99.0
98 04 19 02 208  3.8  4.1 99.00 99.00 99.00 999 1025.4  13.4  14.4 999.0 99.0
98 04 19 03 217  2.9  3.1 99.00 99.00 99.00 999 1024.7  13.3  14.3 999.0 99.0
98 04 19 04 181  1.4  1.6 99.00 99.00 99.00 999 1024.0  13.1  14.3 999.0 99.0
98 04 19 05 169  2.6  2.9 99.00 99.00 99.00 999 1022.9  13.1  14.2 999.0 99.0
98 04 19 06 185  2.8  3.2 99.00 99.00 99.00 999 1022.3  13.0  14.2 999.0 99.0
98 04 19 07 179  4.0  4.4 99.00 99.00 99.00 999 1021.8  13.0  14.1 999.0 99.0
98 04 19 08 166  4.9  5.5 99.00 99.00 99.00 999 1021.1  12.8  14.1 999.0 99.0
98 04 19 09 137  7.3  7.9 99.00 99.00 99.00 999 1020.1  12.8  14.2 999.0 99.0
98 04 19 10 158  6.8  7.9 99.00 99.00 99.00 999 1020.2  12.6  14.2 999.0 99.0
98 04 19 11 170  5.4  6.4 99.00 99.00 99.00 999 1020.7  12.3  14.1 999.0 99.0
98 04 19 12 148  5.8  6.4 99.00 99.00 99.00 999 1020.1  12.4  14.0 999.0 99.0
98 04 19 13 122  6.6  7.5 99.00 99.00 99.00 999 1019.4  12.1  14.0 999.0 99.0
98 04 19 14 141  4.5  5.0 99.00 99.00 99.00 999 1019.5  11.4  14.0 999.0 99.0
98 04 19 15  65  4.2  5.3 99.00 99.00 99.00 999 1019.6  10.0  13.9 999.0 99.0
98 04 19 16  67  6.1  7.3 99.00 99.00 99.00 999 1018.5   9.1  13.5 999.0 99.0
98 04 19 17  61  7.0  7.9 99.00 99.00 99.00 999 1016.7   9.4  13.4 999.0 99.0
98 04 19 18  70  7.0  7.9 99.00 99.00 99.00 999 1015.6   9.7  13.5 999.0 99.0
98 04 19 19  96  7.3  8.0 99.00 99.00 99.00 999 1014.7   9.6  13.5 999.0 99.0
98 04 19 20  80  8.0  8.9 99.00 99.00 99.00 999 1012.4   9.8  13.3 999.0 99.0
98 04 19 21  37  3.6  4.0 99.00 99.00 99.00 999 1012.1  10.1  13.5 999.0 99.0
98 04 19 22  45  4.0  4.4 99.00 99.00 99.00 999 1011.0  10.3  13.4 999.0 99.0
98 04 19 23  32  6.0  6.4 99.00 99.00 99.00 999 1010.2  10.5  13.3 999.0 99.0
98 04 20 00  19  6.7  7.7 99.00 99.00 99.00 999 1009.6  10.8  13.5 999.0 99.0
98 04 20 01   0  6.7  7.8 99.00 99.00 99.00 999 1010.3  10.8  13.5 999.0 99.0
98 04 20 02   2  4.7  5.3 99.00 99.00 99.00 999 1010.3  10.5  13.3 999.0 99.0
98 04 20 03 316  2.6  3.1 99.00 99.00 99.00 999 1010.7  10.3  13.4 999.0 99.0
98 04 20 04 280  3.0  3.3 99.00 99.00 99.00 999 1009.8  10.3  13.5 999.0 99.0
98 04 20 05 264  3.2  3.5 99.00 99.00 99.00 999 1009.9  10.5  13.6 999.0 99.0
98 04 20 06 263  3.8  4.5 99.00 99.00 99.00 999 1010.4  10.1  13.3 999.0 99.0
98 04 20 07 260  4.2  4.7 99.00 99.00 99.00 999 1010.8  10.4  13.4 999.0 99.0
98 04 20 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 20 09 259  4.9  5.5 99.00 99.00 99.00 999 1011.7  10.5  13.3 999.0 99.0
98 04 20 10 271  5.7  6.4 99.00 99.00 99.00 999 1012.1  10.6  13.3 999.0 99.0
98 04 20 11 276  4.7  5.4 99.00 99.00 99.00 999 1013.0  11.0  13.4 999.0 99.0
98 04 20 12 293  4.6  5.6 99.00 99.00 99.00 999 1014.0  11.5  13.7 999.0 99.0
98 04 20 13 277  7.1  8.3 99.00 99.00 99.00 999 1014.8  12.2  13.7 999.0 99.0
98 04 20 14 295 12.0 14.0 99.00 99.00 99.00 999 1015.8  12.0  13.5 999.0 99.0
98 04 20 15 303 10.0 11.1 99.00 99.00 99.00 999 1016.9  11.3  13.4 999.0 99.0
98 04 20 16 339  5.8  6.9 99.00 99.00 99.00 999 1017.1  12.3  13.6 999.0 99.0
98 04 20 17 338  7.1  8.9 99.00 99.00 99.00 999 1017.2  13.3  13.8 999.0 99.0
98 04 20 18 328  7.6  9.3 99.00 99.00 99.00 999 1017.3  14.3  14.0 999.0 99.0
98 04 20 19 343  9.2 10.8 99.00 99.00 99.00 999 1017.5  14.9  14.3 999.0 99.0
98 04 20 20 353  4.5  5.3 99.00 99.00 99.00 999 1017.5  15.3  13.9 999.0 99.0
98 04 20 21 346  6.3  7.6 99.00 99.00 99.00 999 1017.8  15.6  14.2 999.0 99.0
98 04 20 22  24  4.4  4.8 99.00 99.00 99.00 999 1018.2  15.4  14.1 999.0 99.0
98 04 20 23  14  5.2  5.7 99.00 99.00 99.00 999 1018.6  15.2  14.3 999.0 99.0
98 04 21 00 357  4.7  4.9 99.00 99.00 99.00 999 1019.1  14.9  14.1 999.0 99.0
98 04 21 01 356  3.6  3.8 99.00 99.00 99.00 999 1019.6  14.7  14.1 999.0 99.0
98 04 21 02 342  3.8  4.2 99.00 99.00 99.00 999 1019.8  14.3  14.1 999.0 99.0
98 04 21 03 259  2.3  2.5 99.00 99.00 99.00 999 1020.1  14.1  14.1 999.0 99.0
98 04 21 04 260  1.1  1.2 99.00 99.00 99.00 999 1020.0  13.3  14.2 999.0 99.0
98 04 21 05 245  1.4  1.4 99.00 99.00 99.00 999 1020.1  13.1  14.2 999.0 99.0
98 04 21 06   0   .0   .0 99.00 99.00 99.00 999 1019.9  12.8  14.1 999.0 99.0
98 04 21 07 225   .3   .4 99.00 99.00 99.00 999 1020.0  12.6  14.0 999.0 99.0
98 04 21 08 326  1.3  1.5 99.00 99.00 99.00 999 1020.2  11.8  13.7 999.0 99.0
98 04 21 09 277   .4   .5 99.00 99.00 99.00 999 1021.0  11.6  13.6 999.0 99.0
98 04 21 10 290  1.4  1.7 99.00 99.00 99.00 999 1021.6  11.6  13.5 999.0 99.0
98 04 21 11 285  1.2  1.5 99.00 99.00 99.00 999 1022.2  11.3  13.6 999.0 99.0
98 04 21 12 272   .5   .8 99.00 99.00 99.00 999 1022.3  11.7  13.7 999.0 99.0
98 04 21 13 253   .8   .9 99.00 99.00 99.00 999 1022.1  12.5  14.0 999.0 99.0
98 04 21 14 253   .7   .9 99.00 99.00 99.00 999 1022.7  13.4  14.1 999.0 99.0
98 04 21 15 157  1.4  1.5 99.00 99.00 99.00 999 1022.6  14.5  14.0 999.0 99.0
98 04 21 16 166  2.2  2.4 99.00 99.00 99.00 999 1022.5  14.7  14.1 999.0 99.0
98 04 21 17 187  3.1  3.3 99.00 99.00 99.00 999 1022.1  15.0  14.1 999.0 99.0
98 04 21 18 179  1.9  2.1 99.00 99.00 99.00 999 1021.5  15.7  14.4 999.0 99.0
98 04 21 19 189  1.5  1.8 99.00 99.00 99.00 999 1021.1  15.8  14.7 999.0 99.0
98 04 21 20 162  2.0  2.1 99.00 99.00 99.00 999 1020.2  16.0  16.0 999.0 99.0
98 04 21 21 175  3.4  3.9 99.00 99.00 99.00 999 1020.0  16.0  15.3 999.0 99.0
98 04 21 22 180  2.6  2.8 99.00 99.00 99.00 999 1020.0  16.3  15.4 999.0 99.0
98 04 21 23 199  1.9  2.0 99.00 99.00 99.00 999 1020.1  16.2  15.1 999.0 99.0
98 04 22 00 183  1.8  1.8 99.00 99.00 99.00 999 1019.8  16.6  14.7 999.0 99.0
98 04 22 01 186  2.9  3.0 99.00 99.00 99.00 999 1020.2  16.5  14.8 999.0 99.0
98 04 22 02 191  2.8  3.3 99.00 99.00 99.00 999 1020.5  15.4  14.5 999.0 99.0
98 04 22 03 194  7.9  8.9 99.00 99.00 99.00 999 1020.2  14.7  14.3 999.0 99.0
98 04 22 04 214  3.9  4.2 99.00 99.00 99.00 999 1020.1  14.0  14.6 999.0 99.0
98 04 22 05 203  5.4  5.6 99.00 99.00 99.00 999 1020.3  13.6  14.4 999.0 99.0
98 04 22 06 199  2.6  3.0 99.00 99.00 99.00 999 1019.9  13.4  14.2 999.0 99.0
98 04 22 07 194  2.9  3.2 99.00 99.00 99.00 999 1019.6  13.3  14.4 999.0 99.0
98 04 22 08 233  1.3  1.5 99.00 99.00 99.00 999 1019.5  13.2  14.5 999.0 99.0
98 04 22 09 323  1.2  1.4 99.00 99.00 99.00 999 1019.2  12.5  14.2 999.0 99.0
98 04 22 10 341  2.2  2.3 99.00 99.00 99.00 999 1019.0  11.9  13.9 999.0 99.0
98 04 22 11   7  1.6  1.9 99.00 99.00 99.00 999 1019.4  12.4  14.1 999.0 99.0
98 04 22 12  79  2.4  2.7 99.00 99.00 99.00 999 1019.5  12.8  14.1 999.0 99.0
98 04 22 13  46  1.9  2.1 99.00 99.00 99.00 999 1019.3  12.9  14.2 999.0 99.0
98 04 22 14  93  2.1  2.4 99.00 99.00 99.00 999 1019.5  13.2  14.3 999.0 99.0
98 04 22 15  84  2.2  2.4 99.00 99.00 99.00 999 1019.6  13.9  14.0 999.0 99.0
98 04 22 16  16  1.6  2.1 99.00 99.00 99.00 999 1019.2  14.3  13.9 999.0 99.0
98 04 22 17   4  2.5  2.8 99.00 99.00 99.00 999 1018.2  14.6  14.0 999.0 99.0
98 04 22 18   9  3.3  3.4 99.00 99.00 99.00 999 1017.5  15.3  14.0 999.0 99.0
98 04 22 19 108  8.0  8.7 99.00 99.00 99.00 999 1016.6  17.1  14.4 999.0 99.0
98 04 22 20 117  7.2  7.9 99.00 99.00 99.00 999 1016.3  16.1  14.4 999.0 99.0
98 04 22 21 103  6.8  7.9 99.00 99.00 99.00 999 1015.7  15.7  14.4 999.0 99.0
98 04 22 22  90  4.6  5.1 99.00 99.00 99.00 999 1016.1  15.1  14.6 999.0 99.0
98 04 22 23  55  4.9  5.6 99.00 99.00 99.00 999 1015.4  14.4  14.5 999.0 99.0
98 04 23 00  55  4.6  5.1 99.00 99.00 99.00 999 1015.2  13.8  14.7 999.0 99.0
98 04 23 01  63  4.6  5.7 99.00 99.00 99.00 999 1014.7  13.5  14.7 999.0 99.0
98 04 23 02  36  4.8  5.5 99.00 99.00 99.00 999 1014.2  13.3  14.7 999.0 99.0
98 04 23 03  45  4.2  4.8 99.00 99.00 99.00 999 1013.3  13.1  14.6 999.0 99.0
98 04 23 04  49  4.6  4.9 99.00 99.00 99.00 999 1013.4  13.1  14.6 999.0 99.0
98 04 23 05  32  4.1  4.3 99.00 99.00 99.00 999 1013.2  13.3  14.7 999.0 99.0
98 04 23 06  24  5.1  5.7 99.00 99.00 99.00 999 1012.4  13.5  14.6 999.0 99.0
98 04 23 07  62  4.2  4.5 99.00 99.00 99.00 999 1011.6  12.7  14.4 999.0 99.0
98 04 23 08  72  2.7  3.4 99.00 99.00 99.00 999 1011.7  12.4  14.3 999.0 99.0
98 04 23 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 23 10  32  1.3  1.6 99.00 99.00 99.00 999 1011.7  12.0  14.2 999.0 99.0
98 04 23 11  69  4.1  4.6 99.00 99.00 99.00 999 1011.9  11.7  14.2 999.0 99.0
98 04 23 12 102  4.5  5.0 99.00 99.00 99.00 999 1012.1  11.5  14.3 999.0 99.0
98 04 23 13  78  3.3  4.0 99.00 99.00 99.00 999 1012.1  11.3  14.3 999.0 99.0
98 04 23 14  90   .4   .9 99.00 99.00 99.00 999 1011.9  11.8  14.3 999.0 99.0
98 04 23 15 282   .2   .4 99.00 99.00 99.00 999 1011.7  12.2  14.4 999.0 99.0
98 04 23 16 126  1.8  2.2 99.00 99.00 99.00 999 1011.1  12.2  14.5 999.0 99.0
98 04 23 17 137  2.5  2.8 99.00 99.00 99.00 999 1010.5  12.6  14.6 999.0 99.0
98 04 23 18 177  2.8  3.3 99.00 99.00 99.00 999 1009.9  13.0  14.5 999.0 99.0
98 04 23 19 157  2.1  2.4 99.00 99.00 99.00 999 1009.4  13.5  14.6 999.0 99.0
98 04 23 20  86   .7  1.0 99.00 99.00 99.00 999 1008.8  14.0  14.7 999.0 99.0
98 04 23 21 190  4.4  4.8 99.00 99.00 99.00 999 1008.1  14.1  14.8 999.0 99.0
98 04 23 22 199  5.6  5.8 99.00 99.00 99.00 999 1007.7  13.9  15.1 999.0 99.0
98 04 23 23 192  4.4  4.8 99.00 99.00 99.00 999 1007.7  14.4  15.0 999.0 99.0
98 04 24 00 117  4.4  4.7 99.00 99.00 99.00 999 1007.9  14.6  15.1 999.0 99.0
98 04 24 01 144  4.4  4.6 99.00 99.00 99.00 999 1008.3  14.7  14.8 999.0 99.0
98 04 24 02 192  3.0  3.3 99.00 99.00 99.00 999 1008.5  15.3  14.7 999.0 99.0
98 04 24 03 227  4.1  4.5 99.00 99.00 99.00 999 1008.2  15.2  14.6 999.0 99.0
98 04 24 04 245  7.9  8.8 99.00 99.00 99.00 999 1008.0  14.0  14.5 999.0 99.0
98 04 24 05 257  8.0  9.1 99.00 99.00 99.00 999 1007.9  13.6  14.7 999.0 99.0
98 04 24 06 274  7.3  8.0 99.00 99.00 99.00 999 1007.8  13.4  14.7 999.0 99.0
98 04 24 07 276  7.8  9.3 99.00 99.00 99.00 999 1007.7  13.5  14.5 999.0 99.0
98 04 24 08 286  6.9  7.6 99.00 99.00 99.00 999 1007.9  13.5  14.4 999.0 99.0
98 04 24 09 286  7.6  8.5 99.00 99.00 99.00 999 1008.2  13.1  14.2 999.0 99.0
98 04 24 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 24 11 285  7.1  7.7 99.00 99.00 99.00 999 1009.3  12.7  14.2 999.0 99.0
98 04 24 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 24 13 284  6.9  7.9 99.00 99.00 99.00 999 1010.4  13.7  13.9 999.0 99.0
98 04 24 14 278  4.4  5.2 99.00 99.00 99.00 999 1010.5  15.3  14.2 999.0 99.0
98 04 24 15 236  1.8  2.0 99.00 99.00 99.00 999 1010.7  16.6  14.5 999.0 99.0
98 04 24 16 223   .7  1.6 99.00 99.00 99.00 999 1010.4  17.9  14.7 999.0 99.0
98 04 24 17 262  5.6  5.9 99.00 99.00 99.00 999 1009.8  18.8  14.9 999.0 99.0
98 04 24 18 262  5.7  6.4 99.00 99.00 99.00 999 1009.4  19.6  15.0 999.0 99.0
98 04 24 19 257  4.9  5.7 99.00 99.00 99.00 999 1009.0  20.1  15.2 999.0 99.0
98 04 24 20 261  5.1  7.0 99.00 99.00 99.00 999 1008.6  20.3  15.0 999.0 99.0
98 04 24 21 270  5.3  5.7 99.00 99.00 99.00 999 1008.8  20.5  14.6 999.0 99.0
98 04 24 22 281  4.9  5.5 99.00 99.00 99.00 999 1008.8  21.2  15.0 999.0 99.0
98 04 24 23 229  3.4  3.7 99.00 99.00 99.00 999 1008.6  21.2  15.6 999.0 99.0
98 04 25 00 196  4.6  4.8 99.00 99.00 99.00 999 1008.8  19.4  15.3 999.0 99.0
98 04 25 01 204  4.9  5.2 99.00 99.00 99.00 999 1009.5  18.0  15.3 999.0 99.0
