YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
88 02 22 18 170 08.8 09.8 99.00 99.00 99.00 999 1018.7  04.4  02.0 999.0 99.0
88 02 22 19 170 10.3 11.3 99.00 99.00 99.00 999 1017.1  04.5  02.0 999.0 99.0
88 02 22 20 160 11.9 12.9 99.00 99.00 99.00 999 1016.2  04.5  02.1 999.0 99.0
88 02 22 21 160 10.8 12.4 99.00 99.00 99.00 999 1015.5  05.0  02.2 999.0 99.0
88 02 22 22 160 12.4 13.4 99.00 99.00 99.00 999 1014.7  05.2  02.1 999.0 99.0
88 02 22 23 160 11.3 12.4 99.00 99.00 99.00 999 1014.7  05.3  02.1 999.0 99.0
88 02 23 00 160 10.3 11.3 99.00 99.00 99.00 999 1014.9  05.0  02.1 999.0 99.0
88 02 23 01 160 10.8 11.9 99.00 99.00 99.00 999 1014.4  05.0  02.1 999.0 99.0
88 02 23 02 160 11.3 11.9 99.00 99.00 99.00 999 1014.2  05.4  02.1 999.0 99.0
88 02 23 03 160 08.8 09.3 99.00 99.00 99.00 999 1014.2  04.8  02.1 999.0 99.0
88 02 23 04 190 11.3 12.4 99.00 99.00 99.00 999 1013.5  08.0  02.0 999.0 99.0
88 02 23 05 170 08.8 09.3 99.00 99.00 99.00 999 1013.0  06.8  02.0 999.0 99.0
88 02 23 06 180 09.3 10.8 99.00 99.00 99.00 999 1012.4  07.2  02.0 999.0 99.0
88 02 23 07 200 08.8 10.3 99.00 99.00 99.00 999 1012.2  06.9  02.0 999.0 99.0
88 02 23 08 200 11.3 12.4 99.00 99.00 99.00 999 1011.8  07.8  02.0 999.0 99.0
88 02 23 09 200 10.3 11.9 99.00 99.00 99.00 999 1011.4  07.8  02.0 999.0 99.0
88 02 23 10 200 09.8 11.9 99.00 99.00 99.00 999 1011.2  08.0  02.0 999.0 99.0
88 02 23 11 200 08.3 09.3 99.00 99.00 99.00 999 1011.0  08.0  02.0 999.0 99.0
88 02 23 12 180 07.7 08.3 99.00 99.00 99.00 999 1010.8  06.7  02.0 999.0 99.0
88 02 23 13 170 07.7 08.3 99.00 99.00 99.00 999 1010.9  06.5  02.0 999.0 99.0
88 02 23 14 160 10.8 11.3 99.00 99.00 99.00 999 1010.6  07.5  02.0 999.0 99.0
88 02 23 15 160 08.8 09.8 99.00 99.00 99.00 999 1009.9  08.5  02.1 999.0 99.0
88 02 23 16 160 09.8 10.8 99.00 99.00 99.00 999 1009.1  08.2  02.2 999.0 99.0
88 02 23 17 160 10.8 11.3 99.00 99.00 99.00 999 1008.0  08.6  02.4 999.0 99.0
88 02 23 18 160 07.2 08.3 99.00 99.00 99.00 999 1007.6  09.3  02.6 999.0 99.0
88 02 23 19 290 12.4 13.9 99.00 99.00 99.00 999 1008.0  14.5  02.7 999.0 99.0
88 02 23 20 310 12.9 14.4 99.00 99.00 99.00 999 1009.9  10.3  02.3 999.0 99.0
88 02 23 21 320 05.7 07.2 99.00 99.00 99.00 999 1011.5  08.1  02.5 999.0 99.0
88 02 23 22 320 05.1 06.2 99.00 99.00 99.00 999 1012.5  06.0  02.3 999.0 99.0
88 02 23 23 320 01.0 01.5 99.00 99.00 99.00 999 1012.4  04.9  02.5 999.0 99.0
88 02 24 00 040 01.5 02.6 99.00 99.00 99.00 999 1012.7  04.3  02.5 999.0 99.0
88 02 24 01 350 00.5 00.5 99.00 99.00 99.00 999 1013.4  04.4  02.4 999.0 99.0
88 02 24 02 170 02.1 02.6 99.00 99.00 99.00 999 1013.8  04.6  02.7 999.0 99.0
88 02 24 03 210 01.5 02.1 99.00 99.00 99.00 999 1014.2  04.1  02.7 999.0 99.0
88 02 24 04 210 03.1 03.6 99.00 99.00 99.00 999 1014.8  04.1  02.9 999.0 99.0
88 02 24 05 240 01.0 01.5 99.00 99.00 99.00 999 1013.8  04.9  02.9 999.0 99.0
88 02 24 06 230 02.6 03.1 99.00 99.00 99.00 999 1014.9  04.6  02.8 999.0 99.0
88 02 24 07 290 02.1 02.6 99.00 99.00 99.00 999 1014.8  04.8  02.5 999.0 99.0
88 02 24 08 290 03.6 05.1 99.00 99.00 99.00 999 1014.6  05.3  02.3 999.0 99.0
88 02 24 09 320 05.7 07.2 99.00 99.00 99.00 999 1015.2  04.7  02.3 999.0 99.0
88 02 24 10 310 04.6 05.1 99.00 99.00 99.00 999 1015.8  04.1  02.3 999.0 99.0
88 02 24 11 300 05.7 07.2 99.00 99.00 99.00 999 1016.5  03.2  02.2 999.0 99.0
88 02 24 12 310 07.7 09.3 99.00 99.00 99.00 999 1017.0  02.0  02.2 999.0 99.0
88 02 24 13 320 06.2 07.2 99.00 99.00 99.00 999 1017.9  01.2  02.2 999.0 99.0
88 02 24 14 330 08.8 09.8 99.00 99.00 99.00 999 1018.4  01.1  02.3 999.0 99.0
88 02 24 15 330 07.2 08.3 99.00 99.00 99.00 999 1018.2  01.0  02.3 999.0 99.0
88 02 24 16 310 06.7 08.3 99.00 99.00 99.00 999 1018.2  01.2  02.4 999.0 99.0
88 02 24 17 280 06.7 07.7 99.00 99.00 99.00 999 1018.0  01.7  02.5 999.0 99.0
88 02 24 18 280 08.3 09.3 99.00 99.00 99.00 999 1017.7  01.9  02.8 999.0 99.0
88 02 24 19 300 07.7 09.3 99.00 99.00 99.00 999 1016.8  02.3  02.7 999.0 99.0
88 02 24 20 300 07.2 08.3 99.00 99.00 99.00 999 1016.5  02.8  02.6 999.0 99.0
88 02 24 21 310 07.7 09.3 99.00 99.00 99.00 999 1016.9  03.2  02.6 999.0 99.0
88 02 24 22 320 06.7 08.3 99.00 99.00 99.00 999 1017.3  02.9  02.6 999.0 99.0
88 02 24 23 310 06.2 07.7 99.00 99.00 99.00 999 1017.6  02.6  02.5 999.0 99.0
88 02 25 00 310 06.2 07.2 99.00 99.00 99.00 999 1018.4  02.0  02.4 999.0 99.0
88 02 25 01 310 05.1 06.2 99.00 99.00 99.00 999 1019.0  01.5  02.4 999.0 99.0
88 02 25 02 310 04.6 05.1 99.00 99.00 99.00 999 1019.4  00.9  02.4 999.0 99.0
88 02 25 03 280 04.6 05.7 99.00 99.00 99.00 999 1019.6  00.8  02.3 999.0 99.0
88 02 25 04 290 04.6 05.1 99.00 99.00 99.00 999 1019.6  00.5  02.3 999.0 99.0
88 02 25 05 280 04.6 05.1 99.00 99.00 99.00 999 1019.3  00.2  02.2 999.0 99.0
88 02 25 06 260 02.6 03.1 99.00 99.00 99.00 999 1019.2  00.1  02.9 999.0 99.0
88 02 25 07 270 04.1 04.6 99.00 99.00 99.00 999 1019.4 -00.1  02.2 999.0 99.0
88 02 25 08 280 05.1 05.7 99.00 99.00 99.00 999 1019.4 -00.5  02.0 999.0 99.0
88 02 25 09 270 04.6 05.1 99.00 99.00 99.00 999 1019.5 -00.9  02.0 999.0 99.0
88 02 25 10 250 03.6 04.1 99.00 99.00 99.00 999 1020.0 -00.8  02.0 999.0 99.0
88 02 25 11 260 04.1 04.6 99.00 99.00 99.00 999 1020.1 -00.9  02.0 999.0 99.0
88 02 25 12 250 03.1 04.6 99.00 99.00 99.00 999 1020.2 -01.1  02.0 999.0 99.0
88 02 25 13 250 03.6 04.1 99.00 99.00 99.00 999 1020.5 -00.9  02.1 999.0 99.0
88 02 25 14 280 04.6 06.2 99.00 99.00 99.00 999 1020.6 -00.7  02.3 999.0 99.0
88 02 25 15 270 04.6 05.7 99.00 99.00 99.00 999 1020.3 -00.3  02.3 999.0 99.0
88 02 25 16 270 05.7 07.2 99.00 99.00 99.00 999 1019.8  00.0  02.3 999.0 99.0
88 02 25 17 270 06.7 07.7 99.00 99.00 99.00 999 1019.5  00.0  02.4 999.0 99.0
88 02 25 18 290 06.7 08.3 99.00 99.00 99.00 999 1018.4  00.2  02.4 999.0 99.0
88 02 25 19 280 06.2 07.2 99.00 99.00 99.00 999 1017.8  00.7  02.5 999.0 99.0
88 02 25 20 280 04.1 05.7 99.00 99.00 99.00 999 1017.8  00.9  02.6 999.0 99.0
88 02 25 21 280 07.2 07.7 99.00 99.00 99.00 999 1018.0  01.1  02.5 999.0 99.0
88 02 25 22 280 05.7 06.2 99.00 99.00 99.00 999 1018.7  01.1  02.5 999.0 99.0
88 02 25 23 300 03.6 04.1 99.00 99.00 99.00 999 1019.2  00.7  02.5 999.0 99.0
88 02 26 00 310 02.6 03.6 99.00 99.00 99.00 999 1020.1  00.4  02.4 999.0 99.0
88 02 26 01 300 04.1 05.1 99.00 99.00 99.00 999 1020.3  00.2  02.4 999.0 99.0
88 02 26 02 310 03.6 04.1 99.00 99.00 99.00 999 1020.7 -00.1  02.2 999.0 99.0
88 02 26 03 310 05.1 06.2 99.00 99.00 99.00 999 1021.4 -00.4  02.3 999.0 99.0
88 02 26 04 300 06.2 07.2 99.00 99.00 99.00 999 1021.4 -00.8  02.3 999.0 99.0
88 02 26 05 300 06.7 07.2 99.00 99.00 99.00 999 1021.5 -01.1  02.3 999.0 99.0
88 02 26 06 290 05.7 07.2 99.00 99.00 99.00 999 1021.9 -01.3  02.2 999.0 99.0
88 02 26 07 310 05.1 05.7 99.00 99.00 99.00 999 1022.0 -02.1  02.2 999.0 99.0
88 02 26 08 300 05.7 06.2 99.00 99.00 99.00 999 1022.1 -02.4  01.7 999.0 99.0
88 02 26 09 310 04.6 05.1 99.00 99.00 99.00 999 1022.3 -02.6  01.7 999.0 99.0
88 02 26 10 320 04.6 05.1 99.00 99.00 99.00 999 1023.0 -03.0  01.7 999.0 99.0
88 02 26 11 320 05.1 06.2 99.00 99.00 99.00 999 1023.6 -03.1  01.4 999.0 99.0
88 02 26 12 310 05.1 05.7 99.00 99.00 99.00 999 1023.8 -03.3  01.3 999.0 99.0
88 02 26 13 300 03.6 03.6 99.00 99.00 99.00 999 1024.2 -03.1  01.3 999.0 99.0
88 02 26 14 320 03.1 03.6 99.00 99.00 99.00 999 1024.3 -02.4  01.6 999.0 99.0
88 02 26 15 290 05.1 05.7 99.00 99.00 99.00 999 1024.1 -01.9  01.6 999.0 99.0
88 02 26 16 270 03.1 04.1 99.00 99.00 99.00 999 1023.2 -01.5  01.6 999.0 99.0
88 02 26 17 150 00.5 01.0 99.00 99.00 99.00 999 1022.2 -00.7  01.8 999.0 99.0
88 02 26 18 140 03.6 04.6 99.00 99.00 99.00 999 1021.0 -00.8  02.3 999.0 99.0
88 02 26 19 130 03.6 04.1 99.00 99.00 99.00 999 1019.6 -00.4  02.5 999.0 99.0
88 02 26 20 150 05.1 06.2 99.00 99.00 99.00 999 1018.8  00.0  02.3 999.0 99.0
88 02 26 21 150 06.7 06.7 99.00 99.00 99.00 999 1018.0  00.6  02.5 999.0 99.0
88 02 26 22 150 06.7 07.2 99.00 99.00 99.00 999 1017.5  00.7  02.2 999.0 99.0
88 02 26 23 140 05.7 06.2 99.00 99.00 99.00 999 1016.9  01.5  02.0 999.0 99.0
88 02 27 00 160 09.8 10.3 99.00 99.00 99.00 999 1016.4  01.6  02.0 999.0 99.0
88 02 27 01 150 10.3 11.3 99.00 99.00 99.00 999 1016.1  01.1  02.0 999.0 99.0
88 02 27 02 150 08.8 10.3 99.00 99.00 99.00 999 1015.7  01.1  02.0 999.0 99.0
88 02 27 03 140 08.8 09.8 99.00 99.00 99.00 999 1014.9  01.3  02.4 999.0 99.0
88 02 27 04 150 09.8 10.8 99.00 99.00 99.00 999 1014.1  01.2  02.4 999.0 99.0
88 02 27 05 150 09.3 10.3 99.00 99.00 99.00 999 1013.2  01.7  02.4 999.0 99.0
88 02 27 06 150 06.7 07.7 99.00 99.00 99.00 999 1012.5  02.3  02.3 999.0 99.0
88 02 27 07 170 04.6 05.7 99.00 99.00 99.00 999 1012.1  02.9  02.2 999.0 99.0
88 02 27 08 160 03.1 03.6 99.00 99.00 99.00 999 1011.2  02.5  02.1 999.0 99.0
88 02 27 09 160 02.6 03.1 99.00 99.00 99.00 999 1010.6  02.5  02.1 999.0 99.0
88 02 27 10 150 04.1 04.6 99.00 99.00 99.00 999 1009.7  02.4  02.1 999.0 99.0
88 02 27 11 150 04.1 04.6 99.00 99.00 99.00 999 1009.4  02.4  02.1 999.0 99.0
88 02 27 12 150 04.6 05.1 99.00 99.00 99.00 999 1008.7  02.5  02.2 999.0 99.0
88 02 27 13 150 03.1 04.1 99.00 99.00 99.00 999 1008.3  02.4  02.2 999.0 99.0
88 02 27 14 140 03.6 03.6 99.00 99.00 99.00 999 1007.8  02.4  02.2 999.0 99.0
88 02 27 15 120 02.6 02.6 99.00 99.00 99.00 999 1007.4  02.6  02.3 999.0 99.0
88 02 27 16 070 02.6 02.6 99.00 99.00 99.00 999 1007.0  02.9  02.3 999.0 99.0
88 02 27 17 090 02.1 02.6 99.00 99.00 99.00 999 1006.3  03.3  02.3 999.0 99.0
88 02 27 18 350 01.0 02.1 99.00 99.00 99.00 999 1005.8  03.9  02.3 999.0 99.0
88 02 27 19 010 04.6 05.1 99.00 99.00 99.00 999 1005.9  03.1  02.3 999.0 99.0
88 02 27 20 360 05.7 05.7 99.00 99.00 99.00 999 1006.4  03.8  02.3 999.0 99.0
88 02 27 21 340 06.2 07.2 99.00 99.00 99.00 999 1007.7  03.7  02.4 999.0 99.0
88 02 27 22 360 05.7 06.2 99.00 99.00 99.00 999 1008.4  03.3  02.6 999.0 99.0
88 02 27 23 320 06.7 07.7 99.00 99.00 99.00 999 1009.5  03.4  02.6 999.0 99.0
88 02 28 00 320 06.7 07.7 99.00 99.00 99.00 999 1010.4  03.1  02.6 999.0 99.0
88 02 28 01 340 07.7 09.3 99.00 99.00 99.00 999 1011.2  02.7  02.6 999.0 99.0
88 02 28 02 320 06.7 07.7 99.00 99.00 99.00 999 1011.8  01.9  02.5 999.0 99.0
88 02 28 03 330 06.7 07.7 99.00 99.00 99.00 999 1012.4  01.4  02.5 999.0 99.0
88 02 28 04 010 09.8 11.3 99.00 99.00 99.00 999 1012.8  02.0  02.5 999.0 99.0
88 02 28 05 010 10.8 12.4 99.00 99.00 99.00 999 1013.7  01.1  02.5 999.0 99.0
88 02 28 06 010 12.4 14.4 99.00 99.00 99.00 999 1014.8  01.2  02.4 999.0 99.0
88 02 28 07 360 10.3 11.9 99.00 99.00 99.00 999 1015.9  00.5  02.3 999.0 99.0
88 02 28 08 360 09.8 11.3 99.00 99.00 99.00 999 1016.4  00.4  02.2 999.0 99.0
88 02 28 09 010 10.8 11.9 99.00 99.00 99.00 999 1017.1  00.3  02.2 999.0 99.0
88 02 28 10 360 07.7 08.8 99.00 99.00 99.00 999 1017.7  00.2  02.1 999.0 99.0
88 02 28 11 010 07.7 08.8 99.00 99.00 99.00 999 1018.6  00.3  02.1 999.0 99.0
88 02 28 12 360 08.3 08.8 99.00 99.00 99.00 999 1018.9  00.2  02.1 999.0 99.0
88 02 28 13 360 07.7 08.8 99.00 99.00 99.00 999 1019.6  00.4  02.1 999.0 99.0
88 02 28 14 360 07.2 08.3 99.00 99.00 99.00 999 1020.0  00.4  02.1 999.0 99.0
88 02 28 15 360 05.7 06.7 99.00 99.00 99.00 999 1020.2  00.7  02.2 999.0 99.0
88 02 28 16 010 04.1 05.1 99.00 99.00 99.00 999 1019.8  00.9  02.3 999.0 99.0
88 02 28 17 020 05.1 05.7 99.00 99.00 99.00 999 1019.1  00.9  02.4 999.0 99.0
88 02 28 18 350 03.1 03.6 99.00 99.00 99.00 999 1018.4  01.5  02.4 999.0 99.0
88 02 28 19 000 00.0 00.0 99.00 99.00 99.00 999 1018.2  01.6  02.4 999.0 99.0
88 02 28 20 320 02.6 03.1 99.00 99.00 99.00 999 1017.8  02.0  02.5 999.0 99.0
88 02 28 21 310 02.6 03.1 99.00 99.00 99.00 999 1017.8  02.2  02.4 999.0 99.0
88 02 28 22 000 00.0 00.5 99.00 99.00 99.00 999 1017.9  02.3  02.4 999.0 99.0
88 02 29 00 120 03.1 03.1 99.00 99.00 99.00 999 1018.0  01.8  02.4 999.0 99.0
88 02 29 01 140 03.1 03.1 99.00 99.00 99.00 999 1018.0  01.7  02.4 999.0 99.0
88 02 29 02 140 04.6 04.6 99.00 99.00 99.00 999 1018.0  01.6  02.4 999.0 99.0
88 02 29 03 150 04.6 05.1 99.00 99.00 99.00 999 1017.5  01.6  02.3 999.0 99.0
88 02 29 04 160 05.1 06.2 99.00 99.00 99.00 999 1017.4  01.8  02.3 999.0 99.0
88 02 29 05 180 06.2 06.7 99.00 99.00 99.00 999 1017.3  01.8  02.3 999.0 99.0
88 02 29 06 190 06.2 07.2 99.00 99.00 99.00 999 1017.2  01.6  02.3 999.0 99.0
88 02 29 07 180 06.2 06.7 99.00 99.00 99.00 999 1016.8  01.4  02.2 999.0 99.0
88 02 29 08 180 07.2 08.3 99.00 99.00 99.00 999 1016.1  01.4  02.2 999.0 99.0
88 02 29 09 180 06.7 07.7 99.00 99.00 99.00 999 1015.9  01.4  02.2 999.0 99.0
88 02 29 10 180 07.7 08.3 99.00 99.00 99.00 999 1015.9  01.2  02.2 999.0 99.0
88 02 29 11 190 07.7 08.3 99.00 99.00 99.00 999 1016.1  01.1  02.2 999.0 99.0
88 02 29 12 180 07.7 08.3 99.00 99.00 99.00 999 1016.1  00.8  02.1 999.0 99.0
88 02 29 13 190 06.7 07.2 99.00 99.00 99.00 999 1016.6  00.9  02.1 999.0 99.0
88 02 29 14 180 05.1 05.7 99.00 99.00 99.00 999 1016.7  00.7  02.2 999.0 99.0
88 02 29 15 170 03.6 04.1 99.00 99.00 99.00 999 1016.7  01.3  02.4 999.0 99.0
88 02 29 16 160 04.1 04.6 99.00 99.00 99.00 999 1016.7  01.7  02.6 999.0 99.0
88 02 29 17 150 04.1 04.6 99.00 99.00 99.00 999 1016.6  02.1  02.5 999.0 99.0
88 02 29 18 160 03.6 03.6 99.00 99.00 99.00 999 1015.7  02.6  02.6 999.0 99.0
88 02 29 19 170 03.1 03.1 99.00 99.00 99.00 999 1015.5  03.3  02.8 999.0 99.0
88 02 29 20 180 03.1 03.6 99.00 99.00 99.00 999 1015.5  04.0  02.8 999.0 99.0
88 02 29 21 130 01.5 02.1 99.00 99.00 99.00 999 1015.9  05.7  02.9 999.0 99.0
88 02 29 22 310 06.7 07.7 99.00 99.00 99.00 999 1016.4  09.4  03.3 999.0 99.0
88 02 29 23 300 06.7 07.7 99.00 99.00 99.00 999 1017.8  08.7  03.1 999.0 99.0
88 03 01 00 330 04.6 05.1 99.00 99.00 99.00 999 1018.6  08.6  03.0 999.0 99.0
88 03 01 01 310 03.6 03.6 99.00 99.00 99.00 999 1019.0  08.1  02.9 999.0 99.0
88 03 01 02 330 06.2 06.7 99.00 99.00 99.00 999 1019.1  07.5  02.9 999.0 99.0
88 03 01 03 340 03.6 04.1 99.00 99.00 99.00 999 1019.4  06.2  02.8 999.0 99.0
88 03 01 04 330 02.1 02.6 99.00 99.00 99.00 999 1019.8  06.0  02.7 999.0 99.0
88 03 01 05 310 03.1 03.1 99.00 99.00 99.00 999 1020.0  05.3  02.9 999.0 99.0
88 03 01 06 330 02.6 02.6 99.00 99.00 99.00 999 1020.3  05.3  03.0 999.0 99.0
88 03 01 07 000 00.0 00.0 99.00 99.00 99.00 999 1020.0  03.1  02.8 999.0 99.0
88 03 01 08 200 02.1 02.6 99.00 99.00 99.00 999 1020.0  01.9  03.0 999.0 99.0
88 03 01 09 240 02.6 02.6 99.00 99.00 99.00 999 1020.3  03.0  03.0 999.0 99.0
88 03 01 10 260 02.6 02.6 99.00 99.00 99.00 999 1020.9  01.2  02.7 999.0 99.0
88 03 01 11 260 02.6 03.1 99.00 99.00 99.00 999 1021.3  01.5  02.5 999.0 99.0
88 03 01 12 320 02.1 02.1 99.00 99.00 99.00 999 1021.8  02.1  02.6 999.0 99.0
88 03 01 13 340 04.1 04.6 99.00 99.00 99.00 999 1023.1  01.4  02.6 999.0 99.0
88 03 01 14 270 01.5 01.5 99.00 99.00 99.00 999 1023.3  02.7  02.6 999.0 99.0
88 03 01 15 360 03.1 03.6 99.00 99.00 99.00 999 1023.5  04.2  02.6 999.0 99.0
88 03 01 16 050 03.1 03.6 99.00 99.00 99.00 999 1023.5  03.6  02.9 999.0 99.0
88 03 01 17 050 03.6 03.6 99.00 99.00 99.00 999 1023.3  04.7  03.1 999.0 99.0
88 03 01 18 250 01.0 02.1 99.00 99.00 99.00 999 1022.7  05.2  03.1 999.0 99.0
88 03 01 19 280 07.7 09.8 99.00 99.00 99.00 999 1022.1  07.3  02.9 999.0 99.0
88 03 01 20 290 07.7 08.3 99.00 99.00 99.00 999 1021.8  07.7  03.0 999.0 99.0
88 03 01 21 320 05.1 06.7 99.00 99.00 99.00 999 1021.6  08.1  03.0 999.0 99.0
88 03 01 22 310 03.6 04.6 99.00 99.00 99.00 999 1021.8  08.1  03.1 999.0 99.0
88 03 01 23 330 02.6 03.1 99.00 99.00 99.00 999 1022.3  08.0  03.2 999.0 99.0
88 03 02 00 350 02.6 02.6 99.00 99.00 99.00 999 1022.7  07.2  03.5 999.0 99.0
88 03 02 01 360 01.0 01.5 99.00 99.00 99.00 999 1022.9  06.6  03.5 999.0 99.0
88 03 02 02 090 01.5 01.5 99.00 99.00 99.00 999 1023.2  04.9  03.3 999.0 99.0
88 03 02 03 120 01.0 01.0 99.00 99.00 99.00 999 1023.4  05.1  03.2 999.0 99.0
88 03 02 04 000 00.0 00.0 99.00 99.00 99.00 999 1023.3  03.8  03.1 999.0 99.0
88 03 02 05 200 02.6 03.1 99.00 99.00 99.00 999 1023.5  03.1  03.1 999.0 99.0
88 03 02 06 220 01.5 02.1 99.00 99.00 99.00 999 1023.6  03.0  03.0 999.0 99.0
88 03 02 07 000 00.0 00.5 99.00 99.00 99.00 999 1023.5  02.4  03.1 999.0 99.0
88 03 02 08 000 00.0 00.0 99.00 99.00 99.00 999 1023.1  02.2  03.1 999.0 99.0
88 03 02 09 000 00.0 00.0 99.00 99.00 99.00 999 1023.3  01.8  03.1 999.0 99.0
88 03 02 10 180 01.0 01.0 99.00 99.00 99.00 999 1023.5  01.9  03.2 999.0 99.0
88 03 02 11 140 03.6 03.6 99.00 99.00 99.00 999 1023.1  02.3  03.2 999.0 99.0
88 03 02 12 170 04.6 05.1 99.00 99.00 99.00 999 1023.1  03.3  02.8 999.0 99.0
88 03 02 13 190 04.1 04.6 99.00 99.00 99.00 999 1023.1  03.7  03.0 999.0 99.0
88 03 02 14 170 03.1 03.1 99.00 99.00 99.00 999 1022.8  03.5  03.1 999.0 99.0
88 03 02 15 160 04.1 04.6 99.00 99.00 99.00 999 1022.4  03.5  03.1 999.0 99.0
88 03 02 16 150 06.2 06.7 99.00 99.00 99.00 999 1021.9  03.9  03.2 999.0 99.0
88 03 02 17 150 08.3 08.8 99.00 99.00 99.00 999 1020.8  05.7  03.4 999.0 99.0
88 03 02 18 150 10.3 10.8 99.00 99.00 99.00 999 1019.3  06.3  03.5 999.0 99.0
88 03 02 19 160 10.3 11.3 99.00 99.00 99.00 999 1018.4  07.9  03.5 999.0 99.0
88 03 02 20 160 09.3 09.8 99.00 99.00 99.00 999 1017.6  08.2  03.7 999.0 99.0
88 03 02 21 150 08.3 08.8 99.00 99.00 99.00 999 1017.2  09.1  03.6 999.0 99.0
88 03 02 22 160 07.7 08.3 99.00 99.00 99.00 999 1017.2  07.9  03.5 999.0 99.0
88 03 02 23 170 08.3 08.3 99.00 99.00 99.00 999 1017.5  07.7  03.5 999.0 99.0
88 03 03 00 160 07.7 08.3 99.00 99.00 99.00 999 1017.2  07.9  03.5 999.0 99.0
88 03 03 01 160 08.3 08.3 99.00 99.00 99.00 999 1017.3  07.3  03.5 999.0 99.0
88 03 03 02 160 08.3 08.3 99.00 99.00 99.00 999 1017.6  06.1  03.5 999.0 99.0
88 03 03 03 180 05.1 05.7 99.00 99.00 99.00 999 1017.6  05.7  03.6 999.0 99.0
88 03 03 04 180 05.7 06.2 99.00 99.00 99.00 999 1017.4  06.5  03.8 999.0 99.0
88 03 03 05 190 06.7 06.7 99.00 99.00 99.00 999 1017.2  08.6  03.8 999.0 99.0
88 03 03 06 200 05.7 05.7 99.00 99.00 99.00 999 1016.8  10.5  03.7 999.0 99.0
88 03 03 07 210 03.6 03.6 99.00 99.00 99.00 999 1016.5  11.2  03.4 999.0 99.0
88 03 03 08 190 01.5 02.1 99.00 99.00 99.00 999 1016.2  09.7  03.5 999.0 99.0
88 03 03 09 160 02.1 02.6 99.00 99.00 99.00 999 1016.0  07.9  03.6 999.0 99.0
88 03 03 10 160 01.5 02.1 99.00 99.00 99.00 999 1016.5  09.2  03.5 999.0 99.0
88 03 03 11 160 01.5 02.1 99.00 99.00 99.00 999 1017.0  09.5  03.5 999.0 99.0
88 03 03 12 170 04.6 05.7 99.00 99.00 99.00 999 1017.2  09.6  03.4 999.0 99.0
88 03 03 13 170 04.1 04.6 99.00 99.00 99.00 999 1017.8  08.6  03.4 999.0 99.0
88 03 03 14 230 01.5 01.5 99.00 99.00 99.00 999 1018.6  08.5  03.5 999.0 99.0
88 03 03 15 000 00.0 00.0 99.00 99.00 99.00 999 1018.5  09.7  03.6 999.0 99.0
88 03 03 16 120 02.1 02.1 99.00 99.00 99.00 999 1018.0  09.8  03.6 999.0 99.0
88 03 03 17 140 02.1 02.6 99.00 99.00 99.00 999 1017.8  11.0  04.1 999.0 99.0
88 03 03 18 220 01.0 02.1 99.00 99.00 99.00 999 1018.0  08.2  04.0 999.0 99.0
88 03 03 19 020 01.0 01.5 99.00 99.00 99.00 999 1016.8  11.1  04.0 999.0 99.0
88 03 03 20 060 02.1 02.1 99.00 99.00 99.00 999 1017.0  11.4  03.8 999.0 99.0
88 03 03 21 170 03.6 04.1 99.00 99.00 99.00 999 1016.6  09.1  03.8 999.0 99.0
88 03 03 22 100 02.6 03.6 99.00 99.00 99.00 999 1014.7  08.4  03.6 999.0 99.0
88 03 03 23 140 02.1 03.1 99.00 99.00 99.00 999 1014.5  09.4  03.7 999.0 99.0
88 03 04 00 180 03.6 04.1 99.00 99.00 99.00 999 1014.7  07.3  03.9 999.0 99.0
88 03 04 01 180 03.1 03.6 99.00 99.00 99.00 999 1014.3  06.2  04.0 999.0 99.0
88 03 04 02 170 04.1 04.6 99.00 99.00 99.00 999 1013.9  07.6  04.3 999.0 99.0
88 03 04 03 170 03.1 03.1 99.00 99.00 99.00 999 1013.7  06.3  04.0 999.0 99.0
88 03 04 04 180 01.5 02.1 99.00 99.00 99.00 999 1013.1  06.0  04.1 999.0 99.0
88 03 04 05 160 03.6 03.6 99.00 99.00 99.00 999 1012.2  06.8  04.1 999.0 99.0
88 03 04 06 000 00.0 00.0 99.00 99.00 99.00 999 1012.5  06.6  03.9 999.0 99.0
88 03 04 07 000 00.0 00.0 99.00 99.00 99.00 999 1011.7  07.2  03.9 999.0 99.0
88 03 04 08 010 02.6 02.6 99.00 99.00 99.00 999 1011.7  06.7  03.7 999.0 99.0
88 03 04 09 070 01.0 01.0 99.00 99.00 99.00 999 1011.2  07.8  03.7 999.0 99.0
88 03 04 10 020 02.1 02.6 99.00 99.00 99.00 999 1011.4  06.2  03.7 999.0 99.0
88 03 04 11 030 02.6 02.6 99.00 99.00 99.00 999 1011.0  06.0  03.7 999.0 99.0
88 03 04 12 040 00.5 01.0 99.00 99.00 99.00 999 1010.7  05.7  03.8 999.0 99.0
88 03 04 13 050 01.5 01.5 99.00 99.00 99.00 999 1010.3  05.5  04.1 999.0 99.0
88 03 04 14 000 00.0 00.5 99.00 99.00 99.00 999 1011.0  06.2  04.2 999.0 99.0
88 03 04 15 030 03.6 03.6 99.00 99.00 99.00 999 1010.5  06.6  04.0 999.0 99.0
88 03 04 16 020 04.1 04.6 99.00 99.00 99.00 999 1009.5  05.1  03.8 999.0 99.0
