YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 04 05 12  50  4.2  4.5 99.00 99.00 99.00 999 1024.4  13.2  10.3 999.0 99.0
97 04 05 13  66  7.2  8.1 99.00 99.00 99.00 999 1024.5  12.9  10.4 999.0 99.0
97 04 05 14  85  7.5  8.2 99.00 99.00 99.00 999 1025.1  13.0  10.3 999.0 99.0
97 04 05 15  78  5.6  6.0 99.00 99.00 99.00 999 1025.6  12.6  10.4 999.0 99.0
97 04 05 16  74  4.8  5.3 99.00 99.00 99.00 999 1025.2  12.8  10.4 999.0 99.0
97 04 05 17  75  6.3  6.8 99.00 99.00 99.00 999 1024.7  13.0  10.5 999.0 99.0
97 04 05 18  78  5.4  5.6 99.00 99.00 99.00 999 1024.0  13.7  10.5 999.0 99.0
97 04 05 19  95  5.1  5.4 99.00 99.00 99.00 999 1023.2  14.3  10.5 999.0 99.0
97 04 05 20  99  4.7  5.3 99.00 99.00 99.00 999 1022.8  14.4  10.7 999.0 99.0
97 04 05 21 107  4.8  5.4 99.00 99.00 99.00 999 1022.4  14.4  10.8 999.0 99.0
97 04 05 22 168  5.4  5.7 99.00 99.00 99.00 999 1022.5  12.5  10.6 999.0 99.0
97 04 05 23 146  3.9  4.2 99.00 99.00 99.00 999 1022.1  11.9  10.6 999.0 99.0
97 04 06 00 135  3.4  4.0 99.00 99.00 99.00 999 1022.0  12.7  10.7 999.0 99.0
97 04 06 01 123  6.9  7.2 99.00 99.00 99.00 999 1022.3  12.7  10.7 999.0 99.0
97 04 06 02 126  5.6  6.2 99.00 99.00 99.00 999 1022.1  12.0  10.5 999.0 99.0
97 04 06 03 114  3.8  4.1 99.00 99.00 99.00 999 1021.7  11.5  10.7 999.0 99.0
97 04 06 04  91  3.3  3.7 99.00 99.00 99.00 999 1021.0  11.0  10.7 999.0 99.0
97 04 06 05  98  4.1  4.5 99.00 99.00 99.00 999 1020.4  10.9  10.7 999.0 99.0
97 04 06 06  94  3.3  3.6 99.00 99.00 99.00 999 1019.3  10.7  10.8 999.0 99.0
97 04 06 07  81  2.9  3.2 99.00 99.00 99.00 999 1018.1  10.6  10.7 999.0 99.0
97 04 06 08 103  3.9  4.1 99.00 99.00 99.00 999 1016.8  10.5  10.6 999.0 99.0
97 04 06 09  29  1.3  1.5 99.00 99.00 99.00 999 1016.9  10.6  10.5 999.0 99.0
97 04 06 10 119   .9  1.2 99.00 99.00 99.00 999 1016.4  10.6  10.6 999.0 99.0
97 04 06 11 181   .6   .9 99.00 99.00 99.00 999 1016.8  11.0  10.6 999.0 99.0
97 04 06 12 186  2.2  2.4 99.00 99.00 99.00 999 1017.1  11.4  10.6 999.0 99.0
97 04 06 13 178  4.1  4.5 99.00 99.00 99.00 999 1016.8  11.6  10.8 999.0 99.0
97 04 06 14 194  4.4  4.8 99.00 99.00 99.00 999 1016.8  12.2  10.7 999.0 99.0
97 04 06 15 168  8.5  9.2 99.00 99.00 99.00 999 1016.6  12.9  10.6 999.0 99.0
97 04 06 16 157  9.2  9.6 99.00 99.00 99.00 999 1015.9  13.7  10.7 999.0 99.0
97 04 06 17 160  7.2  7.7 99.00 99.00 99.00 999 1015.3  13.6  10.8 999.0 99.0
97 04 06 18 163  9.2  9.8 99.00 99.00 99.00 999 1014.8  13.7  10.6 999.0 99.0
97 04 06 19 160  9.9 10.4 99.00 99.00 99.00 999 1014.0  13.0  10.6 999.0 99.0
97 04 06 20 160  8.8  9.3 99.00 99.00 99.00 999 1013.2  13.5  10.6 999.0 99.0
97 04 06 21 162  9.2  9.6 99.00 99.00 99.00 999 1012.8  13.9  10.7 999.0 99.0
97 04 06 22 163  8.9  9.4 99.00 99.00 99.00 999 1012.2  13.8  10.7 999.0 99.0
97 04 06 23 161  9.9 10.4 99.00 99.00 99.00 999 1011.7  14.4  10.7 999.0 99.0
97 04 07 00 153 11.3 11.7 99.00 99.00 99.00 999 1010.7  15.1  10.7 999.0 99.0
97 04 07 01 176 10.5 10.9 99.00 99.00 99.00 999 1011.0  15.1  10.9 999.0 99.0
97 04 07 02 167  9.3  9.9 99.00 99.00 99.00 999 1011.0  14.4  11.0 999.0 99.0
97 04 07 03 174  8.0  8.5 99.00 99.00 99.00 999 1010.8  13.0  10.7 999.0 99.0
97 04 07 04 169  8.9  9.3 99.00 99.00 99.00 999 1010.3  14.0  10.7 999.0 99.0
97 04 07 05 191  8.2  8.7 99.00 99.00 99.00 999 1009.8  14.4  10.3 999.0 99.0
97 04 07 06 211  8.5  9.3 99.00 99.00 99.00 999 1008.9  16.8  10.2 999.0 99.0
97 04 07 07 224  9.3 10.1 99.00 99.00 99.00 999 1008.4  17.1  10.5 999.0 99.0
97 04 07 08 229 10.1 11.4 99.00 99.00 99.00 999 1008.2  17.2  10.6 999.0 99.0
97 04 07 09 234  9.8 10.6 99.00 99.00 99.00 999 1007.7  17.6  10.7 999.0 99.0
97 04 07 10 236  7.9  8.8 99.00 99.00 99.00 999 1007.9  17.4  10.5 999.0 99.0
97 04 07 11 254  7.2  7.7 99.00 99.00 99.00 999 1008.8  17.2  10.4 999.0 99.0
97 04 07 12 285  6.6  7.1 99.00 99.00 99.00 999 1010.0  17.1  10.5 999.0 99.0
97 04 07 13 294  6.9  7.8 99.00 99.00 99.00 999 1010.6  17.5  11.0 999.0 99.0
97 04 07 14 311  8.5  9.4 99.00 99.00 99.00 999 1011.0  18.6  10.6 999.0 99.0
97 04 07 15 294  8.8  9.7 99.00 99.00 99.00 999 1011.4  18.4  10.7 999.0 99.0
97 04 07 16 297  8.2  9.1 99.00 99.00 99.00 999 1011.3  18.4  10.6 999.0 99.0
97 04 07 17 300  6.7  7.7 99.00 99.00 99.00 999 1011.0  19.1  11.0 999.0 99.0
97 04 07 18 290  9.6 11.6 99.00 99.00 99.00 999 1010.8  19.1  10.9 999.0 99.0
97 04 07 19 313  4.3  5.0 99.00 99.00 99.00 999 1010.1  19.5  11.1 999.0 99.0
97 04 07 20 301  9.7 12.7 99.00 99.00 99.00 999 1009.9  20.4  11.3 999.0 99.0
97 04 07 21 300  8.2  9.3 99.00 99.00 99.00 999 1010.4  20.3  11.3 999.0 99.0
97 04 07 22 299  8.6  9.3 99.00 99.00 99.00 999 1011.1  19.6  11.1 999.0 99.0
97 04 07 23 305  8.6 11.1 99.00 99.00 99.00 999 1011.8  19.1  11.2 999.0 99.0
97 04 08 00 315  6.8  8.0 99.00 99.00 99.00 999 1012.6  18.0  10.9 999.0 99.0
97 04 08 01 303  9.8 11.0 99.00 99.00 99.00 999 1013.8  17.2  11.5 999.0 99.0
97 04 08 02 314  7.6  8.4 99.00 99.00 99.00 999 1014.9  16.4  11.1 999.0 99.0
97 04 08 03 331 10.3 11.0 99.00 99.00 99.00 999 1015.5  14.6  11.0 999.0 99.0
97 04 08 04 319  9.8 12.0 99.00 99.00 99.00 999 1016.7  13.1  10.9 999.0 99.0
97 04 08 05 317  7.6  8.9 99.00 99.00 99.00 999 1017.2  11.9  10.6 999.0 99.0
97 04 08 06 312  5.3  7.1 99.00 99.00 99.00 999 1017.8  11.0  10.5 999.0 99.0
97 04 08 07 315  8.1  9.5 99.00 99.00 99.00 999 1018.1  10.0  10.4 999.0 99.0
97 04 08 08 304  8.3 10.4 99.00 99.00 99.00 999 1018.5   9.4  10.5 999.0 99.0
97 04 08 09 309  7.2  8.6 99.00 99.00 99.00 999 1018.7   8.7  10.5 999.0 99.0
97 04 08 10 309  6.1  6.9 99.00 99.00 99.00 999 1019.1   8.2  10.3 999.0 99.0
97 04 08 11 302  8.1  9.1 99.00 99.00 99.00 999 1020.1   7.9  10.1 999.0 99.0
97 04 08 12 297  8.7 11.6 99.00 99.00 99.00 999 1020.9   7.7  10.1 999.0 99.0
97 04 08 13 304  7.6  9.2 99.00 99.00 99.00 999 1021.2   8.1  10.5 999.0 99.0
97 04 08 14 318  6.5  7.7 99.00 99.00 99.00 999 1021.0   8.3  10.1 999.0 99.0
97 04 08 15 290  7.2  8.3 99.00 99.00 99.00 999 1020.9   9.4  10.3 999.0 99.0
97 04 08 16 279  5.5  7.1 99.00 99.00 99.00 999 1020.6  10.1  10.4 999.0 99.0
97 04 08 17 269 10.0 11.7 99.00 99.00 99.00 999 1019.0  11.0  10.5 999.0 99.0
97 04 08 18 279  8.1  9.6 99.00 99.00 99.00 999 1017.9  12.1  10.7 999.0 99.0
97 04 08 19 273  8.6 10.6 99.00 99.00 99.00 999 1016.7  13.1  10.9 999.0 99.0
97 04 08 20 274  8.0  9.1 99.00 99.00 99.00 999 1015.7  14.2  11.1 999.0 99.0
97 04 08 21 279  6.6  7.7 99.00 99.00 99.00 999 1015.1  15.0  11.0 999.0 99.0
97 04 08 22 289  8.8 11.2 99.00 99.00 99.00 999 1015.4  15.6  11.0 999.0 99.0
97 04 08 23 289  5.8  6.4 99.00 99.00 99.00 999 1015.4  15.4  10.8 999.0 99.0
97 04 09 00 283  3.9  4.1 99.00 99.00 99.00 999 1015.3  15.0  10.7 999.0 99.0
97 04 09 01 258  2.7  2.8 99.00 99.00 99.00 999 1015.3  15.0  10.8 999.0 99.0
97 04 09 02 209  3.2  3.2 99.00 99.00 99.00 999 1015.5  13.5  10.7 999.0 99.0
97 04 09 03 161  3.7  4.1 99.00 99.00 99.00 999 1014.7  11.1  11.1 999.0 99.0
97 04 09 04 285  5.6  6.4 99.00 99.00 99.00 999 1015.3  12.5  11.1 999.0 99.0
97 04 09 05 334 13.1 15.6 99.00 99.00 99.00 999 1016.5  10.1  10.7 999.0 99.0
97 04 09 06 337  9.4 10.8 99.00 99.00 99.00 999 1017.6   7.2  10.3 999.0 99.0
97 04 09 07 335 13.3 15.3 99.00 99.00 99.00 999 1018.4   5.7  10.1 999.0 99.0
97 04 09 08 329 14.9 19.6 99.00 99.00 99.00 999 1018.6   5.1   9.8 999.0 99.0
97 04 09 09 324 13.1 14.5 99.00 99.00 99.00 999 1019.6   4.2   9.6 999.0 99.0
97 04 09 10 319 10.1 11.8 99.00 99.00 99.00 999 1020.4   3.4   9.4 999.0 99.0
97 04 09 11 317  9.9 12.1 99.00 99.00 99.00 999 1021.8   1.4   8.9 999.0 99.0
97 04 09 12 312 13.1 15.6 99.00 99.00 99.00 999 1022.1    .8   8.9 999.0 99.0
97 04 09 13 323 10.7 13.3 99.00 99.00 99.00 999 1022.4    .8   9.0 999.0 99.0
97 04 09 14 316 11.1 12.3 99.00 99.00 99.00 999 1022.3   1.1   8.4 999.0 99.0
97 04 09 15 298 10.0 11.4 99.00 99.00 99.00 999 1022.2   1.5   8.6 999.0 99.0
97 04 09 16 300  7.1  8.8 99.00 99.00 99.00 999 1021.7   2.0   8.7 999.0 99.0
97 04 09 17 330  6.8  8.3 99.00 99.00 99.00 999 1021.2   2.7   8.5 999.0 99.0
97 04 09 18 328  9.9 12.5 99.00 99.00 99.00 999 1021.0   3.8   9.0 999.0 99.0
97 04 09 19 290 10.1 11.7 99.00 99.00 99.00 999 1020.5   4.2   9.2 999.0 99.0
97 04 09 20 290  8.4  9.8 99.00 99.00 99.00 999 1020.4   4.7   9.4 999.0 99.0
97 04 09 21 310 11.3 13.0 99.00 99.00 99.00 999 1020.9   5.2   9.6 999.0 99.0
97 04 09 22 315  8.9 11.6 99.00 99.00 99.00 999 1021.5   5.3   9.9 999.0 99.0
97 04 09 23 317  9.6 11.4 99.00 99.00 99.00 999 1022.0   4.8   9.8 999.0 99.0
97 04 10 00 305 11.6 13.3 99.00 99.00 99.00 999 1022.5   4.4   9.4 999.0 99.0
97 04 10 01 302 10.0 11.1 99.00 99.00 99.00 999 1023.6   4.0   9.1 999.0 99.0
97 04 10 02 303 12.0 14.4 99.00 99.00 99.00 999 1024.0   3.3   9.3 999.0 99.0
97 04 10 03 303 10.7 12.5 99.00 99.00 99.00 999 1024.3   2.7   8.7 999.0 99.0
97 04 10 04 303 11.9 13.8 99.00 99.00 99.00 999 1025.3   2.2   8.2 999.0 99.0
97 04 10 05 303 10.1 10.9 99.00 99.00 99.00 999 1025.9   1.8   7.9 999.0 99.0
97 04 10 06 304 10.2 11.4 99.00 99.00 99.00 999 1026.2   1.2   7.8 999.0 99.0
97 04 10 07 312  9.0 10.1 99.00 99.00 99.00 999 1026.5    .5   7.6 999.0 99.0
97 04 10 08 314  9.1  9.9 99.00 99.00 99.00 999 1026.9    .1   7.5 999.0 99.0
97 04 10 09 310  8.0  9.7 99.00 99.00 99.00 999 1027.3   -.1   7.4 999.0 99.0
97 04 10 10 311  7.3  8.0 99.00 99.00 99.00 999 1027.9   -.3   7.3 999.0 99.0
97 04 10 11 309  6.7  7.6 99.00 99.00 99.00 999 1028.8   -.7   7.5 999.0 99.0
97 04 10 12 315  7.6  9.1 99.00 99.00 99.00 999 1029.1   -.4   8.0 999.0 99.0
97 04 10 13 321  7.8  9.5 99.00 99.00 99.00 999 1029.0    .2   8.5 999.0 99.0
97 04 10 14 318  7.1  8.7 99.00 99.00 99.00 999 1029.1    .9   8.0 999.0 99.0
97 04 10 15 337  7.6  8.8 99.00 99.00 99.00 999 1028.9   1.9   7.7 999.0 99.0
97 04 10 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 10 17 308  5.0  5.8 99.00 99.00 99.00 999 1028.0   4.5   8.7 999.0 99.0
97 04 10 18 358  5.5  6.6 99.00 99.00 99.00 999 1027.2   5.5   9.1 999.0 99.0
97 04 10 19 287  6.1  6.9 99.00 99.00 99.00 999 1026.5   6.7   9.4 999.0 99.0
97 04 10 20 313  5.4  6.0 99.00 99.00 99.00 999 1025.5   7.7   9.7 999.0 99.0
97 04 10 21 287  3.8  4.2 99.00 99.00 99.00 999 1025.2   8.3  10.0 999.0 99.0
97 04 10 22 284  2.7  3.3 99.00 99.00 99.00 999 1025.5   8.8  10.0 999.0 99.0
97 04 10 23 289  4.9  5.6 99.00 99.00 99.00 999 1025.5   9.0   9.6 999.0 99.0
97 04 11 00 301  5.2  6.0 99.00 99.00 99.00 999 1026.1   8.8   9.6 999.0 99.0
97 04 11 01 274  2.2  2.4 99.00 99.00 99.00 999 1026.6   8.5   9.5 999.0 99.0
97 04 11 02 261  2.7  2.9 99.00 99.00 99.00 999 1027.1   8.1   9.5 999.0 99.0
97 04 11 03 259  2.7  3.0 99.00 99.00 99.00 999 1027.1   7.8   9.4 999.0 99.0
97 04 11 04 254  3.3  3.7 99.00 99.00 99.00 999 1027.1   7.2   9.4 999.0 99.0
97 04 11 05 271  3.4  3.9 99.00 99.00 99.00 999 1027.4   7.2   9.5 999.0 99.0
97 04 11 06 274  3.8  4.0 99.00 99.00 99.00 999 1027.5   6.6   9.3 999.0 99.0
97 04 11 07 281  3.7  4.1 99.00 99.00 99.00 999 1027.7   6.5   9.2 999.0 99.0
97 04 11 08 293  3.2  3.6 99.00 99.00 99.00 999 1027.5   6.8   9.1 999.0 99.0
97 04 11 09 298  3.0  3.2 99.00 99.00 99.00 999 1027.5   6.4   9.2 999.0 99.0
97 04 11 10 329  3.1  3.5 99.00 99.00 99.00 999 1027.8   6.6   9.4 999.0 99.0
97 04 11 11 343  1.8  2.2 99.00 99.00 99.00 999 1028.2   6.7   9.5 999.0 99.0
97 04 11 12  16  2.3  2.6 99.00 99.00 99.00 999 1028.5   6.8   9.4 999.0 99.0
97 04 11 13  13  1.6  2.1 99.00 99.00 99.00 999 1028.8   6.9   9.5 999.0 99.0
97 04 11 14  62  3.2  3.4 99.00 99.00 99.00 999 1028.8   6.9   9.5 999.0 99.0
97 04 11 15  77  3.4  3.9 99.00 99.00 99.00 999 1028.9   7.0   9.4 999.0 99.0
97 04 11 16  86  3.6  4.3 99.00 99.00 99.00 999 1027.8   7.3   9.5 999.0 99.0
97 04 11 17 102  2.0  2.4 99.00 99.00 99.00 999 1027.0   8.0   9.6 999.0 99.0
97 04 11 18  42  1.0  1.3 99.00 99.00 99.00 999 1025.8   8.8   9.8 999.0 99.0
97 04 11 19   3  1.3  1.6 99.00 99.00 99.00 999 1024.8   8.9  10.0 999.0 99.0
97 04 11 20   2  2.1  2.4 99.00 99.00 99.00 999 1023.9   9.3   9.9 999.0 99.0
97 04 11 21  46   .8  1.2 99.00 99.00 99.00 999 1023.1  10.1  10.2 999.0 99.0
97 04 11 22  27  1.4  1.9 99.00 99.00 99.00 999 1023.5  10.7  10.0 999.0 99.0
97 04 11 23  49  2.2  2.4 99.00 99.00 99.00 999 1022.6  10.5  10.0 999.0 99.0
97 04 12 00  65  2.1  2.4 99.00 99.00 99.00 999 1022.5  10.6   9.8 999.0 99.0
97 04 12 01  81  3.0  3.2 99.00 99.00 99.00 999 1022.5  10.2   9.7 999.0 99.0
97 04 12 02 133  4.6  4.9 99.00 99.00 99.00 999 1023.1  10.6   9.8 999.0 99.0
97 04 12 03  98  2.8  3.0 99.00 99.00 99.00 999 1023.0  10.1   9.8 999.0 99.0
97 04 12 04  71  4.3  4.6 99.00 99.00 99.00 999 1022.6   9.0   9.9 999.0 99.0
97 04 12 05 106  4.5  5.1 99.00 99.00 99.00 999 1021.5   9.0   9.8 999.0 99.0
97 04 12 06 101  4.6  5.0 99.00 99.00 99.00 999 1020.5   8.7   9.9 999.0 99.0
97 04 12 07  81  3.6  3.8 99.00 99.00 99.00 999 1020.4   8.5   9.7 999.0 99.0
97 04 12 08 105  3.4  4.0 99.00 99.00 99.00 999 1019.8   8.8   9.8 999.0 99.0
97 04 12 09  78  2.3  2.6 99.00 99.00 99.00 999 1019.2   8.5   9.8 999.0 99.0
97 04 12 10 120  4.9  5.1 99.00 99.00 99.00 999 1018.6   9.7   9.8 999.0 99.0
97 04 12 11 145  5.7  6.0 99.00 99.00 99.00 999 1018.3  10.7   9.9 999.0 99.0
97 04 12 12 156  7.4  7.8 99.00 99.00 99.00 999 1017.8  11.1   9.7 999.0 99.0
97 04 12 13 161  7.4  7.9 99.00 99.00 99.00 999 1017.3  11.3   9.8 999.0 99.0
97 04 12 14 157  8.8  9.4 99.00 99.00 99.00 999 1016.7  11.7   9.9 999.0 99.0
97 04 12 15 158 11.5 12.8 99.00 99.00 99.00 999 1016.4  11.7   9.9 999.0 99.0
97 04 12 16 153  7.9  9.0 99.00 99.00 99.00 999 1015.8  11.5   9.8 999.0 99.0
97 04 12 17 161  7.7  8.2 99.00 99.00 99.00 999 1014.9  11.3   9.9 999.0 99.0
97 04 12 18 159  6.2  6.4 99.00 99.00 99.00 999 1014.3  11.1  10.0 999.0 99.0
97 04 12 19 159  5.6  5.9 99.00 99.00 99.00 999 1012.7  11.4   9.9 999.0 99.0
97 04 12 20 139  5.8  6.0 99.00 99.00 99.00 999 1010.8  12.2  10.0 999.0 99.0
97 04 12 21 140  6.6  6.9 99.00 99.00 99.00 999 1009.1  13.0  10.1 999.0 99.0
97 04 12 22 163  5.9  6.5 99.00 99.00 99.00 999 1008.2  12.6  10.0 999.0 99.0
97 04 12 23 163 10.9 11.8 99.00 99.00 99.00 999 1007.4  12.4  10.0 999.0 99.0
97 04 13 00 163  9.8 10.7 99.00 99.00 99.00 999 1006.8  11.9  10.0 999.0 99.0
97 04 13 01 162  8.9  9.4 99.00 99.00 99.00 999 1006.4  11.8  10.0 999.0 99.0
97 04 13 02 166  7.7  8.3 99.00 99.00 99.00 999 1006.1  11.7  10.1 999.0 99.0
97 04 13 03 181  6.8  7.2 99.00 99.00 99.00 999 1005.8  12.3  10.0 999.0 99.0
97 04 13 04 168  7.2  7.6 99.00 99.00 99.00 999 1005.0  12.6  10.0 999.0 99.0
97 04 13 05 165  5.3  5.5 99.00 99.00 99.00 999 1004.7  12.1  10.0 999.0 99.0
97 04 13 06 171  4.9  4.9 99.00 99.00 99.00 999 1003.4  13.4  10.0 999.0 99.0
97 04 13 07 175  5.1  5.3 99.00 99.00 99.00 999 1002.6  13.1  10.2 999.0 99.0
97 04 13 08 180  5.2  5.3 99.00 99.00 99.00 999 1002.7  12.3  10.2 999.0 99.0
97 04 13 09 255  2.5  2.9 99.00 99.00 99.00 999 1002.3  13.9  10.2 999.0 99.0
97 04 13 10 275  2.5  2.6 99.00 99.00 99.00 999 1003.3  14.8  10.1 999.0 99.0
97 04 13 11 233  1.0  1.2 99.00 99.00 99.00 999 1003.6  14.2  10.0 999.0 99.0
97 04 13 12 231  2.8  2.9 99.00 99.00 99.00 999 1004.0  14.9  10.0 999.0 99.0
97 04 13 13 234  3.3  3.6 99.00 99.00 99.00 999 1004.0  15.4  10.0 999.0 99.0
97 04 13 14 253   .5   .6 99.00 99.00 99.00 999 1004.1  15.5  10.1 999.0 99.0
97 04 13 15 297  5.8  6.1 99.00 99.00 99.00 999 1004.3  17.0  10.2 999.0 99.0
97 04 13 16 317  7.1  7.9 99.00 99.00 99.00 999 1004.5  15.9  10.6 999.0 99.0
97 04 13 17 298  7.2  7.9 99.00 99.00 99.00 999 1004.3  16.4  10.8 999.0 99.0
97 04 13 18 315  7.8  8.8 99.00 99.00 99.00 999 1004.6  16.1  10.7 999.0 99.0
97 04 13 19 306  9.7 11.2 99.00 99.00 99.00 999 1004.7  15.6  10.8 999.0 99.0
97 04 13 20 319 11.3 12.5 99.00 99.00 99.00 999 1004.8  15.7  10.7 999.0 99.0
97 04 13 21 306  9.2 10.4 99.00 99.00 99.00 999 1005.9  14.0  10.6 999.0 99.0
97 04 13 22 320 12.0 14.0 99.00 99.00 99.00 999 1006.7  13.6  10.6 999.0 99.0
97 04 13 23 317  9.7 11.3 99.00 99.00 99.00 999 1007.9  12.1  10.5 999.0 99.0
97 04 14 00 326 11.4 13.0 99.00 99.00 99.00 999 1009.6  11.0  10.4 999.0 99.0
97 04 14 01 312  9.2 10.8 99.00 99.00 99.00 999 1011.1  10.1  10.4 999.0 99.0
97 04 14 02 303  8.8 10.7 99.00 99.00 99.00 999 1012.1   9.4  10.3 999.0 99.0
97 04 14 03 311  9.2 11.3 99.00 99.00 99.00 999 1012.6   8.8  10.3 999.0 99.0
97 04 14 04 297 11.2 12.9 99.00 99.00 99.00 999 1013.5   8.3  10.2 999.0 99.0
97 04 14 05 302  9.0 10.7 99.00 99.00 99.00 999 1014.2   7.9   9.9 999.0 99.0
97 04 14 06 310  7.1  8.8 99.00 99.00 99.00 999 1015.0   7.6  10.0 999.0 99.0
97 04 14 07 308 11.1 13.0 99.00 99.00 99.00 999 1016.0   6.7   9.6 999.0 99.0
97 04 14 08 301  7.1  8.3 99.00 99.00 99.00 999 1016.9   6.1   9.4 999.0 99.0
97 04 14 09 304 10.2 11.3 99.00 99.00 99.00 999 1017.5   5.8   9.3 999.0 99.0
97 04 14 10 294  8.6  9.4 99.00 99.00 99.00 999 1019.0   5.5   9.3 999.0 99.0
97 04 14 11 299  8.7  9.6 99.00 99.00 99.00 999 1020.4   5.0   9.3 999.0 99.0
97 04 14 12 307  8.0  9.2 99.00 99.00 99.00 999 1021.4   5.4   9.5 999.0 99.0
97 04 14 13 320  8.5 10.7 99.00 99.00 99.00 999 1022.1   6.5   9.9 999.0 99.0
97 04 14 14 321  4.3  6.5 99.00 99.00 99.00 999 1022.9   7.6   9.8 999.0 99.0
97 04 14 15 310  5.9  7.3 99.00 99.00 99.00 999 1023.4   8.4   9.8 999.0 99.0
97 04 14 16 314  6.3  7.0 99.00 99.00 99.00 999 1023.4   9.1  10.0 999.0 99.0
97 04 14 17 294  3.7  5.2 99.00 99.00 99.00 999 1023.1   9.8  10.3 999.0 99.0
97 04 14 18 354  5.1  5.9 99.00 99.00 99.00 999 1022.6  10.5  10.6 999.0 99.0
97 04 14 19 334  6.3  7.0 99.00 99.00 99.00 999 1022.1  11.2  10.6 999.0 99.0
97 04 14 20 296  2.3  3.4 99.00 99.00 99.00 999 1021.5  12.0  10.8 999.0 99.0
97 04 14 21   2  2.7  4.5 99.00 99.00 99.00 999 1021.7  12.3  10.9 999.0 99.0
97 04 14 22 281  5.4  6.1 99.00 99.00 99.00 999 1022.2  12.7  10.9 999.0 99.0
97 04 14 23 268  4.4  5.1 99.00 99.00 99.00 999 1022.5  12.7  10.9 999.0 99.0
97 04 15 00 271  3.7  3.9 99.00 99.00 99.00 999 1023.0  12.5  10.9 999.0 99.0
97 04 15 01 291  2.8  3.0 99.00 99.00 99.00 999 1023.5  11.8  10.9 999.0 99.0
97 04 15 02 261  2.9  3.0 99.00 99.00 99.00 999 1024.1  11.2  10.8 999.0 99.0
97 04 15 03 279  3.1  3.4 99.00 99.00 99.00 999 1024.1  10.7  10.8 999.0 99.0
97 04 15 04 282  3.7  4.1 99.00 99.00 99.00 999 1024.6   9.8  10.6 999.0 99.0
97 04 15 05 295  3.7  4.1 99.00 99.00 99.00 999 1025.2   9.3  10.5 999.0 99.0
97 04 15 06 297  4.0  4.4 99.00 99.00 99.00 999 1025.1   8.8  10.3 999.0 99.0
97 04 15 07 287  5.1  5.6 99.00 99.00 99.00 999 1025.0   8.1  10.2 999.0 99.0
97 04 15 08 298  4.9  5.4 99.00 99.00 99.00 999 1025.2   7.8  10.2 999.0 99.0
97 04 15 09 321  3.7  4.4 99.00 99.00 99.00 999 1025.8   7.1  10.2 999.0 99.0
97 04 15 10 351  5.6  6.6 99.00 99.00 99.00 999 1026.2   8.1  10.2 999.0 99.0
97 04 15 11  43  6.2  7.3 99.00 99.00 99.00 999 1027.2   7.9  10.1 999.0 99.0
97 04 15 12  45  5.4  6.1 99.00 99.00 99.00 999 1028.0   7.6  10.2 999.0 99.0
97 04 15 13  62  5.5  6.0 99.00 99.00 99.00 999 1028.5   8.2  10.3 999.0 99.0
97 04 15 14  66  4.0  4.4 99.00 99.00 99.00 999 1028.7   8.6  10.4 999.0 99.0
97 04 15 15   6  2.9  3.3 99.00 99.00 99.00 999 1028.8   8.7  10.5 999.0 99.0
97 04 15 16   5  3.0  3.6 99.00 99.00 99.00 999 1028.4   8.8  10.5 999.0 99.0
97 04 15 17  46   .7   .9 99.00 99.00 99.00 999 1027.6   9.4  10.5 999.0 99.0
97 04 15 18 113  2.0  2.3 99.00 99.00 99.00 999 1026.9  10.1  10.7 999.0 99.0
97 04 15 19 156  4.2  4.5 99.00 99.00 99.00 999 1026.1  10.8  10.9 999.0 99.0
97 04 15 20 139  3.8  4.0 99.00 99.00 99.00 999 1025.2  11.3  11.3 999.0 99.0
97 04 15 21 125  2.9  3.6 99.00 99.00 99.00 999 1024.7  12.1  11.0 999.0 99.0
97 04 15 22 154  3.2  3.2 99.00 99.00 99.00 999 1025.0  12.5  10.6 999.0 99.0
97 04 15 23 183  3.2  3.4 99.00 99.00 99.00 999 1024.9  11.7  10.8 999.0 99.0
97 04 16 00 202  1.9  2.1 99.00 99.00 99.00 999 1025.0  11.3  10.9 999.0 99.0
97 04 16 01 195  3.2  3.3 99.00 99.00 99.00 999 1025.3  11.3  10.9 999.0 99.0
97 04 16 02 183  3.9  4.0 99.00 99.00 99.00 999 1025.4  11.7  10.8 999.0 99.0
97 04 16 03 188  3.1  3.4 99.00 99.00 99.00 999 1025.3  11.4  10.8 999.0 99.0
97 04 16 04 179  5.9  6.5 99.00 99.00 99.00 999 1025.2  10.9  11.1 999.0 99.0
97 04 16 05 200  5.0  5.5 99.00 99.00 99.00 999 1025.3  10.6  11.2 999.0 99.0
97 04 16 06 185  5.6  5.8 99.00 99.00 99.00 999 1025.0  10.3  10.5 999.0 99.0
97 04 16 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 16 08 204  6.1  6.4 99.00 99.00 99.00 999 1024.5   9.4  10.5 999.0 99.0
97 04 16 09 225  3.4  4.1 99.00 99.00 99.00 999 1024.7   8.6  10.3 999.0 99.0
97 04 16 10 199  3.2  3.5 99.00 99.00 99.00 999 1024.7   8.3  10.4 999.0 99.0
